query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status,sev_io_inflation_alpha,sev_cache_size_scale,sev_spill_grace_ratio,sev_join_spill_beta,sev_join_fanout_beta,sev_join_fanout_threshold,sev_max_join_rows_factor,sev_join_rows_cap,sev_join_skip_rows,sev_small_table_threshold_pages,sev_max_pages_factor,sev_max_width_factor,sev_width_exponent
10a.sql,0.0033439999999999998,0.42052100000000003,0.42386500000000005,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
10b.sql,0.005346,0.264219,0.269565,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
10c.sql,0.00492,1.801896,1.806816,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
11a.sql,0.009581,0.06614300000000001,0.07572400000000001,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
11b.sql,0.009418,0.021576,0.030994,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
11c.sql,0.006652999999999999,0.188866,0.195519,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
11d.sql,0.006516,0.165949,0.172465,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
12a.sql,0.010271,0.173427,0.183698,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
12b.sql,0.010617000000000001,0.07754699999999999,0.08816399999999999,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
12c.sql,0.007687,0.558918,0.566605,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
13a.sql,0.011893,1.079548,1.0914409999999999,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
13b.sql,0.013413999999999999,0.5266280000000001,0.5400420000000001,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
13c.sql,0.014451,0.489073,0.503524,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
13d.sql,0.013705,1.6423530000000002,1.6560580000000003,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
14a.sql,0.009,0.36194400000000004,0.37094400000000005,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
14b.sql,0.008295,0.144869,0.153164,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
14c.sql,0.009003,0.644751,0.653754,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
15a.sql,0.016514,0.278609,0.295123,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
15b.sql,0.015534000000000001,0.025603,0.041137,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
15c.sql,0.017445,0.488288,0.505733,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
15d.sql,0.017293,0.573847,0.59114,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
16a.sql,0.011202,0.20472800000000002,0.21593,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
16b.sql,0.011143,19.594227999999998,19.605370999999998,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
16c.sql,0.008539999999999999,1.6098800000000002,1.6184200000000002,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
16d.sql,0.007144,1.3011949999999999,1.308339,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
17a.sql,0.004367,10.521232,10.525599,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
17b.sql,0.004267,8.969069,8.973336,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
