query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,total_time_all_three,total_time_ce_jn,total_time_cm_jn,total_time_jn
q1-001.sql,0.018629,all_three,success,tee_join_enumerator.jn_tax_level_limit,5,0.018629,0.019093,0.019476,0.018674
q1-002.sql,0.016813,ce_jn,success,tee_join_enumerator.jn_tax_level_limit,5,0.018550999999999998,0.016813,0.01835,0.020045999999999998
q1-003.sql,0.016817,all_three,success,tee_join_enumerator.jn_tax_level_limit,5,0.016817,0.01822,0.017376,0.018014000000000002
q1-004.sql,0.01642,jn,success,tee_join_enumerator.jn_tax_level_limit,5,0.39612,0.016881999999999998,0.023792999999999998,0.01642
q1-005.sql,0.017865000000000002,ce_jn,success,tee_join_enumerator.jn_tax_level_limit,5,0.184603,0.017865000000000002,0.021344000000000002,0.018385
q1-006.sql,0.017971,cm_jn,success,tee_join_enumerator.jn_tax_level_limit,5,0.052851,0.018305000000000002,0.017971,0.018326
q1-007.sql,0.012244999999999999,jn,success,tee_join_enumerator.jn_tax_level_limit,5,0.024651,0.017893,0.017031,0.012244999999999999
q1-008.sql,0.014969,jn,success,tee_join_enumerator.jn_tax_level_limit,5,0.071928,0.017256,0.019075,0.014969
q1-009.sql,0.016212999999999998,jn,success,tee_join_enumerator.jn_tax_level_limit,5,0.018502,0.017880999999999998,0.016473,0.016212999999999998
q1-010.sql,0.017553,jn,success,tee_join_enumerator.jn_tax_level_limit,5,0.875827,0.017902,0.032152,0.017553
q10-001.sql,2.4692970000000005,jn,success,tee_join_enumerator.jn_tax_level_limit,5,57.878318,53.309929,2.477697,2.4692970000000005
q10-002.sql,2.6137580000000002,cm_jn,success,tee_join_enumerator.jn_tax_level_limit,5,56.115318,53.33043,2.6137580000000002,2.6473440000000004
q10-003.sql,2.371145,cm_jn,success,tee_join_enumerator.jn_tax_level_limit,5,55.443133,53.368754,2.371145,2.39777
q10-004.sql,2.352363,jn,success,tee_join_enumerator.jn_tax_level_limit,5,55.410893,53.226511,2.408584,2.352363
q10-005.sql,2.334116,cm_jn,success,tee_join_enumerator.jn_tax_level_limit,5,55.937276,53.320175,2.334116,2.435496
q10-006.sql,2.337338,cm_jn,success,tee_join_enumerator.jn_tax_level_limit,5,55.77435199999999,53.29039100000001,2.337338,2.371821
q10-007.sql,2.4276020000000003,cm_jn,success,tee_join_enumerator.jn_tax_level_limit,5,55.337629,53.304789,2.4276020000000003,2.4586780000000004
q10-008.sql,2.752509,jn,success,tee_join_enumerator.jn_tax_level_limit,5,55.82858,53.61998500000001,2.800136,2.752509
q10-009.sql,2.3581000000000003,jn,success,tee_join_enumerator.jn_tax_level_limit,5,55.700065,53.404664000000004,2.361116,2.3581000000000003
q10-010.sql,2.607607,cm_jn,success,tee_join_enumerator.jn_tax_level_limit,5,56.255525000000006,53.866434,2.607607,2.6563920000000003
q11-001.sql,1.465596,cm_jn,success,tee_join_enumerator.jn_tax_level_limit,5,11.199769,1.57928,1.465596,1.7470210000000002
q11-002.sql,0.047799,jn,success,tee_join_enumerator.jn_tax_level_limit,5,0.132576,0.053964000000000005,0.055371,0.047799
q11-003.sql,0.058377,ce_jn,success,tee_join_enumerator.jn_tax_level_limit,5,0.145173,0.058377,0.07409700000000001,0.063805
q11-004.sql,1.196333,ce_jn,success,tee_join_enumerator.jn_tax_level_limit,5,3.5778410000000003,1.196333,1.363877,1.381742
q11-005.sql,0.05157300000000001,cm_jn,success,tee_join_enumerator.jn_tax_level_limit,5,0.10452600000000001,0.05809,0.05157300000000001,0.059051
q11-006.sql,0.48829999999999996,ce_jn,success,tee_join_enumerator.jn_tax_level_limit,5,0.7708060000000001,0.48829999999999996,0.558592,0.50336
q11-007.sql,0.202029,ce_jn,success,tee_join_enumerator.jn_tax_level_limit,5,0.296092,0.202029,0.21577100000000002,0.219019
q11-008.sql,0.134814,ce_jn,success,tee_join_enumerator.jn_tax_level_limit,5,0.33113,0.134814,0.14947100000000002,0.153696
q11-009.sql,0.039238,jn,success,tee_join_enumerator.jn_tax_level_limit,5,0.251172,0.041818999999999995,0.08847000000000001,0.039238
q11-010.sql,0.22826000000000002,cm_jn,success,tee_join_enumerator.jn_tax_level_limit,5,0.27484,0.246249,0.22826000000000002,0.23513699999999998
q12-001.sql,3.951565,jn,success,tee_join_enumerator.jn_tax_level_limit,5,4.717779,4.239907,4.0492230000000005,3.951565
q12-002.sql,0.205903,ce_jn,success,tee_join_enumerator.jn_tax_level_limit,5,5.393268999999999,0.205903,2.873326,2.891173
q12-003.sql,1.133573,ce_jn,success,tee_join_enumerator.jn_tax_level_limit,5,5.189228,1.133573,2.441235,2.439015
q12-004.sql,4.096687,cm_jn,success,tee_join_enumerator.jn_tax_level_limit,5,28.977745,31.301169,4.096687,4.539345000000001
