query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,total_time_all_three,total_time_ce_jn,total_time_cm_jn,total_time_jn
q1-001.sql,0.01782,all_three,success,tee_join_enumerator.jn_io_weight,3.0,0.01782,0.019481,0.019274000000000003,0.018394999999999998
q1-002.sql,0.016023,all_three,success,tee_join_enumerator.jn_io_weight,3.0,0.016023,0.020625,0.020277,0.018090000000000002
q1-003.sql,0.015577,all_three,success,tee_join_enumerator.jn_io_weight,3.0,0.015577,0.016444999999999998,0.01867,0.017499
q1-004.sql,0.016206,jn,success,tee_join_enumerator.jn_io_weight,3.0,0.01825,0.016561,0.025318999999999998,0.016206
q1-005.sql,0.016552,ce_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.019073,0.016552,0.021914999999999997,0.017557
q1-006.sql,0.01429,ce_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.017192,0.01429,0.018724,0.016463
q1-007.sql,0.016833,all_three,success,tee_join_enumerator.jn_io_weight,3.0,0.016833,0.017231,0.018809,0.017748
q1-008.sql,0.015194000000000001,jn,success,tee_join_enumerator.jn_io_weight,3.0,0.017211,0.017202,0.017778000000000002,0.015194000000000001
q1-009.sql,0.014907,ce_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.017094,0.014907,0.018976,0.017382
q1-010.sql,0.017013,ce_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.039056,0.017013,0.034177,0.018209
q10-001.sql,0.205144,ce_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.21311,0.205144,0.2119,0.21368199999999998
q10-002.sql,0.199782,ce_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.217556,0.199782,0.20619300000000002,0.206724
q10-003.sql,0.18118099999999998,all_three,success,tee_join_enumerator.jn_io_weight,3.0,0.18118099999999998,0.19083099999999997,0.188911,0.182842
q10-004.sql,0.17951,jn,success,tee_join_enumerator.jn_io_weight,3.0,0.192185,0.17973299999999998,0.180016,0.17951
q10-005.sql,0.174498,ce_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.18784499999999998,0.174498,0.19899100000000003,0.18328999999999998
q10-006.sql,0.171403,ce_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.187927,0.171403,0.18922899999999998,0.178632
q10-007.sql,0.233558,ce_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.244334,0.233558,0.24917099999999998,0.265313
q10-008.sql,0.251721,all_three,success,tee_join_enumerator.jn_io_weight,3.0,0.251721,0.251861,0.25660099999999997,0.256265
q10-009.sql,0.181409,ce_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.189228,0.181409,0.18742599999999998,0.18337399999999998
q10-010.sql,0.332723,ce_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.34819100000000003,0.332723,0.357579,0.412179
q11-001.sql,1.473759,all_three,success,tee_join_enumerator.jn_io_weight,3.0,1.473759,1.644513,1.593424,1.6856069999999999
q11-002.sql,0.044626000000000006,cm_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.049990999999999994,0.045631,0.044626000000000006,0.045204
q11-003.sql,0.075952,all_three,success,tee_join_enumerator.jn_io_weight,3.0,0.075952,0.08274000000000001,0.084184,0.079854
