query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,total_time_all_three,total_time_ce_jn,total_time_cm_jn,total_time_jn
q1-001.sql,0.018016,jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.021631000000000004,0.019961,0.019323,0.018016
q1-002.sql,0.01554,all_three,success,tee_join_enumerator.jn_rmp_weight,5.0,0.01554,0.01672,0.018224999999999998,0.017082
q1-003.sql,0.014716,all_three,success,tee_join_enumerator.jn_rmp_weight,5.0,0.014716,0.01798,0.017962,0.015496999999999999
q1-004.sql,0.012108,jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.018697000000000002,0.017934,0.022532999999999997,0.012108
q1-005.sql,0.012103,jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.018257999999999996,0.014701999999999998,0.018051,0.012103
q1-006.sql,0.011951,jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.016841000000000002,0.016259,0.013289,0.011951
q1-007.sql,0.011853,ce_jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.016666,0.011853,0.017247,0.012706
q1-008.sql,0.012190999999999999,ce_jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.017406,0.012190999999999999,0.022126,0.015072
q1-009.sql,0.012001999999999999,jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.016863,0.017708,0.017364,0.012001999999999999
q1-010.sql,0.012015,jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.025717,0.012331,0.031873,0.012015
q10-001.sql,0.20632099999999998,jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.20956399999999997,0.21307399999999999,0.215617,0.20632099999999998
q10-002.sql,0.202972,ce_jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.21209999999999998,0.202972,0.20466199999999998,0.204102
q10-003.sql,0.17566,ce_jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.183136,0.17566,0.185345,0.183779
q10-004.sql,0.179152,ce_jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.188537,0.179152,0.18677699999999997,0.183403
q10-005.sql,0.174139,ce_jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.189316,0.174139,0.18562,0.180721
q10-006.sql,0.17660199999999998,ce_jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.18526900000000002,0.17660199999999998,0.188699,0.188813
q10-007.sql,0.233931,ce_jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.239747,0.233931,0.243768,0.250395
q10-008.sql,0.24072400000000002,ce_jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.268042,0.24072400000000002,0.256976,0.255436
q10-009.sql,0.17753,ce_jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.19407999999999997,0.17753,0.18584,0.183397
q10-010.sql,0.334504,ce_jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.356467,0.334504,0.347109,0.39045299999999994
q11-001.sql,1.478138,all_three,success,tee_join_enumerator.jn_rmp_weight,5.0,1.478138,1.59661,1.5214699999999999,1.765737
q11-002.sql,0.042713999999999995,jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.048133999999999996,0.046508,0.049152999999999995,0.042713999999999995
q11-003.sql,0.06905700000000001,cm_jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.074714,0.07562500000000001,0.06905700000000001,0.07855300000000001
q11-004.sql,1.2839930000000002,jn,success,tee_join_enumerator.jn_rmp_weight,5.0,1.3117689999999997,1.316464,1.307578,1.2839930000000002
q11-005.sql,0.049428,cm_jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.059751,0.06423,0.049428,0.057018000000000006
q11-006.sql,0.504298,ce_jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.5122300000000001,0.504298,0.5424329999999999,0.5202990000000001
q11-007.sql,0.204468,all_three,success,tee_join_enumerator.jn_rmp_weight,5.0,0.204468,0.21291600000000002,0.229807,0.255398
q11-008.sql,0.117031,cm_jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.142132,0.13897500000000002,0.117031,0.14265
q11-009.sql,0.035589,jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.074071,0.042652,0.08129199999999999,0.035589
q11-010.sql,0.186165,cm_jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.231631,0.221413,0.186165,0.20039
q12-001.sql,0.945078,jn,success,tee_join_enumerator.jn_rmp_weight,5.0,1.070679,1.028946,1.167307,0.945078
q12-002.sql,0.07499099999999999,jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.420763,0.098376,0.09825600000000001,0.07499099999999999
q12-003.sql,0.098244,jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.6061150000000001,0.11431699999999999,0.116069,0.098244
q12-004.sql,0.6520499999999999,ce_jn,success,tee_join_enumerator.jn_rmp_weight,5.0,1.7596500000000002,0.6520499999999999,0.7738799999999999,0.669472
q12-005.sql,0.042052,ce_jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.099742,0.042052,0.044224,0.043373
q12-006.sql,0.6874230000000001,ce_jn,success,tee_join_enumerator.jn_rmp_weight,5.0,3.4248,0.6874230000000001,1.0004410000000001,0.896347
q12-007.sql,0.30992999999999993,jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.386868,0.31441399999999997,0.32822300000000004,0.30992999999999993
q12-008.sql,0.505091,ce_jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.98188,0.505091,0.536968,0.652888
q12-009.sql,0.963795,ce_jn,success,tee_join_enumerator.jn_rmp_weight,5.0,1.0547549999999999,0.963795,1.0301570000000002,0.96988
q12-010.sql,6.022413,jn,success,tee_join_enumerator.jn_rmp_weight,5.0,10.059608,7.931825,7.549889000000001,6.022413
q13-001.sql,0.47776500000000005,ce_jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.871978,0.47776500000000005,0.903559,0.524312
q13-002.sql,7.544879,all_three,success,tee_join_enumerator.jn_rmp_weight,5.0,7.544879,18.504323000000003,7.5772189999999995,8.580162
q13-003.sql,1.641184,jn,success,tee_join_enumerator.jn_rmp_weight,5.0,9.323762,11.648814999999999,9.491182,1.641184
q13-004.sql,4.183879,jn,success,tee_join_enumerator.jn_rmp_weight,5.0,60.0,60.0,39.769333,4.183879
q13-005.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,5.0,60.0,60.0,60.0,60.0
q13-006.sql,11.496137000000001,jn,success,tee_join_enumerator.jn_rmp_weight,5.0,36.110974999999996,14.886465,34.028916,11.496137000000001
q13-007.sql,1.916461,cm_jn,success,tee_join_enumerator.jn_rmp_weight,5.0,2.522182,2.860531,1.916461,3.0563139999999995
q13-008.sql,2.7839799999999997,jn,success,tee_join_enumerator.jn_rmp_weight,5.0,16.809771,2.791638,16.989950999999998,2.7839799999999997
q13-009.sql,19.334374999999998,cm_jn,success,tee_join_enumerator.jn_rmp_weight,5.0,60.0,56.47949,19.334374999999998,45.703472999999995
q13-010.sql,0.260297,jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.511002,0.28073200000000004,0.496117,0.260297
q14-001.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,5.0,60.0,60.0,60.0,60.0
q14-002.sql,0.712395,all_three,success,tee_join_enumerator.jn_rmp_weight,5.0,0.712395,1.7171759999999998,0.727415,1.8079
q14-003.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,5.0,60.0,60.0,60.0,60.0
q14-004.sql,3.841069,jn,success,tee_join_enumerator.jn_rmp_weight,5.0,4.123546999999999,5.739495,4.055686,3.841069
q14-005.sql,0.56059,ce_jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.5823889999999999,0.56059,0.66438,0.5911690000000001
q14-006.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,5.0,60.0,60.0,60.0,60.0
q14-007.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,5.0,60.0,60.0,60.0,60.0
q14-008.sql,0.147262,ce_jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.172172,0.147262,0.17240499999999997,0.15850699999999998
q14-009.sql,6.740397000000001,jn,success,tee_join_enumerator.jn_rmp_weight,5.0,6.994972000000001,7.237669,6.959364000000001,6.740397000000001
q14-010.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,5.0,60.0,60.0,60.0,60.0
q15-001.sql,0.788538,all_three,success,tee_join_enumerator.jn_rmp_weight,5.0,0.788538,0.8065279999999999,1.046438,0.819376
q15-002.sql,0.654982,all_three,success,tee_join_enumerator.jn_rmp_weight,5.0,0.654982,1.1996799999999999,0.667014,1.180695
q15-003.sql,0.515821,jn,success,tee_join_enumerator.jn_rmp_weight,5.0,2.98998,0.57233,0.585284,0.515821
q15-004.sql,0.24896200000000002,jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.323645,0.279556,0.26138300000000003,0.24896200000000002
q15-005.sql,0.09398100000000001,all_three,success,tee_join_enumerator.jn_rmp_weight,5.0,0.09398100000000001,0.21776600000000002,0.183602,0.216191
q15-006.sql,0.166754,all_three,success,tee_join_enumerator.jn_rmp_weight,5.0,0.166754,0.263738,0.18473499999999998,0.267852
q15-007.sql,0.08274200000000001,ce_jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.288331,0.08274200000000001,0.37490999999999997,0.08378899999999999
q15-008.sql,0.19208799999999998,jn,success,tee_join_enumerator.jn_rmp_weight,5.0,0.193873,0.21365699999999999,0.39557200000000003,0.19208799999999998
