query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,total_time_all_three,total_time_ce_jn,total_time_cm_jn,total_time_jn
q1-001.sql,0.011963999999999999,jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.01516,0.016756999999999998,0.016129,0.011963999999999999
q1-002.sql,0.011789,jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.017045,0.019100999999999996,0.017814,0.011789
q1-003.sql,0.013848,jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.014888,0.015613,0.016709,0.013848
q1-004.sql,0.015728,jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.022283,0.017803,0.02692,0.015728
q1-005.sql,0.016522000000000002,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,0.016522000000000002,0.017356,0.020461,0.017727
q1-006.sql,0.016017999999999998,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,0.016017999999999998,0.017689,0.018709999999999997,0.016101
q1-007.sql,0.015254,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,0.015254,0.015798,0.017444,0.016402
q1-008.sql,0.0162,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,0.0162,0.017937,0.018054999999999998,0.016308
q1-009.sql,0.016666999999999998,jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.018241,0.018946,0.017787999999999998,0.016666999999999998
q1-010.sql,0.016159,jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.04113,0.018421999999999997,0.029503,0.016159
q10-001.sql,0.305429,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,0.305429,0.311152,0.310019,0.307055
q10-002.sql,0.299624,jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.318508,0.307431,0.313954,0.299624
q10-003.sql,0.281707,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,0.281707,0.29469,0.29029499999999997,0.291976
q10-004.sql,0.28076999999999996,jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.28309799999999996,0.29682200000000003,0.29046700000000003,0.28076999999999996
q10-005.sql,0.279803,jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.28751800000000005,0.29028200000000004,0.29737899999999995,0.279803
q10-006.sql,0.280241,ce_jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.283208,0.280241,0.285249,0.28398100000000004
