query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,total_time_all_three,total_time_ce_jn,total_time_cm_jn,total_time_jn
q1-001.sql,0.016989999999999998,all_three,success,tee_join_enumerator.jn_rmp_weight,2.0,0.016989999999999998,0.018326000000000002,0.019913,0.019791999999999997
q1-002.sql,0.014149,all_three,success,tee_join_enumerator.jn_rmp_weight,2.0,0.014149,0.017695000000000002,0.017582,0.016306
q1-003.sql,0.014916,all_three,success,tee_join_enumerator.jn_rmp_weight,2.0,0.014916,0.01744,0.017627,0.016045
q1-004.sql,0.016566,ce_jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.022712000000000003,0.016566,0.021717,0.018166
q1-005.sql,0.012983,jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.019895,0.016521,0.021723,0.012983
q1-006.sql,0.017624,jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.018230999999999997,0.01783,0.019778,0.017624
q1-007.sql,0.014539,all_three,success,tee_join_enumerator.jn_rmp_weight,2.0,0.014539,0.017236,0.018335,0.017296000000000002
q1-008.sql,0.015757,all_three,success,tee_join_enumerator.jn_rmp_weight,2.0,0.015757,0.017613,0.018467,0.016850999999999998
q1-009.sql,0.013802,jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.017353,0.014195,0.017746,0.013802
q1-010.sql,0.01319,jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.027533,0.016608,0.035182,0.01319
q10-001.sql,0.205026,ce_jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.206285,0.205026,0.20891900000000002,0.20523
q10-002.sql,0.21445999999999998,ce_jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.22147500000000003,0.21445999999999998,0.21727900000000003,0.21467200000000003
q10-003.sql,0.180639,cm_jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.199575,0.18384,0.180639,0.18786099999999997
q10-004.sql,0.17806,ce_jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.182466,0.17806,0.18753399999999998,0.182541
q10-005.sql,0.17950799999999997,jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.18466299999999997,0.184697,0.183474,0.17950799999999997
q10-006.sql,0.17996800000000002,ce_jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.18218099999999998,0.17996800000000002,0.186108,0.193737
q10-007.sql,0.22931,ce_jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.24321500000000001,0.22931,0.246556,0.254891
q10-008.sql,0.240062,ce_jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.27185899999999996,0.240062,0.253757,0.254013
q10-009.sql,0.173604,ce_jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.18343399999999999,0.173604,0.180456,0.185521
q10-010.sql,0.31743200000000005,ce_jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.345427,0.31743200000000005,0.34957699999999997,0.409557
q11-001.sql,1.421163,all_three,success,tee_join_enumerator.jn_rmp_weight,2.0,1.421163,1.455151,1.660353,1.816408
q11-002.sql,0.044388,ce_jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.051224,0.044388,0.050117999999999996,0.051739
q11-003.sql,0.060176999999999994,jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.065638,0.068812,0.08865200000000001,0.060176999999999994
q11-004.sql,1.1665070000000002,jn,success,tee_join_enumerator.jn_rmp_weight,2.0,1.3045309999999999,1.249358,1.299527,1.1665070000000002
q11-005.sql,0.043845,all_three,success,tee_join_enumerator.jn_rmp_weight,2.0,0.043845,0.065155,0.050307,0.060815999999999995
q11-006.sql,0.472726,ce_jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.5261899999999999,0.472726,0.535064,0.513809
q11-007.sql,0.20375900000000002,all_three,success,tee_join_enumerator.jn_rmp_weight,2.0,0.20375900000000002,0.22053299999999998,0.20993499999999998,0.21218499999999998
q11-008.sql,0.12499199999999999,all_three,success,tee_join_enumerator.jn_rmp_weight,2.0,0.12499199999999999,0.14353,0.16536099999999998,0.142265
q11-009.sql,0.041029,ce_jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.06939,0.041029,0.079664,0.04361399999999999
q11-010.sql,0.222888,cm_jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.232239,0.290938,0.222888,0.23948
q12-001.sql,0.970838,jn,success,tee_join_enumerator.jn_rmp_weight,2.0,1.11693,0.9945189999999999,1.173254,0.970838
q12-002.sql,0.10072499999999998,ce_jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.41159999999999997,0.10072499999999998,0.104235,0.103104
q12-003.sql,0.10974500000000001,ce_jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.6071230000000001,0.10974500000000001,0.124502,0.112447
q12-004.sql,0.659777,ce_jn,success,tee_join_enumerator.jn_rmp_weight,2.0,1.742712,0.659777,0.7582510000000001,0.696436
q12-005.sql,0.03808,ce_jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.099861,0.03808,0.052372,0.04629900000000001
q12-006.sql,0.6507080000000001,ce_jn,success,tee_join_enumerator.jn_rmp_weight,2.0,3.460476,0.6507080000000001,1.076307,0.8948630000000001
q12-007.sql,0.31713,jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.381574,0.325467,0.331592,0.31713
q12-008.sql,0.46985,ce_jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.969789,0.46985,0.499863,0.6517459999999999
q12-009.sql,0.918779,jn,success,tee_join_enumerator.jn_rmp_weight,2.0,1.081933,0.948971,1.056647,0.918779
q12-010.sql,5.8448,jn,success,tee_join_enumerator.jn_rmp_weight,2.0,10.029488,8.069653,7.635076,5.8448
q13-001.sql,0.4558650000000001,ce_jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.884556,0.4558650000000001,0.900767,0.542269
q13-002.sql,7.6117740000000005,cm_jn,success,tee_join_enumerator.jn_rmp_weight,2.0,7.682618000000001,24.673191000000003,7.6117740000000005,8.354567
q13-003.sql,1.627712,jn,success,tee_join_enumerator.jn_rmp_weight,2.0,9.474782000000001,11.956978000000001,9.400388,1.627712
q13-004.sql,4.534293999999999,jn,success,tee_join_enumerator.jn_rmp_weight,2.0,58.509306,60.0,58.62309200000001,4.534293999999999
q13-005.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,2.0,60.0,60.0,60.0,60.0
q13-006.sql,11.626802999999999,jn,success,tee_join_enumerator.jn_rmp_weight,2.0,39.525701,15.091375,33.957358,11.626802999999999
q13-007.sql,1.9871139999999998,cm_jn,success,tee_join_enumerator.jn_rmp_weight,2.0,2.5120009999999997,2.8719989999999997,1.9871139999999998,2.934405
q13-008.sql,2.685857,ce_jn,success,tee_join_enumerator.jn_rmp_weight,2.0,16.801966,2.685857,16.852666,2.837643
q13-009.sql,19.832424,cm_jn,success,tee_join_enumerator.jn_rmp_weight,2.0,60.0,48.123871,19.832424,49.091391
q13-010.sql,0.26755999999999996,jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.494452,0.340719,0.519478,0.26755999999999996
q14-001.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,2.0,60.0,60.0,60.0,60.0
q14-002.sql,0.73664,all_three,success,tee_join_enumerator.jn_rmp_weight,2.0,0.73664,1.7945929999999999,0.7657010000000001,1.819483
q14-003.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,2.0,60.0,60.0,60.0,60.0
q14-004.sql,3.9296830000000003,jn,success,tee_join_enumerator.jn_rmp_weight,2.0,4.236671,5.653664,4.028666,3.9296830000000003
q14-005.sql,0.5384589999999999,ce_jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.652419,0.5384589999999999,0.6820440000000001,0.620946
q14-006.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,2.0,60.0,60.0,60.0,60.0
q14-007.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,2.0,60.0,60.0,60.0,60.0
