query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,total_time_all_three,total_time_ce_jn,total_time_cm_jn,total_time_jn
q1-001.sql,0.017428,all_three,success,tee_join_enumerator.jn_rmp_weight,3.0,0.017428,0.018588,0.019919000000000003,0.017872
q1-002.sql,0.015338,jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.016096,0.01609,0.018125000000000002,0.015338
q1-003.sql,0.016497,jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.020121,0.017009,0.018500000000000003,0.016497
q1-004.sql,0.016388,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.020803,0.016388,0.024522999999999996,0.017586
q1-005.sql,0.017245,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.017997,0.017245,0.022038000000000002,0.017516
q1-006.sql,0.017136,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.020259000000000003,0.017136,0.019033,0.018375
q1-007.sql,0.01606,all_three,success,tee_join_enumerator.jn_rmp_weight,3.0,0.01606,0.016128,0.017394,0.016251
q1-008.sql,0.016925,jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.01712,0.021067,0.017616,0.016925
q1-009.sql,0.015345,all_three,success,tee_join_enumerator.jn_rmp_weight,3.0,0.015345,0.017604,0.017675,0.018848000000000004
q1-010.sql,0.016914,jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.040891,0.017474,0.033038,0.016914
q10-001.sql,0.203806,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.217633,0.203806,0.208513,0.21772600000000003
q10-002.sql,0.20103500000000002,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.2118,0.20103500000000002,0.207671,0.203233
q10-003.sql,0.181267,cm_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.183417,0.185878,0.181267,0.186149
q10-004.sql,0.182181,cm_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.19502,0.18521100000000001,0.182181,0.182245
q10-005.sql,0.18041300000000002,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.183644,0.18041300000000002,0.18611100000000003,0.181
q10-006.sql,0.17640899999999998,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.18268999999999996,0.17640899999999998,0.180529,0.180021
q10-007.sql,0.23431500000000002,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.240142,0.23431500000000002,0.240886,0.24385600000000002
q10-008.sql,0.242675,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.254863,0.242675,0.25168199999999996,0.266592
q10-009.sql,0.180002,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.190019,0.180002,0.183305,0.186521
q10-010.sql,0.345205,cm_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.3525,0.34649599999999997,0.345205,0.428947
q11-001.sql,1.4579130000000002,all_three,success,tee_join_enumerator.jn_rmp_weight,3.0,1.4579130000000002,1.5107370000000002,1.5152420000000002,1.644982
q11-002.sql,0.044156,all_three,success,tee_join_enumerator.jn_rmp_weight,3.0,0.044156,0.05085900000000001,0.0595,0.045956
q11-003.sql,0.070736,all_three,success,tee_join_enumerator.jn_rmp_weight,3.0,0.070736,0.07821099999999999,0.07629400000000001,0.07773
q11-004.sql,1.185484,all_three,success,tee_join_enumerator.jn_rmp_weight,3.0,1.185484,1.197682,1.384959,1.3508699999999998
q11-005.sql,0.042257,all_three,success,tee_join_enumerator.jn_rmp_weight,3.0,0.042257,0.061923,0.051158,0.062376
q11-006.sql,0.389209,all_three,success,tee_join_enumerator.jn_rmp_weight,3.0,0.389209,0.502921,0.540046,0.518377
q11-007.sql,0.18682899999999997,all_three,success,tee_join_enumerator.jn_rmp_weight,3.0,0.18682899999999997,0.223653,0.21100500000000003,0.206692
q11-008.sql,0.12354499999999999,all_three,success,tee_join_enumerator.jn_rmp_weight,3.0,0.12354499999999999,0.137212,0.132382,0.14117799999999997
q11-009.sql,0.040288,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.091905,0.040288,0.083259,0.042036000000000004
q11-010.sql,0.190734,all_three,success,tee_join_enumerator.jn_rmp_weight,3.0,0.190734,0.215778,0.285188,0.297565
q12-001.sql,0.972562,jn,success,tee_join_enumerator.jn_rmp_weight,3.0,1.0496560000000001,1.0061849999999999,1.2213550000000002,0.972562
q12-002.sql,0.093058,jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.424313,0.105751,0.10467,0.093058
q12-003.sql,0.11351,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.616171,0.11351,0.119051,0.114021
q12-004.sql,0.6457579999999999,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,1.739962,0.6457579999999999,0.784105,0.6589160000000001
q12-005.sql,0.037139,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.10139899999999999,0.037139,0.05342100000000001,0.043933
q12-006.sql,0.6925479999999999,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,3.418836,0.6925479999999999,1.1185760000000002,0.877888
q12-007.sql,0.301193,jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.379847,0.318812,0.33130400000000004,0.301193
q12-008.sql,0.49480599999999997,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.995471,0.49480599999999997,0.5305319999999999,0.651527
q12-009.sql,0.959081,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,1.11291,0.959081,0.977679,0.984252
q12-010.sql,6.259847,jn,success,tee_join_enumerator.jn_rmp_weight,3.0,9.976468,7.679632,7.3082970000000005,6.259847
q13-001.sql,0.470235,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.8621279999999999,0.470235,0.895247,0.545873
q13-002.sql,7.533053000000001,all_three,success,tee_join_enumerator.jn_rmp_weight,3.0,7.533053000000001,24.673171999999997,7.573030999999999,8.609634
q13-003.sql,1.619816,jn,success,tee_join_enumerator.jn_rmp_weight,3.0,9.345415999999998,12.039475000000001,9.586101000000001,1.619816
q13-004.sql,4.735329,jn,success,tee_join_enumerator.jn_rmp_weight,3.0,45.880157,60.0,60.0,4.735329
q13-005.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,3.0,60.0,60.0,60.0,60.0
q13-006.sql,11.625383,jn,success,tee_join_enumerator.jn_rmp_weight,3.0,36.84675,14.910186999999999,33.770343000000004,11.625383
q13-007.sql,1.94716,cm_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,2.5492909999999998,2.917529,1.94716,2.999972
q13-008.sql,2.748916,jn,success,tee_join_enumerator.jn_rmp_weight,3.0,16.817356999999998,2.7981779999999996,17.014183,2.748916
q13-009.sql,21.719845,cm_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,60.0,55.757918000000004,21.719845,46.258646999999996
q13-010.sql,0.278468,jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.560277,0.28334899999999996,0.521229,0.278468
q14-001.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,3.0,60.0,60.0,60.0,60.0
q14-002.sql,0.713715,all_three,success,tee_join_enumerator.jn_rmp_weight,3.0,0.713715,1.7789770000000003,0.7353290000000001,1.780996
q14-003.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,3.0,60.0,60.0,60.0,60.0
q14-004.sql,4.003355,jn,success,tee_join_enumerator.jn_rmp_weight,3.0,4.206981,5.748404,4.090034,4.003355
q14-005.sql,0.5638110000000001,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.66339,0.5638110000000001,0.6467189999999999,0.631476
q14-006.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,3.0,60.0,60.0,60.0,60.0
q14-007.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,3.0,60.0,60.0,60.0,60.0
q14-008.sql,0.1489,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.17317100000000002,0.1489,0.185358,0.15558599999999997
q14-009.sql,6.733541,jn,success,tee_join_enumerator.jn_rmp_weight,3.0,7.016,7.158224000000001,6.944749000000001,6.733541
q14-010.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,3.0,60.0,60.0,60.0,60.0
q15-001.sql,0.812532,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.8254020000000001,0.812532,1.0029359999999998,0.842864
q15-002.sql,0.6071840000000001,cm_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.609702,1.207036,0.6071840000000001,1.163773
q15-003.sql,0.453549,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,3.002981,0.453549,0.534161,0.54866
q15-004.sql,0.237897,jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.322396,0.305371,0.29064399999999996,0.237897
q15-005.sql,0.093088,all_three,success,tee_join_enumerator.jn_rmp_weight,3.0,0.093088,0.21214700000000003,0.188823,0.209112
q15-006.sql,0.166938,all_three,success,tee_join_enumerator.jn_rmp_weight,3.0,0.166938,0.249253,0.181155,0.264018
q15-007.sql,0.079147,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.28710300000000005,0.079147,0.38846400000000003,0.08662199999999999
q15-008.sql,0.188479,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.20219199999999998,0.188479,0.39472300000000005,0.20552099999999998
q15-009.sql,0.166964,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,1.1799449999999998,0.166964,0.9545710000000001,0.18843300000000002
q15-010.sql,0.07455700000000001,jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.138353,0.093859,0.11565199999999999,0.07455700000000001
q16-001.sql,0.314673,all_three,success,tee_join_enumerator.jn_rmp_weight,3.0,0.314673,0.570857,0.325282,0.56741
q16-002.sql,0.28742200000000007,all_three,success,tee_join_enumerator.jn_rmp_weight,3.0,0.28742200000000007,1.1846349999999999,0.32462399999999997,1.2228169999999998
q16-003.sql,0.142051,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.14493899999999998,0.142051,0.5830609999999999,0.674242
q16-004.sql,1.206934,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,1.207298,1.206934,3.7380950000000004,4.328133
q16-005.sql,0.230204,all_three,success,tee_join_enumerator.jn_rmp_weight,3.0,0.230204,0.599359,0.289332,0.576498
q16-006.sql,0.08462,all_three,success,tee_join_enumerator.jn_rmp_weight,3.0,0.08462,0.282558,0.230751,0.27817800000000004
q16-007.sql,0.135811,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.16157300000000002,0.135811,0.3326,0.161859
q16-008.sql,0.24905400000000003,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.25455,0.24905400000000003,1.103613,1.373768
q16-009.sql,0.07532,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.082208,0.07532,0.213161,0.21073299999999998
q16-010.sql,0.06991800000000001,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.075876,0.06991800000000001,0.35397700000000004,0.076404
q2-001.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,3.0,60.0,60.0,60.0,60.0
q2-002.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,3.0,60.0,60.0,60.0,60.0
q2-003.sql,1.572588,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,2.226602,1.572588,60.0,60.0
q2-004.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,3.0,60.0,60.0,60.0,60.0
q2-005.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,3.0,60.0,60.0,60.0,60.0
q2-006.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,3.0,60.0,60.0,60.0,60.0
q2-007.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,3.0,60.0,60.0,60.0,60.0
q2-008.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,3.0,60.0,60.0,60.0,60.0
q2-009.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,3.0,60.0,60.0,60.0,60.0
q2-010.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,3.0,60.0,60.0,60.0,60.0
q3-001.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,3.0,60.0,60.0,60.0,60.0
q3-002.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,3.0,60.0,60.0,60.0,60.0
q3-003.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,3.0,60.0,60.0,60.0,60.0
q3-004.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,3.0,60.0,60.0,60.0,60.0
q3-005.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,3.0,60.0,60.0,60.0,60.0
q3-006.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,3.0,60.0,60.0,60.0,60.0
q3-007.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,3.0,60.0,60.0,60.0,60.0
q3-008.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,3.0,60.0,60.0,60.0,60.0
q3-009.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,3.0,60.0,60.0,60.0,60.0
q3-010.sql,60.0,all_three,error,tee_join_enumerator.jn_rmp_weight,3.0,60.0,60.0,60.0,60.0
q4-001.sql,0.145798,all_three,success,tee_join_enumerator.jn_rmp_weight,3.0,0.145798,0.175541,0.254108,0.148636
q4-002.sql,0.134895,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.172461,0.134895,0.163213,0.165579
q4-003.sql,0.154943,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.174679,0.154943,0.195968,0.203619
q4-004.sql,0.054615,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.077417,0.054615,0.068126,0.070738
q4-005.sql,0.11030300000000001,ce_jn,success,tee_join_enumerator.jn_rmp_weight,3.0,0.13797,0.11030300000000001,0.136597,0.131916
