query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct
10a.sql,0.010402,0.430615,0.44101700000000005,1,tee_cost_model.io_overhead_pct,0.1,success,0.1,0.06,0.1,0.12
10b.sql,0.010962999999999999,0.253955,0.264918,1,tee_cost_model.io_overhead_pct,0.1,success,0.1,0.06,0.1,0.12
10c.sql,0.01019,1.9748430000000001,1.985033,1,tee_cost_model.io_overhead_pct,0.1,success,0.1,0.06,0.1,0.12
11a.sql,0.013458,0.16671799999999998,0.18017599999999998,1,tee_cost_model.io_overhead_pct,0.1,success,0.1,0.06,0.1,0.12
11b.sql,0.012186,0.110843,0.123029,1,tee_cost_model.io_overhead_pct,0.1,success,0.1,0.06,0.1,0.12
11c.sql,0.015479,0.062390999999999995,0.07787,1,tee_cost_model.io_overhead_pct,0.1,success,0.1,0.06,0.1,0.12
11d.sql,0.015647,0.15529300000000001,0.17094,1,tee_cost_model.io_overhead_pct,0.1,success,0.1,0.06,0.1,0.12
12a.sql,0.0124,0.15882400000000002,0.17122400000000002,1,tee_cost_model.io_overhead_pct,0.1,success,0.1,0.06,0.1,0.12
12b.sql,0.015332,0.070273,0.085605,1,tee_cost_model.io_overhead_pct,0.1,success,0.1,0.06,0.1,0.12
12c.sql,0.013855000000000001,0.5453049999999999,0.5591599999999999,1,tee_cost_model.io_overhead_pct,0.1,success,0.1,0.06,0.1,0.12
13a.sql,0.013821,1.234905,1.248726,1,tee_cost_model.io_overhead_pct,0.1,success,0.1,0.06,0.1,0.12
13b.sql,0.019126999999999998,0.596311,0.615438,1,tee_cost_model.io_overhead_pct,0.1,success,0.1,0.06,0.1,0.12
13c.sql,0.017989,0.524002,0.541991,1,tee_cost_model.io_overhead_pct,0.1,success,0.1,0.06,0.1,0.12
13d.sql,0.020521,1.8365619999999998,1.8570829999999998,1,tee_cost_model.io_overhead_pct,0.1,success,0.1,0.06,0.1,0.12
