query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct
10a.sql,0.010512,0.438064,0.44857600000000003,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
10b.sql,0.011073000000000001,0.253185,0.264258,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
10c.sql,0.009167,1.9667560000000002,1.975923,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
11a.sql,0.007527,0.165576,0.173103,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
11b.sql,0.011977999999999999,0.11728100000000001,0.129259,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
11c.sql,0.012707000000000001,0.057481000000000004,0.070188,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
11d.sql,0.014128,0.134886,0.149014,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
12a.sql,0.012536,0.163494,0.17603,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
12b.sql,0.008576,0.073642,0.082218,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
12c.sql,0.013448,0.546508,0.559956,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
13a.sql,0.017954,1.198611,1.2165650000000001,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
13b.sql,0.02466,0.5727279999999999,0.5973879999999999,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
13c.sql,0.020913,0.5591649999999999,0.5800779999999999,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
13d.sql,0.01921,1.793482,1.812692,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
14a.sql,0.014261,1.188048,1.202309,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
14b.sql,0.013444000000000001,0.178672,0.192116,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
14c.sql,0.014603999999999999,0.636021,0.6506249999999999,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
15a.sql,0.022855,0.270835,0.29369,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
15b.sql,0.023690000000000003,0.025946,0.049636,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
15c.sql,0.024614999999999998,0.725643,0.7502580000000001,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
15d.sql,0.025743,0.698481,0.724224,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
16a.sql,0.015529,0.226746,0.242275,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
16b.sql,0.017959,11.760253,11.778212,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
16c.sql,0.01823,1.085065,1.103295,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
16d.sql,0.016734000000000002,1.142075,1.158809,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
17a.sql,0.010523999999999999,11.326511,11.337035,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
17b.sql,0.010028,8.431001,8.441029,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
17c.sql,0.007637,10.604087,10.611724,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
17d.sql,0.00779,10.764871999999999,10.772661999999999,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
17e.sql,0.008143000000000001,13.815871,13.824014,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
17f.sql,0.009304999999999999,11.508674000000001,11.517979,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
18a.sql,0.010577999999999999,4.229631,4.240209,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
18b.sql,0.007615,0.33917200000000003,0.346787,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
18c.sql,0.009594,5.434887,5.444481,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
19a.sql,0.042762,3.35875,3.4015120000000003,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
19b.sql,0.035845,0.417428,0.45327300000000004,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
19c.sql,0.044287999999999994,1.107585,1.1518730000000001,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
19d.sql,0.050417000000000003,2.7852770000000002,2.835694,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
1a.sql,0.00114,0.078184,0.079324,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
1b.sql,0.00114,0.073072,0.074212,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
1c.sql,0.001173,0.087362,0.08853499999999999,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
1d.sql,0.000912,0.079295,0.080207,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
20a.sql,0.025503,4.993676000000001,5.019179,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
20b.sql,0.027887000000000002,1.537155,1.565042,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
20c.sql,0.036045,1.86542,1.9014650000000002,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
21a.sql,0.022088,0.295773,0.317861,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
21b.sql,0.021161000000000003,0.19804,0.219201,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
21c.sql,0.020374,0.232328,0.252702,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
22a.sql,0.0767,0.412148,0.488848,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
22b.sql,0.07650499999999999,0.301455,0.37795999999999996,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
22c.sql,0.078006,1.2021330000000001,1.2801390000000001,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
22d.sql,0.06292,0.80951,0.8724299999999999,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
23a.sql,0.059857999999999995,0.33312200000000003,0.39298,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
23b.sql,0.064275,0.036252,0.100527,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
23c.sql,0.058276,0.36795,0.426226,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
24a.sql,0.159722,0.184008,0.34373,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
