query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct
10a.sql,0.008265,0.434107,0.44237200000000004,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
10b.sql,0.010404,0.253534,0.263938,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
10c.sql,0.010393000000000001,1.945887,1.95628,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
11a.sql,0.0075060000000000005,0.172965,0.18047100000000002,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
11b.sql,0.010803,0.10857699999999999,0.11937999999999999,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
11c.sql,0.013392,0.06737,0.080762,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
11d.sql,0.013309,0.157002,0.170311,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
12a.sql,0.010801999999999999,0.171259,0.182061,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
12b.sql,0.013661,0.07866200000000001,0.09232300000000002,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
12c.sql,0.015355,0.555178,0.570533,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
13a.sql,0.019567,1.241762,1.261329,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
13b.sql,0.019859,0.592801,0.61266,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
13c.sql,0.017928,0.5677190000000001,0.585647,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
13d.sql,0.019441,1.786079,1.80552,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
14a.sql,0.013712,1.1973399999999998,1.2110519999999998,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
14b.sql,0.013124,0.186898,0.200022,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
14c.sql,0.013189,0.688961,0.70215,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
15a.sql,0.023494,0.262889,0.286383,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
15b.sql,0.024241,0.028158000000000002,0.052399,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
15c.sql,0.024614999999999998,0.722673,0.747288,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
15d.sql,0.022504,0.733034,0.7555379999999999,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
16a.sql,0.015231999999999999,0.26995800000000003,0.28519000000000005,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
16b.sql,0.016460000000000002,11.784714,11.801174,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
16c.sql,0.016829,1.074474,1.091303,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
16d.sql,0.017889,1.122574,1.140463,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
17a.sql,0.0114,10.923027,10.934427,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
17b.sql,0.011117,8.367696,8.378813000000001,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
17c.sql,0.011549,10.551446,10.562995,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
17d.sql,0.010664,10.660860000000001,10.671524000000002,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
17e.sql,0.01055,13.995226,14.005776000000001,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
17f.sql,0.011854,11.386190000000001,11.398044,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
18a.sql,0.009377,4.251967,4.261343999999999,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
18b.sql,0.010482,0.341169,0.351651,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
18c.sql,0.010324,5.5644610000000005,5.574785,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
19a.sql,0.040299,3.3697719999999998,3.410071,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
19b.sql,0.036704,0.398681,0.435385,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
19c.sql,0.043161,1.149175,1.192336,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
19d.sql,0.050911,2.831473,2.882384,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
1a.sql,0.002347,0.08147700000000001,0.08382400000000001,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
1b.sql,0.002039,0.074224,0.076263,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
1c.sql,0.00202,0.082642,0.08466199999999999,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
1d.sql,0.0019199999999999998,0.074359,0.076279,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
20a.sql,0.029521000000000002,5.299912999999999,5.329433999999999,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
