query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct
10a.sql,0.008981,0.427513,0.436494,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
10b.sql,0.011367,0.253056,0.264423,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
10c.sql,0.010304,1.9537309999999999,1.964035,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
11a.sql,0.012603,0.165703,0.178306,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
11b.sql,0.012734,0.109761,0.12249499999999999,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
11c.sql,0.013212999999999999,0.062045,0.075258,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
11d.sql,0.016135,0.13336,0.14949500000000002,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
12a.sql,0.009937,0.166859,0.176796,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
12b.sql,0.01298,0.075362,0.088342,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
12c.sql,0.014147,0.5508160000000001,0.5649630000000001,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
13a.sql,0.020159,1.2129770000000002,1.2331360000000002,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
13b.sql,0.018437000000000002,0.5790299999999999,0.597467,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
13c.sql,0.019149,0.541003,0.560152,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
13d.sql,0.018003,1.8446230000000001,1.8626260000000001,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
14a.sql,0.009888999999999998,1.1953399999999998,1.2052289999999999,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
14b.sql,0.013786,0.177926,0.191712,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
14c.sql,0.013726,0.629738,0.643464,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
15a.sql,0.019799,0.254824,0.274623,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
15b.sql,0.023799,0.028184999999999998,0.051984,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
