query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status
q1-001.sql,0.002181,0.017895,0.020076,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q1-002.sql,0.001787,0.015118,0.016905,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q1-003.sql,0.001735,0.0166,0.018335,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q1-004.sql,0.0018189999999999999,0.016907,0.018726,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q1-005.sql,0.002013,0.015000999999999999,0.017013999999999998,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q1-006.sql,0.001125,0.014435,0.01556,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q1-007.sql,0.000963,0.011115,0.012078,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q1-008.sql,0.000901,0.011285,0.012186,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q1-009.sql,0.001038,0.014654,0.015692,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q1-010.sql,0.001382,0.014485,0.015867,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q10-001.sql,0.047257,0.150983,0.19824,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q10-002.sql,0.057798999999999996,0.15167,0.209469,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q10-003.sql,0.052266,0.132785,0.185051,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q10-004.sql,0.052914,0.12834600000000002,0.18126000000000003,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q10-005.sql,0.054105,0.129297,0.183402,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q10-006.sql,0.05158,0.132885,0.184465,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q10-007.sql,0.049462000000000006,0.204353,0.253815,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q10-008.sql,0.055301,0.203813,0.259114,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q10-009.sql,0.047518,0.128019,0.175537,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q10-010.sql,0.051308,0.35171600000000003,0.40302400000000005,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q11-001.sql,0.00128,1.52254,1.52382,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q11-002.sql,0.001392,0.043692,0.045084,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q11-003.sql,0.000944,0.07423199999999999,0.07517599999999999,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q11-004.sql,0.001085,1.371723,1.372808,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q11-005.sql,0.0012929999999999999,0.055278,0.056571,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q11-006.sql,0.0009270000000000001,0.513347,0.514274,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q11-007.sql,0.002298,0.201435,0.203733,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q11-008.sql,0.0024460000000000003,0.165448,0.16789400000000002,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q11-009.sql,0.002126,0.041215,0.043341000000000005,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q11-010.sql,0.002111,0.19994599999999998,0.202057,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q12-001.sql,0.011249,0.946521,0.9577699999999999,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q12-002.sql,0.011784000000000001,0.08466599999999999,0.09645,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q12-003.sql,0.011640000000000001,0.10069700000000001,0.112337,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q12-004.sql,0.012341,0.646376,0.658717,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q12-005.sql,0.011373,0.033209,0.044582000000000004,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q12-006.sql,0.011238,0.909505,0.920743,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q12-007.sql,0.011545,0.292476,0.304021,1,tee_join_enumerator.jn_rmp_weight,4.0,success
