query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status
q1-001.sql,0.0023450000000000003,0.016853,0.019198,1,tee_join_enumerator.jn_generation_limit,25,success
q1-002.sql,0.0020459999999999996,0.016353000000000003,0.018399000000000002,1,tee_join_enumerator.jn_generation_limit,25,success
q1-003.sql,0.0019950000000000002,0.016192,0.018187000000000002,1,tee_join_enumerator.jn_generation_limit,25,success
q1-004.sql,0.001924,0.021386,0.023309999999999997,1,tee_join_enumerator.jn_generation_limit,25,success
q1-005.sql,0.001958,0.018713999999999998,0.020672,1,tee_join_enumerator.jn_generation_limit,25,success
q1-006.sql,0.001868,0.016321000000000002,0.018189000000000004,1,tee_join_enumerator.jn_generation_limit,25,success
q1-007.sql,0.001879,0.017297999999999997,0.019176999999999996,1,tee_join_enumerator.jn_generation_limit,25,success
q1-008.sql,0.002069,0.017227,0.019296,1,tee_join_enumerator.jn_generation_limit,25,success
q1-009.sql,0.001108,0.014725,0.015833,1,tee_join_enumerator.jn_generation_limit,25,success
q1-010.sql,0.001132,0.031322,0.032454000000000004,1,tee_join_enumerator.jn_generation_limit,25,success
q10-001.sql,0.08499899999999999,0.154829,0.23982799999999999,1,tee_join_enumerator.jn_generation_limit,25,success
q10-002.sql,0.07792700000000001,0.15761699999999998,0.23554399999999998,1,tee_join_enumerator.jn_generation_limit,25,success
q10-003.sql,0.081951,0.127927,0.209878,1,tee_join_enumerator.jn_generation_limit,25,success
q10-004.sql,0.075902,0.134032,0.209934,1,tee_join_enumerator.jn_generation_limit,25,success
q10-005.sql,0.07605100000000001,0.128986,0.205037,1,tee_join_enumerator.jn_generation_limit,25,success
q10-006.sql,0.079551,0.130703,0.210254,1,tee_join_enumerator.jn_generation_limit,25,success
q10-007.sql,0.075472,0.186584,0.262056,1,tee_join_enumerator.jn_generation_limit,25,success
q10-008.sql,0.075376,0.20719300000000002,0.282569,1,tee_join_enumerator.jn_generation_limit,25,success
q10-009.sql,0.076554,0.125548,0.202102,1,tee_join_enumerator.jn_generation_limit,25,success
q10-010.sql,0.080145,0.297118,0.377263,1,tee_join_enumerator.jn_generation_limit,25,success
q11-001.sql,0.001381,1.5689819999999999,1.570363,1,tee_join_enumerator.jn_generation_limit,25,success
q11-002.sql,0.001428,0.050497,0.051925,1,tee_join_enumerator.jn_generation_limit,25,success
q11-003.sql,0.002209,0.079679,0.081888,1,tee_join_enumerator.jn_generation_limit,25,success
q11-004.sql,0.002034,1.321969,1.324003,1,tee_join_enumerator.jn_generation_limit,25,success
q11-005.sql,0.002277,0.048201,0.050478,1,tee_join_enumerator.jn_generation_limit,25,success
q11-006.sql,0.0020819999999999996,0.549024,0.551106,1,tee_join_enumerator.jn_generation_limit,25,success
q11-007.sql,0.002524,0.175981,0.178505,1,tee_join_enumerator.jn_generation_limit,25,success
q11-008.sql,0.001363,0.142297,0.14366,1,tee_join_enumerator.jn_generation_limit,25,success
q11-009.sql,0.001247,0.079278,0.080525,1,tee_join_enumerator.jn_generation_limit,25,success
q11-010.sql,0.0012350000000000002,0.226295,0.22753,1,tee_join_enumerator.jn_generation_limit,25,success
q12-001.sql,0.011361000000000001,1.13846,1.149821,1,tee_join_enumerator.jn_generation_limit,25,success
q12-002.sql,0.010747,0.092174,0.10292100000000001,1,tee_join_enumerator.jn_generation_limit,25,success
q12-003.sql,0.013061999999999999,0.11694199999999999,0.13000399999999998,1,tee_join_enumerator.jn_generation_limit,25,success
q12-004.sql,0.011813,0.7599009999999999,0.7717139999999999,1,tee_join_enumerator.jn_generation_limit,25,success
q12-005.sql,0.012521000000000001,0.031262,0.043783,1,tee_join_enumerator.jn_generation_limit,25,success
q12-006.sql,0.00547,1.020904,1.0263740000000001,1,tee_join_enumerator.jn_generation_limit,25,success
q12-007.sql,0.011578,0.312988,0.32456599999999997,1,tee_join_enumerator.jn_generation_limit,25,success
q12-008.sql,0.012438000000000001,0.52666,0.539098,1,tee_join_enumerator.jn_generation_limit,25,success
q12-009.sql,0.012802,1.01653,1.029332,1,tee_join_enumerator.jn_generation_limit,25,success
q12-010.sql,0.013021000000000001,7.650656,7.663677,1,tee_join_enumerator.jn_generation_limit,25,success
q13-001.sql,0.077288,1.373503,1.450791,1,tee_join_enumerator.jn_generation_limit,25,success
q13-002.sql,0.06766,0.283315,0.350975,1,tee_join_enumerator.jn_generation_limit,25,success
q13-003.sql,0.073352,0.623788,0.69714,1,tee_join_enumerator.jn_generation_limit,25,success
