query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct,total_time_all_three,total_time_cm_ce,total_time_cm_jn,total_time_cm
10a.sql,0.439783,all_three,success,tee_cost_model.cpu_overhead_pct,0.12,0.08,0.12,0.1,0.12,0.439783,0.444083,0.44857600000000003,0.447812
10b.sql,0.259733,all_three,success,tee_cost_model.cpu_overhead_pct,0.12,0.08,0.12,0.1,0.12,0.259733,0.265487,0.264258,0.268773
10c.sql,1.6709779999999999,all_three,success,tee_cost_model.cpu_overhead_pct,0.12,0.08,0.12,0.1,0.12,1.6709779999999999,1.773636,1.975923,1.9645789999999999
11a.sql,0.055647,cm_ce,success,tee_cost_model.cpu_overhead_pct,0.12,0.08,0.12,0.1,0.12,0.17947400000000002,0.055647,0.173103,0.056341
11b.sql,0.034187999999999996,cm_ce,success,tee_cost_model.cpu_overhead_pct,0.12,0.08,0.12,0.1,0.12,0.125142,0.034187999999999996,0.129259,0.035616
11c.sql,0.070188,cm_jn,success,tee_cost_model.cpu_overhead_pct,0.12,0.08,0.12,0.1,0.12,0.078622,0.601832,0.070188,0.6234620000000001
11d.sql,0.149014,cm_jn,success,tee_cost_model.cpu_overhead_pct,0.12,0.08,0.12,0.1,0.12,0.15750899999999998,0.155429,0.149014,0.15572499999999997
12a.sql,0.175978,all_three,success,tee_cost_model.cpu_overhead_pct,0.12,0.08,0.12,0.1,0.12,0.175978,0.18089000000000002,0.17603,0.178042
12b.sql,0.082218,cm_jn,success,tee_cost_model.cpu_overhead_pct,0.12,0.08,0.12,0.1,0.12,0.090167,0.084441,0.082218,0.087787
12c.sql,0.559956,cm_jn,success,tee_cost_model.cpu_overhead_pct,0.12,0.08,0.12,0.1,0.12,0.609168,0.624262,0.559956,0.574209
13a.sql,1.2165650000000001,cm_jn,success,tee_cost_model.cpu_overhead_pct,0.12,0.08,0.12,0.1,0.12,1.2278750000000003,1.286073,1.2165650000000001,1.313281
13b.sql,0.5973879999999999,cm_jn,success,tee_cost_model.cpu_overhead_pct,0.12,0.08,0.12,0.1,0.12,0.6083059999999999,0.613802,0.5973879999999999,0.609805
13c.sql,0.552231,cm,success,tee_cost_model.cpu_overhead_pct,0.12,0.08,0.12,0.1,0.12,0.590543,0.579399,0.5800779999999999,0.552231
13d.sql,1.810479,all_three,success,tee_cost_model.cpu_overhead_pct,0.12,0.08,0.12,0.1,0.12,1.810479,1.999058,1.812692,1.979145
14a.sql,0.35026799999999997,cm_ce,success,tee_cost_model.cpu_overhead_pct,0.12,0.08,0.12,0.1,0.12,1.1591870000000002,0.35026799999999997,1.202309,0.350268
14b.sql,0.191532,all_three,success,tee_cost_model.cpu_overhead_pct,0.12,0.08,0.12,0.1,0.12,0.191532,0.580819,0.192116,0.5418519999999999
