query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct,total_time_all_three,total_time_cm_ce,total_time_cm_jn,total_time_cm
1b.sql,0.074274,cm_ce,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.07593899999999999,0.074274,0.075536,0.07967600000000001
1c.sql,0.07776200000000001,cm_jn,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.081847,0.079863,0.07776200000000001,0.079886
1d.sql,0.075302,cm_ce,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.083128,0.075302,0.08246700000000001,0.07803700000000001
20a.sql,4.866194,all_three,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,4.866194,5.247872,4.947316,5.101733
20b.sql,1.4418009999999999,cm,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,1.613043,1.454561,1.610156,1.4418009999999999
20c.sql,1.646397,cm,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,1.7588169999999999,1.685957,1.9101540000000001,1.646397
21a.sql,0.06084,cm,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.32078400000000007,0.062458,0.316649,0.06084
21b.sql,0.040616,cm,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.221886,0.041623,0.21887399999999999,0.040616
21c.sql,0.043526999999999996,cm_ce,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.25959,0.043526999999999996,0.27662200000000003,0.045637
22a.sql,0.38893300000000003,cm,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.493985,0.39346600000000004,0.49411800000000006,0.38893300000000003
22b.sql,0.332188,cm,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.386289,0.33341699999999996,0.37678300000000003,0.332188
22c.sql,0.5815419999999999,cm,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,1.2971939999999997,0.5928349999999999,1.2922609999999999,0.5815419999999999
22d.sql,0.8431580000000001,cm_ce,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.850003,0.8431580000000001,0.868979,0.857648
23a.sql,0.30777299999999996,cm,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.36600699999999997,0.31224599999999997,0.366414,0.30777299999999996
23b.sql,0.072401,cm_ce,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.099878,0.072401,0.09827,0.079213
23c.sql,0.362102,cm,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.43815400000000004,0.36537800000000004,0.41582900000000006,0.362102
24a.sql,0.27289,cm_ce,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.35104599999999997,0.27289,0.34812,0.281786
24b.sql,0.13000699999999998,cm,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.24206099999999997,0.130775,0.24190799999999998,0.13000699999999998
25a.sql,4.143673,all_three,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,4.143673,4.284007,4.163261,4.212508
25b.sql,3.8371500000000003,cm_jn,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,3.838988,3.950507,3.8371500000000003,3.926772
25c.sql,4.127851,cm_ce,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,5.03758,4.127851,5.158605,4.19209
26a.sql,1.026613,cm_ce,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,1.167343,1.026613,1.209637,1.076736
26b.sql,0.23109400000000002,cm,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,1.515053,0.24019200000000002,1.627729,0.23109400000000002
26c.sql,3.378521,cm,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,3.5069220000000003,3.4758649999999998,3.594006,3.378521
27a.sql,0.09041,cm,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.181007,0.090899,0.165199,0.09041
27b.sql,0.082886,cm,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.181617,0.083791,0.18198,0.082886
27c.sql,0.090136,cm_ce,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.154056,0.090136,0.157608,0.090962
28a.sql,0.859022,cm_ce,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,1.6173730000000002,0.859022,1.4797479999999998,0.8718980000000001
28b.sql,0.722429,cm_ce,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,1.216856,0.722429,1.22517,0.733315
28c.sql,0.753336,cm,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,1.7772700000000001,0.774159,1.7998800000000004,0.753336
29a.sql,2.487891,cm,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,27.812578000000002,2.952476,27.901362999999996,2.487891
29b.sql,2.4542299999999995,cm,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,26.583119,2.6699230000000003,26.987935,2.4542299999999995
29c.sql,3.544911,cm,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,32.836667,5.167126,32.844924999999996,3.544911
2a.sql,0.3897,all_three,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.3897,0.404631,0.39957600000000004,0.39625999999999995
2b.sql,0.373983,all_three,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.373983,0.38764400000000004,0.3790339999999999,0.377842
2c.sql,0.533779,cm,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.5360290000000001,0.553216,0.5577160000000001,0.533779
2d.sql,0.542102,all_three,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.542102,0.559121,0.5699679999999999,0.544786
30a.sql,0.519315,cm_ce,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,2.65902,0.519315,2.671806,0.531216
30b.sql,1.091734,cm_ce,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,4.658782,1.091734,4.661882,1.1226720000000001
30c.sql,4.143446,all_three,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,4.143446,4.146499,4.245927999999999,4.276909
31a.sql,5.072703,all_three,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,5.072703,5.406963,5.2614730000000005,5.590605
31b.sql,1.031172,cm_ce,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,4.676318,1.031172,4.640959,1.032476
31c.sql,4.529505,cm_ce,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,5.190474,4.529505,5.24581,4.648915
32a.sql,0.015699,cm,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.018691,0.016445,0.018017,0.015699
32b.sql,0.140194,cm,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.155654,0.148204,0.14317100000000002,0.140194
33a.sql,0.314334,cm,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,1.0723340000000001,0.315454,1.0571960000000002,0.314334
33b.sql,0.29697700000000005,cm,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,1.293582,0.302535,1.266449,0.29697700000000005
33c.sql,0.22652099999999997,cm,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,1.0734139999999999,0.22985799999999998,1.056484,0.22652099999999997
3a.sql,0.15449700000000002,cm,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.15993900000000003,0.15840500000000002,0.163859,0.15449700000000002
3b.sql,0.10754,cm,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.112094,0.11085600000000001,0.113726,0.10754
3c.sql,0.247417,cm_ce,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.248873,0.247417,0.25896199999999997,0.24802100000000002
4a.sql,0.110712,cm,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.123442,0.114379,0.113234,0.110712
4b.sql,0.06501499999999999,cm_ce,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.065496,0.06501499999999999,0.07012,0.06727999999999999
4c.sql,0.10230299999999999,all_three,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.10230299999999999,0.10848400000000001,0.118312,0.106582
5a.sql,0.10285,cm,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.16023500000000002,0.10953099999999999,0.149781,0.10285
5b.sql,0.097909,cm,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.106285,0.100954,0.100793,0.097909
5c.sql,0.146569,cm_ce,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.403916,0.146569,0.396776,0.14943800000000002
6a.sql,0.024558000000000003,cm_jn,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.028134,0.028004,0.024558000000000003,0.028281999999999998
6b.sql,0.250712,cm,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.25461300000000003,0.261474,0.27016799999999996,0.250712
6c.sql,0.015001,all_three,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.015001,0.015686,0.015175000000000001,0.015035
6d.sql,4.95022,cm,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,4.995025999999999,5.2223749999999995,5.207305,4.95022
6e.sql,0.023812000000000003,all_three,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.023812000000000003,0.024223,0.023981,0.024377
6f.sql,5.91944,cm_jn,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,6.039955,5.97298,5.91944,5.998204
7a.sql,0.5818709999999999,all_three,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.5818709999999999,0.5849319999999999,0.607399,0.6079039999999999
7b.sql,0.19913799999999998,cm_ce,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.200177,0.19913799999999998,0.203324,0.206781
7c.sql,1.371789,cm_ce,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,13.554456000000002,1.371789,8.630845,1.3861029999999999
8a.sql,1.462227,cm_jn,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,1.469568,1.479735,1.462227,1.5002330000000001
8b.sql,0.14107799999999998,cm_jn,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.144572,0.362868,0.14107799999999998,0.368005
8c.sql,3.2944,all_three,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,3.2944,3.4244209999999997,3.295541,3.4199100000000002
8d.sql,1.024762,cm_jn,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,1.034748,1.180969,1.024762,1.166599
9a.sql,0.22053399999999998,cm_ce,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.327891,0.22053399999999998,0.336665,0.22991
9b.sql,0.21388200000000002,cm,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.318933,0.320881,0.32120899999999997,0.21388200000000002
9c.sql,0.34636500000000003,cm_jn,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,0.35652400000000006,0.35899799999999993,0.34636500000000003,0.349917
9d.sql,1.7197790000000002,all_three,success,tee_cost_model.io_overhead_pct,0.12,0.12,0.06,0.1,0.12,1.7197790000000002,2.8048490000000004,1.739995,1.748059
