query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct,total_time_all_three,total_time_cm_ce,total_time_cm_jn,total_time_cm
19d.sql,2.709049,all_three,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,2.709049,2.775391,2.805476,2.897865
1a.sql,0.088314,all_three,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.088314,0.09051999999999999,0.088906,0.089506
1b.sql,0.07343999999999999,cm_ce,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.077269,0.07343999999999999,0.08044399999999999,0.079984
1c.sql,0.081413,cm,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.09065599999999999,0.082551,0.084791,0.081413
1d.sql,0.075568,all_three,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.075568,0.08329199999999999,0.07619500000000001,0.08029399999999999
20a.sql,4.835285,cm_jn,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,4.8378570000000005,4.949812,4.835285,4.983751999999999
20b.sql,1.375466,cm_ce,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,1.618479,1.375466,1.59301,1.401068
20c.sql,1.576627,cm_ce,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,1.832734,1.576627,1.8760010000000003,1.6003850000000002
21a.sql,0.057203000000000004,cm_ce,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.32218500000000005,0.057203000000000004,0.31777900000000003,0.05982
21b.sql,0.04033,cm_ce,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.216266,0.04033,0.21712900000000002,0.042157
21c.sql,0.043616999999999996,cm_ce,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.254809,0.043616999999999996,0.253832,0.044827
22a.sql,0.370345,cm_ce,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.507408,0.370345,0.4968,0.37426499999999996
22b.sql,0.317188,cm_ce,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.382285,0.317188,0.38311,0.318211
22c.sql,0.5570630000000001,cm_ce,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,1.286244,0.5570630000000001,1.2804069999999999,0.5584399999999999
22d.sql,0.803937,cm_ce,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.8519990000000001,0.803937,0.872313,0.82453
23a.sql,0.29895799999999995,cm_ce,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.368992,0.29895799999999995,0.36270500000000006,0.314885
23b.sql,0.069693,cm_ce,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.099259,0.069693,0.09710099999999999,0.080358
23c.sql,0.352786,cm_ce,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.427612,0.352786,0.42363600000000007,0.36003599999999997
24a.sql,0.26079,cm_ce,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.33852899999999997,0.26079,0.34523600000000004,0.27604999999999996
24b.sql,0.126548,cm_ce,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.26359299999999997,0.126548,0.23463699999999998,0.127659
25a.sql,4.143236,all_three,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,4.143236,4.350426,4.153281,4.273593000000001
25b.sql,3.818809,all_three,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,3.818809,3.895454,3.823045,3.936926
25c.sql,4.12803,cm_ce,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,5.137895,4.12803,5.1211660000000006,4.188083000000001
26a.sql,0.9827790000000001,cm_ce,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,1.116255,0.9827790000000001,1.174491,1.0205469999999999
26b.sql,0.228672,cm_ce,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,1.44984,0.228672,1.538342,0.23489600000000002
26c.sql,3.407225,cm,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,3.5065109999999997,3.521781,3.540504,3.407225
27a.sql,0.091906,cm,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.183492,0.09528,0.171757,0.091906
27b.sql,0.085039,cm,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.17816,0.08602599999999999,0.173541,0.085039
27c.sql,0.091697,cm,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.155091,0.091815,0.163008,0.091697
28a.sql,0.8627640000000001,cm_ce,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,1.638167,0.8627640000000001,1.474152,0.8866719999999999
28b.sql,0.723772,cm_ce,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,1.243221,0.723772,1.219591,0.7463549999999999
28c.sql,0.7857869999999999,cm,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,1.796735,0.80241,1.788821,0.7857869999999999
29a.sql,2.520822,cm,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,28.151837,2.9315189999999998,27.969858,2.520822
29b.sql,2.5326950000000004,cm,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,26.404110999999997,2.6833509999999996,27.213034,2.5326950000000004
29c.sql,3.581821,cm,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,33.31905,5.18936,32.697661000000004,3.581821
2a.sql,0.39218600000000003,cm_jn,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.41212800000000005,0.40440899999999996,0.39218600000000003,0.404761
2b.sql,0.376118,cm_jn,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.39121700000000004,0.400065,0.376118,0.389204
2c.sql,0.5325570000000001,cm_jn,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.550572,0.558089,0.5325570000000001,0.547771
2d.sql,0.545841,cm_jn,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.5744170000000001,0.5676100000000001,0.545841,0.569695
30a.sql,0.5072129999999999,cm,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,2.554553,0.547203,2.650762,0.5072129999999999
30b.sql,1.145291,cm_ce,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,4.6757789999999995,1.145291,4.6911629999999995,1.170317
30c.sql,4.140588,all_three,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,4.140588,4.175537,4.175553,4.270048
31a.sql,5.0708590000000004,all_three,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,5.0708590000000004,5.630329999999999,5.125529,5.623558000000001
31b.sql,1.024512,cm_ce,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,4.587193,1.024512,4.645402000000001,1.0413029999999999
31c.sql,4.580401,cm_ce,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,5.119006,4.580401,5.297785,4.601439999999999
32a.sql,0.016227000000000002,all_three,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.016227000000000002,0.016488000000000003,0.016975999999999998,0.017
32b.sql,0.141329,cm_jn,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.146081,0.14506800000000003,0.141329,0.14723400000000003
33a.sql,0.313637,cm,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,1.063935,0.319795,1.043248,0.313637
33b.sql,0.293529,cm,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,1.29956,0.307284,1.280225,0.293529
33c.sql,0.228806,cm_ce,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,1.058833,0.228806,1.0464980000000002,0.229435
3a.sql,0.148046,cm_ce,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.161991,0.148046,0.162943,0.155044
3b.sql,0.109067,cm,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.10935500000000001,0.127265,0.11124300000000001,0.109067
3c.sql,0.243025,all_three,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.243025,0.250247,0.250577,0.258986
4a.sql,0.11056499999999998,all_three,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.11056499999999998,0.113677,0.123624,0.11536400000000001
4b.sql,0.06765299999999999,cm_ce,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.070113,0.06765299999999999,0.067691,0.069271
4c.sql,0.106187,all_three,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.106187,0.10984100000000001,0.108853,0.10932599999999999
5a.sql,0.10594,cm,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.156586,0.11104599999999999,0.15254600000000001,0.10594
5b.sql,0.095498,cm,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.10745900000000001,0.10469200000000001,0.109637,0.095498
5c.sql,0.14633000000000002,cm_ce,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.418345,0.14633000000000002,0.406749,0.15879600000000002
6a.sql,0.025075,cm_ce,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.027014,0.025075,0.028675,0.028063
6b.sql,0.256326,all_three,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.256326,0.258798,0.26534500000000005,0.271725
6c.sql,0.012796,cm_ce,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.014676999999999999,0.012796,0.014239,0.01534
6d.sql,4.941174,cm_jn,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,5.151245,5.159314,4.941174,5.202882
6e.sql,0.020695,cm_ce,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.02102,0.020695,0.021058,0.025642
6f.sql,5.670929000000001,cm_jn,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,5.95343,5.9583319999999995,5.670929000000001,5.996405
7a.sql,0.5911510000000001,cm_jn,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.616253,0.598762,0.5911510000000001,0.645998
7b.sql,0.19914,cm_jn,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.209682,0.20194299999999998,0.19914,0.20197900000000002
7c.sql,1.366744,cm,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,13.364752,1.372341,8.41759,1.366744
8a.sql,1.435888,all_three,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,1.435888,1.477641,1.441569,1.4671660000000002
8b.sql,0.13759200000000002,cm_jn,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.14699399999999999,0.363435,0.13759200000000002,0.35702700000000004
8c.sql,3.2198819999999997,cm_jn,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,3.23943,3.351831,3.2198819999999997,3.4443740000000003
8d.sql,1.0270080000000001,all_three,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,1.0270080000000001,1.1646640000000001,1.036149,1.179957
9a.sql,0.215545,cm,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.32854099999999997,0.227282,0.328849,0.215545
9b.sql,0.21037199999999998,cm,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.313612,0.31381800000000004,0.31833399999999995,0.21037199999999998
9c.sql,0.348506,cm,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,0.364089,0.351186,0.35789099999999996,0.348506
9d.sql,1.741674,all_three,success,tee_cost_model.gather_overhead_pct,0.16,0.08,0.06,0.16,0.12,1.741674,2.880797,1.756305,1.768966
