query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct,total_time_all_three,total_time_cm_ce,total_time_cm_jn,total_time_cm
10a.sql,0.43089999999999995,all_three,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.43089999999999995,0.445423,0.452416,0.43625499999999995
10b.sql,0.24784099999999998,cm_jn,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.269237,0.263424,0.24784099999999998,0.267141
10c.sql,1.639214,all_three,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,1.639214,1.768832,1.970694,1.962796
11a.sql,0.054839,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.174207,0.057069,0.188999,0.054839
11b.sql,0.031655,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.125466,0.036092,0.125432,0.031655
11c.sql,0.070843,all_three,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.070843,0.612742,0.07148299999999999,0.652434
11d.sql,0.133036,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.162988,0.14291600000000002,0.16493599999999997,0.133036
12a.sql,0.167711,cm_ce,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.175469,0.167711,0.17104199999999997,0.17160100000000003
12b.sql,0.084913,cm_jn,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.093653,0.084995,0.084913,0.08856399999999999
12c.sql,0.560222,cm_jn,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.6018089999999999,0.61619,0.560222,0.578066
13a.sql,1.239639,cm_jn,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,1.247482,1.283382,1.239639,1.338322
13b.sql,0.6033120000000001,cm_jn,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.6081880000000001,0.604997,0.6033120000000001,0.603357
13c.sql,0.5808000000000001,all_three,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.5808000000000001,0.5868110000000001,0.595039,0.5867450000000001
13d.sql,1.8238490000000003,cm_jn,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,1.845644,1.983665,1.8238490000000003,2.04412
14a.sql,0.355667,cm_ce,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,1.1991020000000001,0.355667,1.1881430000000002,0.36075799999999997
14b.sql,0.184795,cm_jn,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.19564900000000002,0.538562,0.184795,0.551758
14c.sql,0.629249,all_three,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.629249,0.630108,0.633345,0.638756
15a.sql,0.268228,cm_ce,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.277749,0.268228,0.283818,0.271475
15b.sql,0.042811,cm_ce,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.054826,0.042811,0.050966,0.046421
15c.sql,0.49944900000000003,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.757949,0.7194409999999999,0.7690839999999999,0.49944900000000003
15d.sql,0.72958,all_three,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.72958,0.739803,0.735166,0.7416419999999999
16a.sql,0.255344,all_three,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.255344,0.450861,0.25808,0.42815499999999995
16b.sql,11.282923,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,11.55672,12.072212,12.506126,11.282923
16c.sql,1.0915380000000001,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,1.1006099999999999,1.11879,1.1316300000000001,1.0915380000000001
16d.sql,0.906331,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.9348820000000001,0.919312,1.157736,0.906331
17a.sql,7.013471,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,8.997746,9.050833,10.969202999999998,7.013471
17b.sql,7.7630490000000005,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,8.427610999999999,8.564780999999998,8.486443,7.7630490000000005
17c.sql,7.791837,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,8.188664000000001,8.255602000000001,10.550491000000001,7.791837
17d.sql,8.206683,all_three,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,8.206683,8.393721000000001,10.50808,8.234159
17e.sql,7.860301000000001,all_three,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,7.860301000000001,7.902101,13.2725,7.936514
17f.sql,9.325325999999999,all_three,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,9.325325999999999,9.346926999999999,10.98445,9.374961
18a.sql,4.231532,all_three,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,4.231532,4.595032,4.370936,4.638273
18b.sql,0.178019,cm_ce,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.358583,0.178019,0.35176599999999997,0.17954900000000001
18c.sql,5.51782,all_three,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,5.51782,5.725251999999999,5.610725,5.652423000000001
19a.sql,0.22456299999999998,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,3.463268,0.233038,3.3996229999999996,0.22456299999999998
19b.sql,0.109275,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.45488,0.11442999999999999,0.437321,0.109275
19c.sql,1.174358,cm_jn,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,1.18282,1.2346139999999999,1.174358,1.2377610000000001
19d.sql,2.765115,cm_ce,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,2.776544,2.765115,2.859405,2.8169459999999997
1a.sql,0.08176499999999999,all_three,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.08176499999999999,0.086546,0.091821,0.089575
1b.sql,0.07683999999999999,all_three,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.07683999999999999,0.07706,0.08815700000000001,0.082594
1c.sql,0.08074799999999999,cm_ce,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.084523,0.08074799999999999,0.08631499999999999,0.088801
1d.sql,0.074732,cm_ce,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.07626000000000001,0.074732,0.079417,0.079312
20a.sql,4.894612,all_three,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,4.894612,5.24241,5.044761,5.153172
20b.sql,1.450655,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,1.618289,1.453727,1.625929,1.450655
20c.sql,1.6513030000000002,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,1.773069,1.6566509999999999,1.9008990000000001,1.6513030000000002
21a.sql,0.060832,cm_ce,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.31462,0.060832,0.325695,0.061252
21b.sql,0.041627,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.222135,0.04262,0.22026600000000002,0.041627
21c.sql,0.044758,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.257622,0.045286,0.266761,0.044758
22a.sql,0.386434,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.500245,0.388105,0.495957,0.386434
22b.sql,0.32670299999999997,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.381845,0.33093399999999995,0.38004899999999997,0.32670299999999997
22c.sql,0.575604,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,1.292988,0.584632,1.3083019999999999,0.575604
22d.sql,0.844463,cm_ce,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.85038,0.844463,0.868193,0.8556560000000001
23a.sql,0.304532,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.372525,0.308193,0.3638600000000001,0.304532
23b.sql,0.06626,cm_ce,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.097728,0.06626,0.09070899999999998,0.08072299999999999
23c.sql,0.36070199999999997,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.413308,0.37215400000000004,0.42535200000000006,0.36070199999999997
24a.sql,0.26948399999999995,cm_ce,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.344994,0.26948399999999995,0.346072,0.269804
24b.sql,0.132003,cm_ce,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.247432,0.132003,0.247566,0.13564500000000002
25a.sql,4.1122309999999995,all_three,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,4.1122309999999995,4.265517,4.325608999999999,4.268853
25b.sql,3.8011630000000003,all_three,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,3.8011630000000003,3.950192,3.961776,3.9654030000000002
25c.sql,4.021064,cm_ce,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,5.126837,4.021064,5.262644000000001,4.199047
26a.sql,1.02909,cm_ce,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,1.168033,1.02909,1.171101,1.0473000000000001
26b.sql,0.2333,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,1.514253,0.23774199999999998,1.597807,0.2333
26c.sql,3.407147,cm_ce,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,3.514996,3.407147,3.6006800000000005,3.4203729999999997
27a.sql,0.092848,cm_ce,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.17997,0.092848,0.16911099999999998,0.09409000000000001
27b.sql,0.086085,cm_ce,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.18168299999999998,0.086085,0.172904,0.086405
27c.sql,0.089601,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.15522,0.09149399999999999,0.158343,0.089601
28a.sql,0.8523390000000001,cm_ce,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,1.603171,0.8523390000000001,1.478034,0.88971
28b.sql,0.751363,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,1.215738,0.768526,1.236894,0.751363
28c.sql,0.7764930000000001,cm_ce,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,1.7550109999999999,0.7764930000000001,1.796901,0.82017
29a.sql,2.5029660000000002,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,27.576967,2.954681,27.922964999999998,2.5029660000000002
29b.sql,2.4815069999999997,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,26.364955000000002,2.670675,26.986368,2.4815069999999997
29c.sql,3.571184,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,33.09805299999999,5.187301,32.718874,3.571184
2a.sql,0.38392,cm_jn,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.39883500000000005,0.406252,0.38392,0.403646
2b.sql,0.385615,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.38892699999999997,0.388885,0.43608399999999997,0.385615
2c.sql,0.546233,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.553462,0.5630099999999999,0.558349,0.546233
2d.sql,0.559102,cm_ce,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.573509,0.559102,0.578962,0.5666829999999999
30a.sql,0.495845,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,2.70802,0.524801,2.638418,0.495845
30b.sql,1.1286900000000002,cm_ce,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,4.665411,1.1286900000000002,4.707368,1.129446
30c.sql,4.156313,all_three,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,4.156313,4.194832000000001,4.225196,4.280348
31a.sql,5.128317999999999,all_three,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,5.128317999999999,5.527768999999999,5.194787,5.673318999999999
31b.sql,1.012651,cm_ce,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,4.6387,1.012651,4.568809,1.01637
31c.sql,4.554735000000001,cm_ce,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,5.249596,4.554735000000001,5.126818,4.576741999999999
32a.sql,0.016414,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.018523,0.016756,0.017429,0.016414
32b.sql,0.14461500000000002,cm_jn,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.146992,0.145541,0.14461500000000002,0.14493099999999998
33a.sql,0.313,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,1.0626330000000002,0.314681,1.078736,0.313
33b.sql,0.296284,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,1.2914999999999999,0.298727,1.2903260000000003,0.296284
33c.sql,0.227134,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,1.06969,0.23273400000000002,1.046561,0.227134
3a.sql,0.15437499999999998,cm_ce,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.158727,0.15437499999999998,0.157648,0.157966
3b.sql,0.108308,cm_jn,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.109221,0.11013099999999999,0.108308,0.109977
3c.sql,0.249436,cm_ce,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.25645799999999996,0.249436,0.24989899999999998,0.25298899999999996
4a.sql,0.112707,all_three,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.112707,0.115823,0.113555,0.12198200000000001
4b.sql,0.06673899999999999,cm_ce,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.06804099999999999,0.06673899999999999,0.07006,0.070071
4c.sql,0.108154,all_three,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.108154,0.11099400000000001,0.111267,0.112113
5a.sql,0.107415,cm,success,tee_cost_model.cpu_overhead_pct,0.08,0.08,0.08,0.1,0.12,0.160493,0.108584,0.15839699999999998,0.107415
