query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct,total_time_all_three,total_time_cm_ce,total_time_cm_jn,total_time_cm
10a.sql,0.43815,all_three,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.43815,0.44554400000000005,0.44414099999999995,0.453584
10b.sql,0.256473,all_three,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.256473,0.273924,0.267988,0.260725
10c.sql,1.649298,all_three,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,1.649298,1.760693,1.9714770000000001,1.9723950000000001
11a.sql,0.056742,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.174427,0.056742,0.175684,0.057193999999999995
11b.sql,0.033893,cm,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.126593,0.035863,0.123365,0.033893
11c.sql,0.073833,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.07491,0.6147019999999999,0.073833,0.612626
11d.sql,0.14703400000000003,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.153022,0.14703400000000003,0.16690699999999997,0.1514
12a.sql,0.171014,all_three,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.171014,0.17709100000000003,0.17812899999999998,0.17440399999999998
12b.sql,0.080967,cm,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.08808099999999999,0.083933,0.09221300000000002,0.080967
12c.sql,0.538814,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.612379,0.624033,0.538814,0.5683919999999999
13a.sql,1.232646,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,1.266303,1.323795,1.232646,1.299009
13b.sql,0.587691,all_three,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.587691,0.610454,0.606765,0.6100789999999999
13c.sql,0.576475,cm,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.5811390000000001,0.5908289999999999,0.5844670000000001,0.576475
13d.sql,1.8015119999999998,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,1.8128670000000002,2.018154,1.8015119999999998,2.0382949999999997
14a.sql,0.367692,cm,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,1.162773,0.368971,1.214323,0.367692
14b.sql,0.185255,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.18663000000000002,0.547983,0.185255,0.5659339999999999
14c.sql,0.641536,all_three,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.641536,0.64668,0.664187,0.652099
15a.sql,0.276662,cm,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.29146999999999995,0.280337,0.279306,0.276662
15b.sql,0.044944,cm,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.054941000000000004,0.044993,0.051233,0.044944
15c.sql,0.497319,cm,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.737168,0.7309730000000001,0.7551059999999999,0.497319
15d.sql,0.716523,cm,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.740386,0.7244590000000001,0.72718,0.716523
16a.sql,0.245973,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.24816899999999997,0.434224,0.245973,0.438076
16b.sql,11.896145,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,11.924359,11.896145,12.311697999999998,12.088455999999999
16c.sql,1.0943,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,1.1014320000000002,1.1246680000000002,1.0943,1.129304
16d.sql,0.912949,all_three,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.912949,0.9262469999999999,1.165772,0.913168
17a.sql,7.129429,cm,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,9.395523,9.021095,11.507978,7.129429
17b.sql,7.912178,cm,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,8.43053,8.335328999999998,8.349814,7.912178
17c.sql,8.099208,all_three,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,8.099208,8.111637,10.632111,8.14254
17d.sql,7.927558,all_three,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,7.927558,8.390214,10.694234,8.200217000000002
17e.sql,7.5483519999999995,all_three,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,7.5483519999999995,7.733495,13.879169999999998,7.665222999999999
17f.sql,9.006077999999999,all_three,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,9.006077999999999,9.255173000000001,11.291285000000002,9.026334
18a.sql,4.262437,all_three,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,4.262437,4.623794,4.294636000000001,4.657345
18b.sql,0.17004899999999998,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.34175199999999994,0.17004899999999998,0.359356,0.18814499999999998
18c.sql,5.481821,all_three,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,5.481821,5.730580000000001,5.602861999999999,5.7120109999999995
19a.sql,0.226572,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,3.54976,0.226572,3.3631339999999996,0.230064
19b.sql,0.114715,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.459272,0.114715,0.45412499999999995,0.116816
19c.sql,1.156851,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,1.1630399999999999,1.25133,1.156851,1.255744
19d.sql,2.721531,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,2.7573169999999996,2.721531,2.8237280000000005,2.767459
1a.sql,0.081007,cm,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.086591,0.08482999999999999,0.087373,0.081007
1b.sql,0.074249,cm,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.08489,0.081329,0.07889,0.074249
1c.sql,0.079747,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.080386,0.07989700000000001,0.079747,0.088623
1d.sql,0.072355,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.078424,0.081929,0.072355,0.077271
20a.sql,4.675908,all_three,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,4.675908,5.218156,5.181655,5.209766999999999
20b.sql,1.454565,cm,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,1.5303020000000003,1.464968,1.59818,1.454565
20c.sql,1.659011,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,1.6810299999999998,1.659011,1.7777170000000002,1.6603690000000002
21a.sql,0.053899999999999997,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.31924199999999997,0.053899999999999997,0.31042899999999995,0.06453
21b.sql,0.0417,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.21681100000000003,0.0417,0.216705,0.043671
21c.sql,0.046295,cm,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.253871,0.05611100000000001,0.251476,0.046295
22a.sql,0.384159,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.493005,0.384159,0.491083,0.40274899999999997
22b.sql,0.33488299999999993,cm,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.395842,0.35337,0.378141,0.33488299999999993
22c.sql,0.581098,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,1.2768229999999998,0.581098,1.2771860000000002,0.5859070000000001
22d.sql,0.803522,all_three,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.803522,0.8429260000000001,0.885732,0.8573890000000001
23a.sql,0.304133,cm,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.35494800000000004,0.304735,0.36336500000000005,0.304133
23b.sql,0.07131599999999999,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.099587,0.07131599999999999,0.094967,0.078667
23c.sql,0.355746,cm,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.415608,0.366638,0.440176,0.355746
24a.sql,0.262704,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.34162099999999995,0.262704,0.341031,0.267462
24b.sql,0.128132,cm,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.24521500000000002,0.130351,0.23566900000000002,0.128132
25a.sql,4.147017,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,4.158372,4.302144,4.147017,4.277221
25b.sql,3.8119159999999996,all_three,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,3.8119159999999996,3.903589,3.853628,3.9233339999999997
25c.sql,4.067292999999999,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,5.122933999999999,4.067292999999999,5.113440000000001,4.198024
26a.sql,0.98307,cm,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,1.1617739999999999,1.035818,1.1345269999999998,0.98307
26b.sql,0.22852799999999998,cm,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,1.519282,0.236682,1.541202,0.22852799999999998
26c.sql,3.299963,cm,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,3.615707,3.4650440000000002,3.424758,3.299963
27a.sql,0.089397,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.177161,0.089397,0.169767,0.09053399999999999
27b.sql,0.083474,cm,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.17826799999999998,0.083831,0.16922299999999998,0.083474
27c.sql,0.09161,cm,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.154765,0.096369,0.15544,0.09161
28a.sql,0.85689,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,1.659734,0.85689,1.460197,0.8634390000000001
28b.sql,0.713281,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,1.238651,0.713281,1.2103730000000001,0.735013
28c.sql,0.752041,cm,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,1.8048250000000001,0.7704440000000001,1.769003,0.752041
29a.sql,2.485193,cm,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,27.792146999999996,2.9416510000000002,27.787284,2.485193
29b.sql,2.4584120000000005,cm,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,26.571251,2.628981,27.142981,2.4584120000000005
29c.sql,3.523769,cm,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,33.270064,5.1558980000000005,33.282418,3.523769
2a.sql,0.389273,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.397881,0.389273,0.400174,0.390356
2b.sql,0.372652,cm,success,tee_cost_model.memoize_overhead_pct,0.1,0.08,0.06,0.1,0.1,0.426069,0.379224,0.384901,0.372652
