query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct,total_time_all_three,total_time_cm_ce,total_time_cm_jn,total_time_cm
10a.sql,0.44307799999999997,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.18,0.08,0.06,0.1,0.18,0.44705700000000004,0.44307799999999997,0.448705,0.45936400000000005
10b.sql,0.249658,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.18,0.08,0.06,0.1,0.18,0.25391,0.25827700000000003,0.249658,0.26274800000000004
10c.sql,1.6490230000000001,all_three,success,tee_cost_model.memoize_overhead_pct,0.18,0.08,0.06,0.1,0.18,1.6490230000000001,1.774575,1.9573440000000002,1.969004
11a.sql,0.057371000000000005,cm,success,tee_cost_model.memoize_overhead_pct,0.18,0.08,0.06,0.1,0.18,0.17198900000000003,0.058638,0.173773,0.057371000000000005
11b.sql,0.033923999999999996,cm,success,tee_cost_model.memoize_overhead_pct,0.18,0.08,0.06,0.1,0.18,0.11669600000000001,0.034415,0.12479499999999999,0.033923999999999996
11c.sql,0.070293,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.18,0.08,0.06,0.1,0.18,0.071821,0.597659,0.070293,0.622839
11d.sql,0.148466,all_three,success,tee_cost_model.memoize_overhead_pct,0.18,0.08,0.06,0.1,0.18,0.148466,0.15597,0.181114,0.16090300000000002
12a.sql,0.15449500000000002,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.18,0.08,0.06,0.1,0.18,0.169853,0.175236,0.15449500000000002,0.168024
12b.sql,0.080104,all_three,success,tee_cost_model.memoize_overhead_pct,0.18,0.08,0.06,0.1,0.18,0.080104,0.08245599999999999,0.085682,0.09100599999999999
12c.sql,0.569351,cm,success,tee_cost_model.memoize_overhead_pct,0.18,0.08,0.06,0.1,0.18,0.5787939999999999,0.620313,0.592332,0.569351
13a.sql,1.2273100000000001,all_three,success,tee_cost_model.memoize_overhead_pct,0.18,0.08,0.06,0.1,0.18,1.2273100000000001,1.3089380000000002,1.249318,1.319108
13b.sql,0.597561,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.18,0.08,0.06,0.1,0.18,0.6064379999999999,0.615007,0.597561,0.616067
13c.sql,0.533906,all_three,success,tee_cost_model.memoize_overhead_pct,0.18,0.08,0.06,0.1,0.18,0.533906,0.59111,0.577511,0.5864079999999999
13d.sql,1.863853,all_three,success,tee_cost_model.memoize_overhead_pct,0.18,0.08,0.06,0.1,0.18,1.863853,2.021821,1.868602,1.987649
14a.sql,0.36253,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.18,0.08,0.06,0.1,0.18,1.155827,0.36253,1.199412,0.37174199999999996
14b.sql,0.182001,all_three,success,tee_cost_model.memoize_overhead_pct,0.18,0.08,0.06,0.1,0.18,0.182001,0.5506430000000001,0.18473,0.569583
