query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct,total_time_all_three,total_time_cm_ce,total_time_cm_jn,total_time_cm
15a.sql,0.269589,all_three,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,0.269589,0.279445,0.283906,0.28322400000000003
15b.sql,0.042396,cm,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,0.044656,0.044619,0.05186,0.042396
15c.sql,0.7284769999999999,cm_ce,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,0.732226,0.7284769999999999,0.745178,0.751833
15d.sql,0.7185250000000001,cm,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,0.751046,0.7197610000000001,0.72377,0.7185250000000001
16a.sql,0.252865,all_three,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,0.252865,0.443343,0.258661,0.427129
16b.sql,11.451301,all_three,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,11.451301,12.258754,12.176401,11.779805
16c.sql,1.0772840000000001,cm,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,1.0893180000000002,1.1431319999999998,1.1614650000000002,1.0772840000000001
16d.sql,0.892093,cm,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,0.904936,0.9204709999999999,1.1686509999999999,0.892093
17a.sql,6.873857,cm,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,8.968798,8.878035,11.119476,6.873857
17b.sql,7.982602999999999,cm_ce,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,8.307082,7.982602999999999,8.361475,8.219693999999999
17c.sql,7.895963,cm_ce,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,8.094376,7.895963,10.37593,8.001681999999999
17d.sql,7.884356,cm,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,8.204464999999999,8.139936,10.466368,7.884356
17e.sql,7.587059,all_three,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,7.587059,7.770832,13.922792,7.7650120000000005
17f.sql,8.970159,all_three,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,8.970159,9.47528,12.207345,8.999306
18a.sql,4.242693,all_three,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,4.242693,4.633841,4.317862999999999,4.607046
18b.sql,0.177746,cm_ce,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,0.34500000000000003,0.177746,0.349111,0.18793899999999997
18c.sql,5.4626790000000005,all_three,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,5.4626790000000005,5.671088,5.57099,5.717124
19a.sql,0.21711799999999998,cm_ce,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,3.513673,0.21711799999999998,3.423107,0.226363
19b.sql,0.115784,cm,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,0.461623,0.11636,0.439102,0.115784
19c.sql,1.170648,cm_jn,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,1.178818,1.2831070000000002,1.170648,1.229976
19d.sql,2.6934109999999998,cm_ce,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,2.7732399999999995,2.6934109999999998,2.7695989999999995,2.852749
1a.sql,0.07927699999999999,cm,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,0.085931,0.08301700000000001,0.089099,0.07927699999999999
1b.sql,0.074697,cm,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,0.075074,0.078454,0.07918800000000001,0.074697
1c.sql,0.07678099999999999,cm,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,0.081427,0.088287,0.08445699999999999,0.07678099999999999
1d.sql,0.07415600000000001,cm,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,0.074586,0.07968,0.087994,0.07415600000000001
20a.sql,4.874995999999999,all_three,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,4.874995999999999,5.225548,4.890712,5.095079999999999
20b.sql,1.3883889999999999,cm,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,1.605826,1.456736,1.654713,1.3883889999999999
20c.sql,1.58574,cm,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,1.773924,1.691421,1.9161599999999999,1.58574
