query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,total_time_all_three,total_time_ce_jn,total_time_cm_jn,total_time_jn
10a.sql,0.425651,ce_jn,success,tee_join_enumerator.jn_generation_limit,25,0.43109200000000003,0.425651,0.44234100000000004,0.44628699999999993
10b.sql,0.23775,cm_jn,success,tee_join_enumerator.jn_generation_limit,25,0.25337,0.255481,0.23775,0.26165499999999997
10c.sql,1.661563,all_three,success,tee_join_enumerator.jn_generation_limit,25,1.661563,1.8469900000000001,1.966425,1.9669330000000003
11a.sql,0.058316,cm_jn,success,tee_join_enumerator.jn_generation_limit,25,0.061846,0.080567,0.058316,0.083559
11b.sql,0.034762,jn,success,tee_join_enumerator.jn_generation_limit,25,0.131165,0.039547,0.110929,0.034762
11c.sql,0.501992,cm_jn,success,tee_join_enumerator.jn_generation_limit,25,0.5951810000000001,1.165444,0.501992,0.9584429999999999
11d.sql,0.141013,cm_jn,success,tee_join_enumerator.jn_generation_limit,25,0.14752200000000001,0.17303900000000003,0.141013,0.17414
12a.sql,0.152048,all_three,success,tee_join_enumerator.jn_generation_limit,25,0.152048,0.17082099999999997,0.153532,0.172587
12b.sql,0.08620799999999998,all_three,success,tee_join_enumerator.jn_generation_limit,25,0.08620799999999998,0.093076,0.097052,0.09052299999999999
12c.sql,0.554431,ce_jn,success,tee_join_enumerator.jn_generation_limit,25,0.5828850000000001,0.554431,0.555789,0.568149
13a.sql,1.016241,jn,success,tee_join_enumerator.jn_generation_limit,25,1.1578570000000001,1.0199719999999999,1.23297,1.016241
13b.sql,0.49800800000000006,ce_jn,success,tee_join_enumerator.jn_generation_limit,25,0.5707420000000001,0.49800800000000006,0.585237,0.507689
13c.sql,0.511516,jn,success,tee_join_enumerator.jn_generation_limit,25,0.549998,0.518372,0.569077,0.511516
13d.sql,1.474837,jn,success,tee_join_enumerator.jn_generation_limit,25,1.7524300000000002,1.4949739999999998,1.814454,1.474837
14a.sql,0.339146,cm_jn,success,tee_join_enumerator.jn_generation_limit,25,0.357449,0.356817,0.339146,0.355653
14b.sql,0.152891,ce_jn,success,tee_join_enumerator.jn_generation_limit,25,0.193639,0.152891,0.18646,0.15758600000000003
14c.sql,0.577982,all_three,success,tee_join_enumerator.jn_generation_limit,25,0.577982,0.6740010000000001,0.5924759999999999,0.6660539999999999
15a.sql,0.274993,all_three,success,tee_join_enumerator.jn_generation_limit,25,0.274993,0.28153400000000006,0.282989,0.28398399999999996
15b.sql,0.050898,jn,success,tee_join_enumerator.jn_generation_limit,25,0.055607000000000004,0.054632,0.056656,0.050898
15c.sql,0.519163,ce_jn,success,tee_join_enumerator.jn_generation_limit,25,0.728338,0.519163,0.7461770000000001,0.523047
15d.sql,0.487001,jn,success,tee_join_enumerator.jn_generation_limit,25,0.7113970000000001,0.495809,0.732564,0.487001
16a.sql,0.219297,ce_jn,success,tee_join_enumerator.jn_generation_limit,25,0.22641,0.219297,0.24303200000000003,0.222908
16b.sql,10.622603999999999,all_three,success,tee_join_enumerator.jn_generation_limit,25,10.622603999999999,18.491711,11.052949,18.449862000000003
16c.sql,1.017226,all_three,success,tee_join_enumerator.jn_generation_limit,25,1.017226,1.525172,1.0275590000000001,1.525453
16d.sql,0.840131,all_three,success,tee_join_enumerator.jn_generation_limit,25,0.840131,1.2046100000000002,1.0773130000000002,1.858891
17a.sql,8.320400000000001,all_three,success,tee_join_enumerator.jn_generation_limit,25,8.320400000000001,9.857016,10.570697,22.254264000000003
17b.sql,7.718606,cm_jn,success,tee_join_enumerator.jn_generation_limit,25,7.959211,8.493147,7.718606,8.646508
17c.sql,7.788549000000001,all_three,success,tee_join_enumerator.jn_generation_limit,25,7.788549000000001,8.351203,9.782107,8.437613999999998
17d.sql,7.816883000000001,all_three,success,tee_join_enumerator.jn_generation_limit,25,7.816883000000001,8.482403,9.716405000000002,8.620352
17e.sql,7.504059,all_three,success,tee_join_enumerator.jn_generation_limit,25,7.504059,10.684084999999998,12.953219,29.554730000000003
17f.sql,8.964585,all_three,success,tee_join_enumerator.jn_generation_limit,25,8.964585,10.868728999999998,10.542703,23.399397999999998
18a.sql,4.15878,all_three,success,tee_join_enumerator.jn_generation_limit,25,4.15878,4.232414,4.228483,4.170035
18b.sql,0.170257,ce_jn,success,tee_join_enumerator.jn_generation_limit,25,0.320265,0.170257,0.318015,0.17558500000000002
18c.sql,5.4328140000000005,all_three,success,tee_join_enumerator.jn_generation_limit,25,5.4328140000000005,5.539962,5.474942,5.577543
19a.sql,0.25089500000000003,ce_jn,success,tee_join_enumerator.jn_generation_limit,25,8.148034,0.25089500000000003,3.445191,0.265303
19b.sql,0.136892,jn,success,tee_join_enumerator.jn_generation_limit,25,0.459363,0.138392,0.475094,0.136892
19c.sql,1.163047,cm_jn,success,tee_join_enumerator.jn_generation_limit,25,1.164926,1.224957,1.163047,1.234831
19d.sql,2.820508,cm_jn,success,tee_join_enumerator.jn_generation_limit,25,2.822795,4.943308,2.820508,4.975124999999999
1a.sql,0.080321,cm_jn,success,tee_join_enumerator.jn_generation_limit,25,0.087397,0.087805,0.080321,0.08314099999999999
1b.sql,0.07643900000000001,ce_jn,success,tee_join_enumerator.jn_generation_limit,25,0.080429,0.07643900000000001,0.08153999999999999,0.07866600000000001
1c.sql,0.08118,cm_jn,success,tee_join_enumerator.jn_generation_limit,25,0.08529600000000001,0.085764,0.08118,0.084136
1d.sql,0.07339999999999999,jn,success,tee_join_enumerator.jn_generation_limit,25,0.07847200000000001,0.07833899999999999,0.077688,0.07339999999999999
20a.sql,3.2148470000000002,jn,success,tee_join_enumerator.jn_generation_limit,25,4.614269,3.279824,4.735647999999999,3.2148470000000002
20b.sql,1.4828080000000001,cm_jn,success,tee_join_enumerator.jn_generation_limit,25,1.4978799999999999,2.324717,1.4828080000000001,2.2833500000000004
20c.sql,1.222758,jn,success,tee_join_enumerator.jn_generation_limit,25,1.690929,1.281059,1.6500240000000002,1.222758
21a.sql,0.079101,jn,success,tee_join_enumerator.jn_generation_limit,25,0.298091,0.086338,0.292106,0.079101
21b.sql,0.061508,jn,success,tee_join_enumerator.jn_generation_limit,25,0.210816,0.061969,0.207682,0.061508
21c.sql,0.053838,cm_jn,success,tee_join_enumerator.jn_generation_limit,25,0.056852,0.078202,0.053838,0.072565
22a.sql,0.49040000000000006,cm_jn,success,tee_join_enumerator.jn_generation_limit,25,0.49112,0.541989,0.49040000000000006,0.577782
22b.sql,0.38905199999999995,cm_jn,success,tee_join_enumerator.jn_generation_limit,25,0.389872,0.44334999999999997,0.38905199999999995,0.430226
22c.sql,0.92687,ce_jn,success,tee_join_enumerator.jn_generation_limit,25,1.28982,0.92687,1.376622,0.9270740000000001
