query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,total_time_all_three,total_time_ce_jn,total_time_cm_jn,total_time_jn
10a.sql,0.414796,ce_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.420847,0.414796,0.431049,0.436234
10b.sql,0.234222,all_three,success,tee_join_enumerator.jn_io_weight,3.0,0.234222,0.251541,0.25058400000000003,0.249943
10c.sql,1.590114,all_three,success,tee_join_enumerator.jn_io_weight,3.0,1.590114,1.913338,1.94948,1.924199
11a.sql,0.070015,jn,success,tee_join_enumerator.jn_io_weight,3.0,0.16368,0.070034,0.16370600000000002,0.070015
11b.sql,0.031925,ce_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.10682,0.031925,0.113496,0.033491
11c.sql,0.075961,cm_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.078482,0.183336,0.075961,0.083622
11d.sql,0.151303,all_three,success,tee_join_enumerator.jn_io_weight,3.0,0.151303,0.160412,0.168191,0.186617
12a.sql,0.149815,all_three,success,tee_join_enumerator.jn_io_weight,3.0,0.149815,0.166047,0.16730199999999998,0.16555699999999998
12b.sql,0.08150700000000001,jn,success,tee_join_enumerator.jn_io_weight,3.0,0.08894400000000001,0.084438,0.09073200000000001,0.08150700000000001
12c.sql,0.551816,ce_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.564417,0.551816,0.5556519999999999,0.560838
13a.sql,0.997627,jn,success,tee_join_enumerator.jn_io_weight,3.0,1.158832,1.002072,1.232512,0.997627
13b.sql,0.508291,jn,success,tee_join_enumerator.jn_io_weight,3.0,0.580658,0.5113899999999999,0.574137,0.508291
13c.sql,0.48228,ce_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.5344409999999999,0.48228,0.577606,0.500433
13d.sql,1.4242979999999998,jn,success,tee_join_enumerator.jn_io_weight,3.0,1.7213640000000001,1.458515,1.78575,1.4242979999999998
14a.sql,0.349437,ce_jn,success,tee_join_enumerator.jn_io_weight,3.0,1.0933920000000001,0.349437,1.2553770000000002,0.354062
14b.sql,0.141654,jn,success,tee_join_enumerator.jn_io_weight,3.0,0.166158,0.144481,0.178706,0.141654
14c.sql,0.622592,cm_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.623974,0.647363,0.622592,0.635691
15a.sql,0.262341,all_three,success,tee_join_enumerator.jn_io_weight,3.0,0.262341,0.287419,0.27503999999999995,0.283772
15b.sql,0.047502,ce_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.04904,0.047502,0.048683,0.047571
15c.sql,0.499961,jn,success,tee_join_enumerator.jn_io_weight,3.0,0.7331009999999999,0.524783,0.7593709999999999,0.499961
15d.sql,0.474488,ce_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.70756,0.474488,0.751926,0.48010200000000003
16a.sql,0.212561,ce_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.24566000000000002,0.212561,0.253569,0.21404099999999998
16b.sql,10.931420000000001,all_three,success,tee_join_enumerator.jn_io_weight,3.0,10.931420000000001,17.765867,11.519805,18.121865
16c.sql,0.996827,all_three,success,tee_join_enumerator.jn_io_weight,3.0,0.996827,1.479011,1.1232849999999999,1.506692
16d.sql,0.8319,all_three,success,tee_join_enumerator.jn_io_weight,3.0,0.8319,1.189502,1.139017,1.838712
17a.sql,8.119591,all_three,success,tee_join_enumerator.jn_io_weight,3.0,8.119591,9.818523,10.789404,21.889506000000004
17b.sql,7.90928,all_three,success,tee_join_enumerator.jn_io_weight,3.0,7.90928,8.540835,8.228007,8.439865
17c.sql,7.592146999999999,all_three,success,tee_join_enumerator.jn_io_weight,3.0,7.592146999999999,8.397094,10.152574000000001,8.328619
17d.sql,7.854213,all_three,success,tee_join_enumerator.jn_io_weight,3.0,7.854213,8.503961,9.943961000000002,8.497324999999998
17e.sql,7.290874,all_three,success,tee_join_enumerator.jn_io_weight,3.0,7.290874,10.913884,12.96323,30.071104000000002
17f.sql,8.750286000000001,all_three,success,tee_join_enumerator.jn_io_weight,3.0,8.750286000000001,10.523295000000001,11.097174000000003,23.512303
18a.sql,4.081589999999999,all_three,success,tee_join_enumerator.jn_io_weight,3.0,4.081589999999999,4.203878,4.185194,4.180457
18b.sql,0.17593799999999998,ce_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.325412,0.17593799999999998,0.335419,0.17881499999999997
18c.sql,5.370998999999999,all_three,success,tee_join_enumerator.jn_io_weight,3.0,5.370998999999999,5.523951,5.478144,5.519615999999999
19a.sql,0.238886,jn,success,tee_join_enumerator.jn_io_weight,3.0,8.068268,0.241693,3.453142,0.238886
19b.sql,0.128281,ce_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.46370300000000003,0.128281,0.458948,0.131697
19c.sql,1.143596,all_three,success,tee_join_enumerator.jn_io_weight,3.0,1.143596,1.184618,1.1701319999999997,1.243962
19d.sql,2.7740359999999997,all_three,success,tee_join_enumerator.jn_io_weight,3.0,2.7740359999999997,4.900485,2.865911,4.958356
1a.sql,0.077483,ce_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.08513099999999998,0.077483,0.08435999999999999,0.08079599999999999
1b.sql,0.07651100000000001,cm_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.09330300000000001,0.08134200000000001,0.07651100000000001,0.077195
1c.sql,0.08031,cm_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.081491,0.083535,0.08031,0.09242600000000001
1d.sql,0.07599,jn,success,tee_join_enumerator.jn_io_weight,3.0,0.07599600000000001,0.07883799999999999,0.076068,0.07599
20a.sql,3.2450360000000003,jn,success,tee_join_enumerator.jn_io_weight,3.0,4.544936,3.249608,4.5634879999999995,3.2450360000000003
20b.sql,1.478987,cm_jn,success,tee_join_enumerator.jn_io_weight,3.0,1.496789,2.3230690000000003,1.478987,2.301438
20c.sql,1.220368,ce_jn,success,tee_join_enumerator.jn_io_weight,3.0,1.6681860000000002,1.220368,1.6419569999999999,1.236048
21a.sql,0.076403,ce_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.293721,0.076403,0.285136,0.07677300000000001
21b.sql,0.053569000000000006,ce_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.199477,0.053569000000000006,0.19785500000000003,0.054145
21c.sql,0.054970000000000005,jn,success,tee_join_enumerator.jn_io_weight,3.0,0.235773,0.056173,0.234737,0.054970000000000005
22a.sql,0.47230799999999995,all_three,success,tee_join_enumerator.jn_io_weight,3.0,0.47230799999999995,0.507393,0.5104489999999999,0.524324
22b.sql,0.355458,all_three,success,tee_join_enumerator.jn_io_weight,3.0,0.355458,0.42255,0.368428,0.38483200000000006
22c.sql,0.894389,jn,success,tee_join_enumerator.jn_io_weight,3.0,1.252699,0.908621,1.328316,0.894389
22d.sql,0.800755,all_three,success,tee_join_enumerator.jn_io_weight,3.0,0.800755,0.956591,0.8611930000000001,0.932111
23a.sql,0.34967,all_three,success,tee_join_enumerator.jn_io_weight,3.0,0.34967,0.362552,0.37096300000000004,0.354646
23b.sql,0.083738,ce_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.093162,0.083738,0.11660300000000001,0.096716
23c.sql,0.40841199999999994,all_three,success,tee_join_enumerator.jn_io_weight,3.0,0.40841199999999994,0.418548,0.42607700000000004,0.41435
24a.sql,0.33001,cm_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.33523400000000003,0.43643400000000004,0.33001,0.43338
24b.sql,0.19428499999999999,ce_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.233817,0.19428499999999999,0.258178,0.19917300000000002
25a.sql,2.467618,jn,success,tee_join_enumerator.jn_io_weight,3.0,4.023897999999999,2.494301,4.106853,2.467618
25b.sql,0.35433,jn,success,tee_join_enumerator.jn_io_weight,3.0,3.755227,0.35536199999999996,3.778178,0.35433
25c.sql,4.981723,all_three,success,tee_join_enumerator.jn_io_weight,3.0,4.981723,8.679832,5.055544,8.848397
26a.sql,1.108489,all_three,success,tee_join_enumerator.jn_io_weight,3.0,1.108489,1.408785,1.117457,1.396229
26b.sql,0.359039,jn,success,tee_join_enumerator.jn_io_weight,3.0,1.4419899999999999,0.366157,1.4533040000000002,0.359039
26c.sql,3.345275,all_three,success,tee_join_enumerator.jn_io_weight,3.0,3.345275,4.373888,3.428935,4.427046
27a.sql,0.144761,jn,success,tee_join_enumerator.jn_io_weight,3.0,0.16394599999999998,0.15040900000000001,0.14884000000000003,0.144761
27b.sql,0.145931,jn,success,tee_join_enumerator.jn_io_weight,3.0,0.151074,0.148198,0.15489799999999998,0.145931
27c.sql,0.156203,jn,success,tee_join_enumerator.jn_io_weight,3.0,0.156311,0.168221,0.15698,0.156203
28a.sql,1.306416,ce_jn,success,tee_join_enumerator.jn_io_weight,3.0,1.532837,1.306416,1.451553,1.313666
28b.sql,1.082148,jn,success,tee_join_enumerator.jn_io_weight,3.0,1.155336,1.090141,1.19126,1.082148
28c.sql,0.8372090000000001,jn,success,tee_join_enumerator.jn_io_weight,3.0,1.730943,1.252782,1.8361039999999997,0.8372090000000001
29a.sql,32.61289,jn,success,tee_join_enumerator.jn_io_weight,3.0,33.246545,33.233701,34.705225,32.61289
29b.sql,32.150084,all_three,success,tee_join_enumerator.jn_io_weight,3.0,32.150084,32.937072,34.006786999999996,32.733737999999995
29c.sql,30.349894,cm_jn,success,tee_join_enumerator.jn_io_weight,3.0,30.744249,30.622895000000003,30.349894,30.645509999999998
2a.sql,0.375626,cm_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.378868,0.435816,0.375626,0.428745
2b.sql,0.361125,all_three,success,tee_join_enumerator.jn_io_weight,3.0,0.361125,0.41652600000000006,0.36484799999999995,0.41202900000000003
2c.sql,0.39170299999999997,jn,success,tee_join_enumerator.jn_io_weight,3.0,0.491619,0.39396200000000003,0.513984,0.39170299999999997
2d.sql,0.513411,all_three,success,tee_join_enumerator.jn_io_weight,3.0,0.513411,0.543055,0.536598,0.5372109999999999
30a.sql,2.5398759999999996,all_three,success,tee_join_enumerator.jn_io_weight,3.0,2.5398759999999996,3.827058,2.6908769999999995,3.776605
30b.sql,3.76458,jn,success,tee_join_enumerator.jn_io_weight,3.0,4.586772,3.8835110000000004,4.626241,3.76458
30c.sql,3.398026,jn,success,tee_join_enumerator.jn_io_weight,3.0,4.045724,3.4495790000000004,4.158519,3.398026
31a.sql,1.2117710000000002,jn,success,tee_join_enumerator.jn_io_weight,3.0,4.949771,1.248557,5.004167,1.2117710000000002
31b.sql,0.378361,jn,success,tee_join_enumerator.jn_io_weight,3.0,4.482255,0.396874,4.500291,0.378361
31c.sql,1.246014,jn,success,tee_join_enumerator.jn_io_weight,3.0,5.1173660000000005,1.251432,5.058395,1.246014
32a.sql,0.016687,all_three,success,tee_join_enumerator.jn_io_weight,3.0,0.016687,0.016787000000000003,0.017837,0.016796
32b.sql,0.130943,jn,success,tee_join_enumerator.jn_io_weight,3.0,0.14022400000000002,0.13217,0.13737100000000002,0.130943
33a.sql,0.975818,ce_jn,success,tee_join_enumerator.jn_io_weight,3.0,1.005264,0.975818,1.057069,0.986975
33b.sql,1.114574,ce_jn,success,tee_join_enumerator.jn_io_weight,3.0,1.143953,1.114574,1.19761,1.130183
33c.sql,0.987722,jn,success,tee_join_enumerator.jn_io_weight,3.0,1.005102,0.992749,1.0593350000000001,0.987722
3a.sql,0.140938,all_three,success,tee_join_enumerator.jn_io_weight,3.0,0.140938,0.16448300000000002,0.15442099999999997,0.15913099999999997
3b.sql,0.100178,jn,success,tee_join_enumerator.jn_io_weight,3.0,0.11231300000000001,0.10176,0.10201800000000001,0.100178
3c.sql,0.242505,all_three,success,tee_join_enumerator.jn_io_weight,3.0,0.242505,0.26741999999999994,0.245302,0.262365
4a.sql,0.09965399999999999,jn,success,tee_join_enumerator.jn_io_weight,3.0,0.10878800000000001,0.105849,0.10686600000000002,0.09965399999999999
4b.sql,0.051146000000000004,ce_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.063682,0.051146000000000004,0.066527,0.051488
4c.sql,0.099162,cm_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.10122,0.113458,0.099162,0.122146
5a.sql,0.135846,jn,success,tee_join_enumerator.jn_io_weight,3.0,0.14208300000000001,0.151542,0.15136799999999997,0.135846
5b.sql,0.098135,jn,success,tee_join_enumerator.jn_io_weight,3.0,0.10189300000000001,0.11334100000000001,0.104017,0.098135
5c.sql,0.374639,all_three,success,tee_join_enumerator.jn_io_weight,3.0,0.374639,0.381376,0.387395,0.380494
6a.sql,0.02719,jn,success,tee_join_enumerator.jn_io_weight,3.0,0.027270999999999997,0.028577,0.028831000000000002,0.02719
6b.sql,0.232572,all_three,success,tee_join_enumerator.jn_io_weight,3.0,0.232572,0.24366500000000002,0.244194,0.24811000000000002
6c.sql,0.012183999999999999,all_three,success,tee_join_enumerator.jn_io_weight,3.0,0.012183999999999999,0.015705,0.012406999999999998,0.014432
6d.sql,4.768623999999999,cm_jn,success,tee_join_enumerator.jn_io_weight,3.0,4.796946,6.562502,4.768623999999999,6.255756999999999
6e.sql,0.018474,cm_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.023839999999999997,0.019399,0.018474,0.020546000000000002
6f.sql,5.438643,cm_jn,success,tee_join_enumerator.jn_io_weight,3.0,5.460203,6.583274,5.438643,6.250834
7a.sql,0.545717,cm_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.5580909999999999,0.91393,0.545717,0.872888
7b.sql,0.18367799999999998,cm_jn,success,tee_join_enumerator.jn_io_weight,3.0,0.188171,0.251633,0.18367799999999998,0.238812
7c.sql,8.400929,cm_jn,success,tee_join_enumerator.jn_io_weight,3.0,13.60016,9.057516999999999,8.400929,9.111246
8a.sql,1.334844,all_three,success,tee_join_enumerator.jn_io_weight,3.0,1.334844,1.455684,1.401688,1.4450659999999997
8b.sql,0.13544599999999998,all_three,success,tee_join_enumerator.jn_io_weight,3.0,0.13544599999999998,0.138041,0.142469,0.139509
8c.sql,3.163746,all_three,success,tee_join_enumerator.jn_io_weight,3.0,3.163746,3.1777610000000003,3.2118510000000002,3.227566
8d.sql,1.008001,cm_jn,success,tee_join_enumerator.jn_io_weight,3.0,1.008039,1.034939,1.008001,1.016805
9a.sql,0.215095,jn,success,tee_join_enumerator.jn_io_weight,3.0,0.32743399999999995,0.217715,0.317332,0.215095
9b.sql,0.207662,jn,success,tee_join_enumerator.jn_io_weight,3.0,0.31695599999999996,0.212,0.323909,0.207662
9c.sql,0.340783,all_three,success,tee_join_enumerator.jn_io_weight,3.0,0.340783,0.37997800000000004,0.34896499999999997,0.345248
9d.sql,1.695967,all_three,success,tee_join_enumerator.jn_io_weight,3.0,1.695967,5.2218469999999995,1.7296079999999998,5.240984000000001
