query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,total_time_all_three,total_time_ce_jn,total_time_cm_jn,total_time_jn
10a.sql,0.42156,jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.422612,0.430936,0.436949,0.42156
10b.sql,0.253884,ce_jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.254622,0.253884,0.254178,0.256562
10c.sql,1.726631,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,1.726631,1.8068650000000002,1.93674,1.919192
11a.sql,0.070032,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,0.070032,0.08934,0.071541,0.09049099999999999
11b.sql,0.047333,ce_jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.052347000000000005,0.047333,0.054871,0.048573
11c.sql,0.18757,ce_jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.49443700000000007,0.18757,0.6153899999999999,0.202635
11d.sql,0.174627,cm_jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.18978599999999998,0.175095,0.174627,0.19275199999999998
12a.sql,0.186328,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,0.186328,0.192301,0.18639,0.191461
12b.sql,0.10008,ce_jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.105415,0.10008,0.107409,0.100971
12c.sql,0.570265,cm_jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.600416,0.5778559999999999,0.570265,0.577712
13a.sql,1.0551380000000001,ce_jn,success,tee_join_enumerator.jn_tax_level_limit,1,1.2720429999999998,1.0551380000000001,1.290326,1.086147
13b.sql,0.546026,ce_jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.6199749999999999,0.546026,0.6549159999999999,0.570488
13c.sql,0.5356339999999999,jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.605337,0.54737,0.638967,0.5356339999999999
13d.sql,1.6300970000000001,ce_jn,success,tee_join_enumerator.jn_tax_level_limit,1,1.94618,1.6300970000000001,2.0033950000000003,1.660879
14a.sql,0.345161,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,0.345161,0.362112,0.35245,0.37081500000000006
14b.sql,0.157172,jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.550458,0.15860599999999997,0.538152,0.157172
14c.sql,0.6127769999999999,cm_jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.619089,0.664931,0.6127769999999999,0.696909
15a.sql,0.298061,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,0.298061,0.336647,0.332752,0.32848499999999997
15b.sql,0.09499800000000001,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,0.09499800000000001,0.10480899999999999,0.103294,0.09781599999999999
15c.sql,0.560133,jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.761203,0.565724,0.8062339999999999,0.560133
15d.sql,0.611046,ce_jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.769849,0.611046,0.780327,0.6174569999999999
16a.sql,0.22542600000000002,jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.41287999999999997,0.234259,0.418238,0.22542600000000002
16b.sql,11.015306,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,11.015306,17.76015,11.034661,18.783517999999997
16c.sql,1.0106689999999998,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,1.0106689999999998,1.54995,1.03019,1.5770339999999998
16d.sql,0.8425370000000001,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,0.8425370000000001,1.2637880000000001,0.8643790000000001,1.245003
17a.sql,6.6082849999999995,cm_jn,success,tee_join_enumerator.jn_tax_level_limit,1,8.16833,10.41242,6.6082849999999995,10.866779000000001
17b.sql,7.359131999999999,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,7.359131999999999,8.656475,8.021040000000001,8.694702
17c.sql,7.8883600000000005,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,7.8883600000000005,8.376470999999999,7.9024339999999995,8.194375
17d.sql,7.705338,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,7.705338,8.520758,8.058302,8.325206
17e.sql,7.143866,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,7.143866,11.132294,7.723859,10.983811999999999
17f.sql,8.496766,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,8.496766,10.868747,8.672869,11.245664
18a.sql,4.391070000000001,ce_jn,success,tee_join_enumerator.jn_tax_level_limit,1,4.415713,4.391070000000001,4.4409220000000005,4.432991
18b.sql,0.176042,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,0.176042,0.18371099999999999,0.18549800000000002,0.18998800000000002
18c.sql,5.399996000000001,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,5.399996000000001,5.612957,5.46173,5.577685999999999
19a.sql,0.44361799999999996,jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.47547600000000007,0.449908,0.46305299999999994,0.44361799999999996
19b.sql,0.31169399999999997,jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.8132619999999999,0.313289,0.342356,0.31169399999999997
19c.sql,1.4043059999999998,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,1.4043059999999998,1.626878,1.442094,1.6164329999999998
19d.sql,2.8879399999999995,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,2.8879399999999995,5.317209,3.007518,5.3127949999999995
1a.sql,0.082477,jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.088145,0.083367,0.084398,0.082477
1b.sql,0.075891,jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.07705400000000001,0.079453,0.07926799999999999,0.075891
1c.sql,0.077504,ce_jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.084434,0.077504,0.092403,0.079532
1d.sql,0.075692,ce_jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.076711,0.075692,0.077665,0.07869900000000002
20a.sql,3.2334739999999997,jn,success,tee_join_enumerator.jn_tax_level_limit,1,4.566648,3.438839,4.6748449999999995,3.2334739999999997
20b.sql,1.614106,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,1.614106,2.543205,1.654378,2.334234
20c.sql,1.355409,jn,success,tee_join_enumerator.jn_tax_level_limit,1,1.845164,1.423477,1.819204,1.355409
21a.sql,0.119117,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,0.119117,0.13286799999999999,0.122533,0.12839299999999998
21b.sql,0.09698799999999999,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,0.09698799999999999,0.11309,0.10402700000000001,0.12070199999999999
21c.sql,0.09928,cm_jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.102941,0.117201,0.09928,0.116
22a.sql,1.0766559999999998,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,1.0766559999999998,1.152927,1.090731,1.163057
22b.sql,1.010292,jn,success,tee_join_enumerator.jn_tax_level_limit,1,1.0231620000000001,1.015364,1.043981,1.010292
22c.sql,1.239297,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,1.239297,1.530389,1.256664,1.523536
22d.sql,1.491266,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,1.491266,1.62454,1.539534,1.606161
23a.sql,0.9338559999999999,ce_jn,success,tee_join_enumerator.jn_tax_level_limit,1,1.016629,0.9338559999999999,1.03056,0.940942
23b.sql,0.723287,ce_jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.744723,0.723287,0.780718,0.737252
23c.sql,1.045331,ce_jn,success,tee_join_enumerator.jn_tax_level_limit,1,1.0535269999999999,1.045331,1.109268,1.047069
24a.sql,2.794231,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,2.794231,2.971008,2.968261,2.979546
24b.sql,2.4127349999999996,jn,success,tee_join_enumerator.jn_tax_level_limit,1,2.430926,2.4201010000000003,2.54253,2.4127349999999996
25a.sql,2.523813,ce_jn,success,tee_join_enumerator.jn_tax_level_limit,1,4.062221,2.523813,4.100268,2.551425
25b.sql,0.307673,jn,success,tee_join_enumerator.jn_tax_level_limit,1,3.777052,0.325033,3.728985,0.307673
25c.sql,3.930661,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,3.930661,8.668194000000002,3.9527310000000004,8.656982
26a.sql,3.255203,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,3.255203,3.4692879999999997,3.417788,3.483149
26b.sql,2.288535,jn,success,tee_join_enumerator.jn_tax_level_limit,1,2.412206,2.295143,2.516794,2.288535
26c.sql,5.495097,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,5.495097,6.387013,5.719649,6.484105
27a.sql,1.9468259999999997,jn,success,tee_join_enumerator.jn_tax_level_limit,1,2.04394,1.951265,2.123538,1.9468259999999997
27b.sql,1.9343339999999998,jn,success,tee_join_enumerator.jn_tax_level_limit,1,2.033041,1.938611,2.1169649999999995,1.9343339999999998
27c.sql,1.960745,ce_jn,success,tee_join_enumerator.jn_tax_level_limit,1,2.059364,1.960745,2.1382619999999997,1.9634740000000002
28a.sql,25.744781,ce_jn,success,tee_join_enumerator.jn_tax_level_limit,1,26.707704,25.744781,26.406741,25.999546
28b.sql,25.008733000000003,jn,success,tee_join_enumerator.jn_tax_level_limit,1,26.22318,25.131869,25.860848,25.008733000000003
28c.sql,25.062433,jn,success,tee_join_enumerator.jn_tax_level_limit,1,27.01703,25.322719000000003,26.073703000000002,25.062433
29a.sql,60.0,all_three,error,tee_join_enumerator.jn_tax_level_limit,1,60.0,60.0,60.0,60.0
29b.sql,60.0,all_three,error,tee_join_enumerator.jn_tax_level_limit,1,60.0,60.0,60.0,60.0
29c.sql,60.0,all_three,error,tee_join_enumerator.jn_tax_level_limit,1,60.0,60.0,60.0,60.0
2a.sql,0.36494099999999996,cm_jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.375466,0.435476,0.36494099999999996,0.419839
2b.sql,0.35959800000000003,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,0.35959800000000003,0.42014399999999996,0.37434700000000004,0.410234
2c.sql,0.39392099999999997,jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.531659,0.39738399999999996,0.5089579999999999,0.39392099999999997
2d.sql,0.533967,cm_jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.535513,0.5849829999999999,0.533967,0.5467299999999999
30a.sql,2.522026,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,2.522026,5.500943,2.6461369999999995,5.564088
30b.sql,2.266534,ce_jn,success,tee_join_enumerator.jn_tax_level_limit,1,3.137293,2.266534,3.242608,2.2675680000000003
30c.sql,5.571228,jn,success,tee_join_enumerator.jn_tax_level_limit,1,5.915926000000001,5.654992,6.240564,5.571228
31a.sql,1.7389679999999998,ce_jn,success,tee_join_enumerator.jn_tax_level_limit,1,5.839982,1.7389679999999998,5.942946,1.757566
31b.sql,0.875934,ce_jn,success,tee_join_enumerator.jn_tax_level_limit,1,1.5304069999999999,0.875934,1.568204,0.9006160000000001
31c.sql,1.7773590000000001,jn,success,tee_join_enumerator.jn_tax_level_limit,1,4.854206,1.8177749999999997,4.972177,1.7773590000000001
32a.sql,0.01676,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,0.01676,0.017166,0.018899,0.017044999999999998
32b.sql,0.12861199999999998,jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.13132600000000003,0.13153800000000002,0.147962,0.12861199999999998
33a.sql,34.335944999999995,jn,success,tee_join_enumerator.jn_tax_level_limit,1,34.916866000000006,34.434022,34.74069300000001,34.335944999999995
33b.sql,29.311787,jn,success,tee_join_enumerator.jn_tax_level_limit,1,33.786941,29.377799,33.903457,29.311787
33c.sql,30.523717,jn,success,tee_join_enumerator.jn_tax_level_limit,1,35.21106,30.607177,35.101294,30.523717
3a.sql,0.141178,cm_jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.14582900000000001,0.165468,0.141178,0.16098200000000001
3b.sql,0.099811,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,0.099811,0.103292,0.103333,0.10243799999999999
3c.sql,0.23923899999999998,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,0.23923899999999998,0.266087,0.245033,0.262278
4a.sql,0.10425100000000001,jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.107206,0.10608900000000002,0.108435,0.10425100000000001
4b.sql,0.054381,ce_jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.089909,0.054381,0.10033399999999999,0.054472
4c.sql,0.11381200000000001,jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.115521,0.115996,0.124206,0.11381200000000001
5a.sql,0.103615,cm_jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.11520899999999999,0.108611,0.103615,0.107915
5b.sql,0.096645,jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.09866699999999999,0.11481899999999999,0.097666,0.096645
5c.sql,0.142933,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,0.142933,0.14814000000000002,0.145342,0.14684799999999998
6a.sql,0.024668,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,0.024668,0.028755,0.025703,0.027775000000000005
6b.sql,0.22562800000000002,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,0.22562800000000002,0.245941,0.23741,0.238841
6c.sql,0.012757000000000001,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,0.012757000000000001,0.014235000000000001,0.015979,0.015472
6d.sql,4.710943,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,4.710943,6.289209,4.929949,6.43026
6e.sql,0.019644000000000002,ce_jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.022996999999999997,0.019644000000000002,0.025548,0.021026
6f.sql,5.380081000000001,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,5.380081000000001,6.252425000000001,5.624023,6.459732
7a.sql,0.5824960000000001,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,0.5824960000000001,0.9060959999999999,0.6311060000000001,0.886694
7b.sql,0.209328,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,0.209328,0.259594,0.233263,0.24977999999999997
7c.sql,1.3780210000000002,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,1.3780210000000002,2.500461,1.387588,2.509712
8a.sql,1.3804990000000001,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,1.3804990000000001,1.4388549999999998,1.415516,1.407933
8b.sql,0.14338499999999998,jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.33976100000000004,0.146497,0.317171,0.14338499999999998
8c.sql,3.22748,ce_jn,success,tee_join_enumerator.jn_tax_level_limit,1,3.249863,3.22748,3.332826,3.29127
8d.sql,1.120109,jn,success,tee_join_enumerator.jn_tax_level_limit,1,1.157486,1.122858,1.1368189999999998,1.120109
9a.sql,0.232675,jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.238137,0.237959,0.23741299999999999,0.232675
9b.sql,0.227306,cm_jn,success,tee_join_enumerator.jn_tax_level_limit,1,0.316566,0.232234,0.227306,0.233517
9c.sql,0.357719,all_three,success,tee_join_enumerator.jn_tax_level_limit,1,0.357719,0.37062700000000004,0.36458900000000005,0.362153
9d.sql,1.819569,cm_jn,success,tee_join_enumerator.jn_tax_level_limit,1,2.648346,3.749113,1.819569,2.010528
