query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,total_time_all_three,total_time_ce_jn,total_time_cm_jn,total_time_jn
10a.sql,0.439124,jn,success,tee_join_enumerator.jn_generation_limit,10,0.46121499999999993,0.446876,0.447013,0.439124
10b.sql,0.265365,jn,success,tee_join_enumerator.jn_generation_limit,10,0.26772999999999997,0.268996,0.270494,0.265365
10c.sql,1.8944469999999998,ce_jn,success,tee_join_enumerator.jn_generation_limit,10,1.9986220000000001,1.8944469999999998,1.9404560000000002,1.929768
11a.sql,0.061194,ce_jn,success,tee_join_enumerator.jn_generation_limit,10,0.15559800000000001,0.061194,0.15390299999999998,0.063543
11b.sql,0.029658,ce_jn,success,tee_join_enumerator.jn_generation_limit,10,0.12200199999999999,0.029658,0.11351199999999999,0.030899
11c.sql,0.979704,cm_jn,success,tee_join_enumerator.jn_generation_limit,10,1.01589,1.25779,0.979704,1.258652
11d.sql,0.9687669999999999,all_three,success,tee_join_enumerator.jn_generation_limit,10,0.9687669999999999,0.997949,1.027764,1.2629530000000002
12a.sql,0.149495,cm_jn,success,tee_join_enumerator.jn_generation_limit,10,0.246565,0.161644,0.149495,0.160213
12b.sql,0.077725,all_three,success,tee_join_enumerator.jn_generation_limit,10,0.077725,0.078812,0.08816000000000002,0.082311
12c.sql,0.536252,ce_jn,success,tee_join_enumerator.jn_generation_limit,10,0.9569,0.536252,0.560235,0.5550630000000001
13a.sql,1.006517,ce_jn,success,tee_join_enumerator.jn_generation_limit,10,1.197887,1.006517,1.202206,1.007233
13b.sql,0.49696500000000005,jn,success,tee_join_enumerator.jn_generation_limit,10,0.5634390000000001,0.499732,0.5820749999999999,0.49696500000000005
13c.sql,0.469416,jn,success,tee_join_enumerator.jn_generation_limit,10,0.5757030000000001,0.499569,0.565669,0.469416
13d.sql,1.4604640000000002,jn,success,tee_join_enumerator.jn_generation_limit,10,1.785505,1.4647849999999998,1.756971,1.4604640000000002
14a.sql,0.343912,ce_jn,success,tee_join_enumerator.jn_generation_limit,10,1.171381,0.343912,1.22594,0.34972699999999995
14b.sql,0.136737,jn,success,tee_join_enumerator.jn_generation_limit,10,0.16777,0.14070300000000002,0.19943899999999998,0.136737
14c.sql,0.7011470000000001,ce_jn,success,tee_join_enumerator.jn_generation_limit,10,1.2367739999999998,0.7011470000000001,1.3371499999999998,0.715659
15a.sql,0.278933,ce_jn,success,tee_join_enumerator.jn_generation_limit,10,0.59548,0.278933,0.27954599999999996,0.280688
15b.sql,0.035725,cm_jn,success,tee_join_enumerator.jn_generation_limit,10,0.08562099999999999,0.039737999999999996,0.035725,0.038568
15c.sql,0.503584,jn,success,tee_join_enumerator.jn_generation_limit,10,0.8468530000000001,0.516029,0.7259340000000001,0.503584
15d.sql,0.474626,jn,success,tee_join_enumerator.jn_generation_limit,10,0.7513550000000001,0.482215,0.714522,0.474626
16a.sql,60.0,all_three,error,tee_join_enumerator.jn_generation_limit,10,60.0,60.0,60.0,60.0
16b.sql,7.573619,cm_jn,success,tee_join_enumerator.jn_generation_limit,10,7.660908999999999,10.473631999999998,7.573619,10.579406
16c.sql,1.494931,all_three,success,tee_join_enumerator.jn_generation_limit,10,1.494931,1.629146,1.508339,1.63733
16d.sql,1.11538,cm_jn,success,tee_join_enumerator.jn_generation_limit,10,1.350871,1.435897,1.11538,1.2612059999999998
17a.sql,4.615162000000001,all_three,success,tee_join_enumerator.jn_generation_limit,10,4.615162000000001,6.519394999999999,4.762312,6.439145
17b.sql,6.172523,cm_jn,success,tee_join_enumerator.jn_generation_limit,10,6.187546,10.797027,6.172523,10.665528
17c.sql,6.082909000000001,all_three,success,tee_join_enumerator.jn_generation_limit,10,6.082909000000001,10.706178,6.12101,10.689935
17d.sql,6.081086999999999,all_three,success,tee_join_enumerator.jn_generation_limit,10,6.081086999999999,10.686107000000002,6.182661,10.817213
17e.sql,7.405906000000001,all_three,success,tee_join_enumerator.jn_generation_limit,10,7.405906000000001,10.882053,13.60063,29.342022
17f.sql,6.193484999999999,cm_jn,success,tee_join_enumerator.jn_generation_limit,10,6.226851000000001,10.839704999999999,6.193484999999999,10.868407999999999
18a.sql,8.588799999999999,cm_jn,success,tee_join_enumerator.jn_generation_limit,10,8.704076,8.641702,8.588799999999999,8.783060999999998
18b.sql,0.169253,ce_jn,success,tee_join_enumerator.jn_generation_limit,10,0.33383599999999997,0.169253,0.33342900000000003,0.17785299999999998
18c.sql,4.903166,cm_jn,success,tee_join_enumerator.jn_generation_limit,10,5.056502,5.04898,4.903166,5.021609
19a.sql,0.227688,jn,success,tee_join_enumerator.jn_generation_limit,10,5.809093,0.236168,5.899967,0.227688
19b.sql,0.108254,ce_jn,success,tee_join_enumerator.jn_generation_limit,10,0.42712100000000003,0.108254,0.433615,0.111437
19c.sql,6.749626,jn,success,tee_join_enumerator.jn_generation_limit,10,10.106808,6.749932000000001,10.100711,6.749626
19d.sql,2.442427,all_three,success,tee_join_enumerator.jn_generation_limit,10,2.442427,2.920715,2.5396629999999996,3.30804
1a.sql,0.080265,all_three,success,tee_join_enumerator.jn_generation_limit,10,0.080265,0.08199700000000001,0.08281499999999999,0.083662
1b.sql,0.075165,jn,success,tee_join_enumerator.jn_generation_limit,10,0.07904800000000001,0.08696300000000001,0.081102,0.075165
1c.sql,0.07574399999999999,jn,success,tee_join_enumerator.jn_generation_limit,10,0.08350400000000001,0.080498,0.081845,0.07574399999999999
1d.sql,0.076628,all_three,success,tee_join_enumerator.jn_generation_limit,10,0.076628,0.077927,0.078156,0.076708
20a.sql,3.163672,jn,success,tee_join_enumerator.jn_generation_limit,10,8.421671,3.203216,5.092275,3.163672
20b.sql,1.683851,all_three,success,tee_join_enumerator.jn_generation_limit,10,1.683851,2.259123,1.700641,2.299093
20c.sql,1.184198,ce_jn,success,tee_join_enumerator.jn_generation_limit,10,1.8870859999999998,1.184198,1.808915,1.2111380000000003
