query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,total_time_all_three,total_time_ce_jn,total_time_cm_jn,total_time_jn
10a.sql,0.421291,all_three,success,tee_join_enumerator.jn_rmp_weight,2.0,0.421291,0.431133,0.42979,0.42243899999999995
10b.sql,0.23854499999999998,all_three,success,tee_join_enumerator.jn_rmp_weight,2.0,0.23854499999999998,0.25375800000000004,0.24966200000000002,0.240904
10c.sql,1.5984140000000002,all_three,success,tee_join_enumerator.jn_rmp_weight,2.0,1.5984140000000002,1.9566940000000002,1.954886,1.9141430000000001
11a.sql,0.06889,jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.16895200000000002,0.07056699999999999,0.173612,0.06889
11b.sql,0.031297,jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.11757,0.033708,0.12426599999999999,0.031297
11c.sql,0.06467999999999999,cm_jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.070697,0.189006,0.06467999999999999,0.07960300000000001
11d.sql,0.159636,cm_jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.16778099999999999,0.164685,0.159636,0.17398899999999998
12a.sql,0.16363,jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.186075,0.174131,0.168861,0.16363
12b.sql,0.086996,ce_jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.09566,0.086996,0.095767,0.089006
12c.sql,0.5301880000000001,cm_jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.5706570000000001,0.560556,0.5301880000000001,0.565486
13a.sql,1.011034,jn,success,tee_join_enumerator.jn_rmp_weight,2.0,1.211705,1.0215779999999999,1.19198,1.011034
13b.sql,0.495614,ce_jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.5634779999999999,0.495614,0.5938169999999999,0.508876
13c.sql,0.48817599999999994,jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.5529559999999999,0.506645,0.542907,0.48817599999999994
13d.sql,1.480961,jn,success,tee_join_enumerator.jn_rmp_weight,2.0,1.714305,1.491205,1.780827,1.480961
14a.sql,0.358228,jn,success,tee_join_enumerator.jn_rmp_weight,2.0,1.1285969999999999,0.367262,1.184409,0.358228
14b.sql,0.143665,jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.175174,0.149711,0.177991,0.143665
14c.sql,0.602188,all_three,success,tee_join_enumerator.jn_rmp_weight,2.0,0.602188,0.6629280000000001,0.6221500000000001,0.643938
15a.sql,0.260562,all_three,success,tee_join_enumerator.jn_rmp_weight,2.0,0.260562,0.280855,0.283265,0.269559
15b.sql,0.043956999999999996,cm_jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.049048,0.047363,0.043956999999999996,0.048898
15c.sql,0.5116630000000001,jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.7426859999999998,0.523026,0.762677,0.5116630000000001
15d.sql,0.48415099999999994,ce_jn,success,tee_join_enumerator.jn_rmp_weight,2.0,0.718336,0.48415099999999994,0.7379680000000001,0.488745
