query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct,total_time_all_three,total_time_cm_ce,total_time_cm_jn,total_time_cm
q1-001.sql,0.020014,cm,success,tee_cost_model.io_overhead_pct,0.04,0.04,0.06,0.1,0.12,0.024404000000000002,0.022615999999999997,0.025647,0.020014
q1-002.sql,0.012236,cm_jn,success,tee_cost_model.io_overhead_pct,0.04,0.04,0.06,0.1,0.12,0.01713,0.016394000000000002,0.012236,0.016735
q1-003.sql,0.013699000000000001,cm,success,tee_cost_model.io_overhead_pct,0.04,0.04,0.06,0.1,0.12,0.014875999999999999,0.015505999999999999,0.015021000000000001,0.013699000000000001
q1-004.sql,0.025797,all_three,success,tee_cost_model.io_overhead_pct,0.04,0.04,0.06,0.1,0.12,0.025797,0.02832,0.026352999999999998,0.028732
q1-005.sql,0.016828,cm_ce,success,tee_cost_model.io_overhead_pct,0.04,0.04,0.06,0.1,0.12,0.020343999999999998,0.016828,0.022501,0.017278
q1-006.sql,0.012624000000000002,cm_ce,success,tee_cost_model.io_overhead_pct,0.04,0.04,0.06,0.1,0.12,0.014849,0.012624000000000002,0.019191999999999997,0.014887000000000001
q1-007.sql,0.013316000000000001,cm_jn,success,tee_cost_model.io_overhead_pct,0.04,0.04,0.06,0.1,0.12,0.013633,0.013339,0.013316000000000001,0.015132999999999999
q1-008.sql,0.014124999999999999,cm,success,tee_cost_model.io_overhead_pct,0.04,0.04,0.06,0.1,0.12,0.017721,0.014719,0.017266,0.014124999999999999
q1-009.sql,0.012750000000000001,cm,success,tee_cost_model.io_overhead_pct,0.04,0.04,0.06,0.1,0.12,0.013517000000000001,0.013704000000000001,0.014922,0.012750000000000001
q1-010.sql,0.048734,cm,success,tee_cost_model.io_overhead_pct,0.04,0.04,0.06,0.1,0.12,0.048915999999999994,0.05221100000000001,0.057241,0.048734
