query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct,total_time_all_three,total_time_cm_ce,total_time_cm_jn,total_time_cm
q1-001.sql,0.015129,all_three,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,0.015129,0.01524,0.01831,0.015616
q1-002.sql,0.013466,cm_ce,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,0.014858999999999999,0.013466,0.016309999999999998,0.017157
q1-003.sql,0.012206,all_three,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,0.012206,0.015677,0.013871,0.014943000000000001
q1-004.sql,0.016385,all_three,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,0.016385,0.024121999999999998,0.021786,0.02133
q1-005.sql,0.015282,all_three,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,0.015282,0.017763,0.019880000000000002,0.026262
q1-006.sql,0.016696,all_three,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,0.016696,0.017605999999999997,0.018204,0.017765
q1-007.sql,0.015723,cm,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,0.021391,0.017264,0.017392,0.015723
q1-008.sql,0.016757,cm,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,0.016775,0.019555,0.018337,0.016757
q1-009.sql,0.012779,cm_jn,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,0.016613,0.015724,0.012779,0.017787
q1-010.sql,0.025753,cm_ce,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,0.042777,0.025753,0.031669,0.047155999999999997
q10-001.sql,0.21283800000000003,all_three,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,0.21283800000000003,0.310966,0.215114,0.31891499999999995
q10-002.sql,0.200715,all_three,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,0.200715,0.30447899999999994,0.22490300000000002,0.318058
q10-003.sql,0.175924,all_three,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,0.175924,0.289809,0.18719399999999997,0.293527
q10-004.sql,0.188663,all_three,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,0.188663,0.290882,0.192922,0.28896999999999995
q10-005.sql,0.18840800000000002,cm_jn,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,0.18993800000000002,0.28756499999999996,0.18840800000000002,0.289531
q10-006.sql,0.18285600000000002,all_three,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,0.18285600000000002,0.290672,0.184848,0.29903599999999997
q10-007.sql,0.23605399999999999,cm_jn,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,0.253567,0.34772899999999995,0.23605399999999999,0.34048
q10-008.sql,0.259046,all_three,success,tee_cost_model.gather_overhead_pct,0.12,0.08,0.06,0.12,0.12,0.259046,0.361649,0.264177,0.348344
