query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct,total_time_all_three,total_time_cm_ce,total_time_cm_jn,total_time_cm
q1-001.sql,0.016436,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.019027,0.016436,0.017070000000000002,0.018191
q1-002.sql,0.012489,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.017972,0.017527,0.012489,0.020273
q1-003.sql,0.013988999999999998,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.017721,0.013988999999999998,0.016949000000000002,0.017171
q1-004.sql,0.020207,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.025647000000000003,0.020207,0.023326999999999997,0.026369
q1-005.sql,0.018265999999999998,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.018265999999999998,0.018913000000000003,0.022115999999999997,0.020342000000000002
q1-006.sql,0.016649,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.016649,0.017538,0.017386000000000002,0.019028999999999997
q1-007.sql,0.012401,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.014794,0.015288,0.012401,0.020243999999999998
q1-008.sql,0.015355,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.016854,0.018286,0.018243000000000002,0.015355
q1-009.sql,0.015942,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.015942,0.018276,0.016964,0.017043
q1-010.sql,0.030068,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.042439,0.030068,0.030256,0.047176
q10-001.sql,0.20654899999999998,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.20654899999999998,0.314213,0.213086,0.31293099999999996
q10-002.sql,0.205891,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.205891,0.31779500000000005,0.21375500000000003,0.316137
q10-003.sql,0.179779,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.179779,0.290512,0.180394,0.28927400000000003
q10-004.sql,0.183201,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.183201,0.287107,0.19006800000000001,0.290222
q10-005.sql,0.189337,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.189337,0.283368,0.197906,0.295813
q10-006.sql,0.182534,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.182534,0.280034,0.19828,0.31332499999999996
q10-007.sql,0.244476,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.244476,0.343251,0.252945,0.335275
q10-008.sql,0.258733,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.27754,0.375235,0.258733,0.34303300000000003
q10-009.sql,0.18106,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.18106,0.288446,0.185969,0.29210400000000003
q10-010.sql,0.358666,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.358666,0.462229,0.371396,0.426766
q11-001.sql,1.443766,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,1.516046,1.443766,1.560165,1.5226859999999998
q11-002.sql,0.04599999999999999,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.055988,0.048437,0.04599999999999999,0.056419
q11-003.sql,0.067867,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.076979,0.077265,0.067867,0.091723
q11-004.sql,1.2748669999999998,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,1.378446,1.2748669999999998,1.379097,1.321413
q11-005.sql,0.04864,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.050726999999999994,0.04864,0.049741,0.049626
q11-006.sql,0.48702799999999996,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.5353749999999999,0.48702799999999996,0.534012,0.5234610000000001
q11-007.sql,0.20489,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.212313,0.216154,0.20489,0.210993
q11-008.sql,0.131331,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.133758,0.14838300000000001,0.146712,0.131331
q11-009.sql,0.07347799999999999,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.07347799999999999,0.08707399999999998,0.079519,0.086297
q11-010.sql,0.18231,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.24874400000000002,0.18231,0.268339,0.228894
q12-001.sql,0.09930900000000001,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.9322469999999999,0.7804209999999999,1.025528,0.09930900000000001
q12-002.sql,0.096124,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.43426,0.435102,0.10015,0.096124
q12-003.sql,0.1136,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.6359259999999999,0.618238,0.125088,0.1136
q12-004.sql,0.72025,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,1.758999,2.168665,0.751685,0.72025
q12-005.sql,0.048944,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.10463,0.11130399999999999,0.052244,0.048944
q12-006.sql,0.960011,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,3.450365,3.412723,1.064913,0.960011
q12-007.sql,0.28570599999999996,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.380893,0.364217,0.28570599999999996,0.302325
q12-008.sql,0.477234,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.9931579999999999,0.861533,0.5060290000000001,0.477234
q12-009.sql,0.08040599999999999,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,1.169275,0.26459,1.036576,0.08040599999999999
q12-010.sql,7.4162609999999995,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,10.409107,9.841166,7.4162609999999995,7.796746000000001
q13-001.sql,0.25416799999999995,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.943797,0.25991600000000004,0.8893340000000001,0.25416799999999995
q13-002.sql,0.286408,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,7.615148,0.29119100000000003,7.599154,0.286408
q13-003.sql,0.38489900000000005,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,9.395556,0.38489900000000005,9.556174,0.39557600000000004
q13-004.sql,0.877601,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,51.092465,0.888491,48.187735,0.877601
q13-005.sql,0.892381,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,60.0,0.914801,60.0,0.892381
q13-006.sql,0.31388,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,33.855926,0.36321,33.694789,0.31388
q13-007.sql,0.20452900000000002,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,2.580731,0.206277,1.890339,0.20452900000000002
q13-008.sql,0.19178699999999999,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,17.038138,0.19815,16.816538,0.19178699999999999
q13-009.sql,0.263104,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,60.0,0.272042,60.0,0.263104
q13-010.sql,0.241211,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.49850099999999997,0.257341,0.489948,0.241211
q14-001.sql,11.388404000000001,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,60.0,11.388404000000001,60.0,11.445433
q14-002.sql,0.301087,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.724531,0.301087,0.710851,0.345035
q14-003.sql,1.261419,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,60.0,1.261419,60.0,1.26538
q14-004.sql,0.508357,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,3.958008,0.532703,4.036372,0.508357
q14-005.sql,0.066491,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.580052,0.066491,0.671739,0.069215
q14-006.sql,0.18485400000000002,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,60.0,0.18485400000000002,60.0,0.219513
q14-007.sql,2.653798,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,60.0,2.6668089999999998,60.0,2.653798
q14-008.sql,0.08538899999999999,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.17540200000000003,0.08538899999999999,0.173758,0.096092
q14-009.sql,0.167194,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,7.11284,0.18453599999999998,6.9294,0.167194
q14-010.sql,4.046005,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,60.0,4.046005,60.0,4.108675
q15-001.sql,0.18312699999999998,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.752089,0.18312699999999998,0.9746480000000001,0.440955
q15-002.sql,0.56661,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.624888,0.623995,0.56661,0.611212
q15-003.sql,0.519617,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,3.0394639999999997,3.078602,0.519617,3.148626
q15-004.sql,0.10431199999999999,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.32318199999999997,0.10431199999999999,0.268712,0.140714
q15-005.sql,0.096678,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.096678,0.10195699999999999,0.19026,0.18982300000000002
q15-006.sql,0.154579,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.17378,0.15886599999999998,0.154579,0.158877
q15-007.sql,0.310818,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.313671,0.310818,0.384517,0.33579599999999993
q15-008.sql,0.20486000000000001,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.212115,0.20486000000000001,0.362875,0.41583799999999993
q15-009.sql,0.196417,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,1.170042,0.196417,0.8773350000000001,1.216113
q15-010.sql,0.061243000000000006,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.136805,0.061243000000000006,0.122135,0.117968
q16-001.sql,0.30638600000000005,cm_jn,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.311305,0.332611,0.30638600000000005,0.326927
q16-002.sql,0.302954,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.30633299999999997,0.302954,0.308255,0.303476
q16-003.sql,0.14161,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.144855,0.14161,0.608255,0.579773
q16-004.sql,1.260167,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,1.260167,1.2618280000000002,3.7302049999999998,3.690747
q16-005.sql,0.20869800000000002,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.20869800000000002,0.260559,0.241448,0.520127
q16-006.sql,0.077099,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.077099,0.09450599999999999,0.29303799999999997,0.23331800000000003
q16-007.sql,0.139048,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.139048,0.16528199999999998,0.33702199999999993,0.380633
q16-008.sql,0.224762,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.224762,0.24748299999999998,1.1163290000000001,1.1150529999999998
q16-009.sql,0.08640999999999999,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.08640999999999999,0.09571299999999999,0.203862,0.217865
q16-010.sql,0.08172700000000001,all_three,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,0.08172700000000001,0.09592400000000001,0.357588,0.460261
q2-001.sql,0.570727,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,60.0,0.570727,60.0,0.724363
q2-002.sql,0.541816,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,60.0,0.541816,60.0,0.543775
q2-003.sql,0.367663,cm,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,2.222524,0.368222,60.0,0.367663
q2-004.sql,0.512358,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,60.0,0.512358,60.0,0.6044440000000001
q2-005.sql,0.963869,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,60.0,0.963869,60.0,1.0633199999999998
q2-006.sql,0.34623000000000004,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,1.888509,0.34623000000000004,60.0,0.47696000000000005
q2-007.sql,0.412496,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,1.898266,0.412496,60.0,0.558873
q2-008.sql,0.34190699999999996,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,60.0,0.34190699999999996,60.0,0.463116
q2-009.sql,0.35445000000000004,cm_ce,success,tee_cost_model.memoize_overhead_pct,0.16,0.08,0.06,0.1,0.16,60.0,0.35445000000000004,60.0,0.374838
