query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct,total_time_all_three,total_time_cm_ce,total_time_cm_jn,total_time_cm
q1-001.sql,0.017028,cm_ce,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.018889,0.017028,0.019468000000000003,0.017318
q1-002.sql,0.013078000000000001,cm_ce,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.017491,0.013078000000000001,0.016864,0.015813999999999998
q1-003.sql,0.016514,cm_jn,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.020039,0.016888,0.016514,0.017133
q1-004.sql,0.023896999999999998,cm,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.028028,0.025471999999999998,0.024144,0.023896999999999998
q1-005.sql,0.016799,all_three,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.016799,0.020338000000000002,0.021101,0.020465
q1-006.sql,0.016727,cm_ce,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.01803,0.016727,0.0178,0.018116
q1-007.sql,0.015267,cm,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.021823,0.015754,0.017868,0.015267
q1-008.sql,0.014875,all_three,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.014875,0.019236999999999997,0.018012,0.014955999999999999
q1-009.sql,0.015057,all_three,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.015057,0.017104,0.018853,0.017114
q1-010.sql,0.025179,cm,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.028741999999999997,0.028263,0.033656,0.025179
q10-001.sql,0.222547,cm_jn,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.22957,0.31445,0.222547,0.315016
q10-002.sql,0.206725,cm_jn,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.211717,0.3079,0.206725,0.31697200000000003
q10-003.sql,0.181931,cm_jn,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.18501399999999998,0.286269,0.181931,0.28985099999999997
q10-004.sql,0.185134,all_three,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.185134,0.28875799999999996,0.18602,0.29105400000000003
q10-005.sql,0.181882,all_three,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.181882,0.28271999999999997,0.19092399999999998,0.291047
q10-006.sql,0.18387,all_three,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.18387,0.296024,0.194525,0.29483800000000004
q10-007.sql,0.24434300000000003,all_three,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.24434300000000003,0.34791,0.249722,0.33594599999999997
q10-008.sql,0.24908000000000002,all_three,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.24908000000000002,0.359595,0.26457600000000003,0.35318
q10-009.sql,0.18470499999999998,all_three,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.18470499999999998,0.28647999999999996,0.199631,0.28714300000000004
q10-010.sql,0.35439999999999994,cm_jn,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.356268,0.462136,0.35439999999999994,0.426972
q11-001.sql,1.4913630000000002,cm_ce,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,1.542245,1.4913630000000002,1.5750709999999999,1.568757
q11-002.sql,0.048761,cm,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.05242499999999999,0.048839,0.049257999999999996,0.048761
q11-003.sql,0.070063,cm_ce,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.074501,0.070063,0.083816,0.07125800000000002
q11-004.sql,1.265777,cm_ce,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,1.36563,1.265777,1.298404,1.309824
q11-005.sql,0.049801,cm_jn,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.052188,0.052271,0.049801,0.05063700000000001
q11-006.sql,0.473096,cm_ce,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.499614,0.473096,0.553815,0.483085
q11-007.sql,0.18084099999999997,cm,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.22016000000000002,0.20706400000000003,0.20141499999999998,0.18084099999999997
q11-008.sql,0.129054,cm_ce,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.13159800000000002,0.129054,0.136816,0.13013
q11-009.sql,0.077226,all_three,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.077226,0.079197,0.081813,0.095417
q11-010.sql,0.200936,cm_ce,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.225893,0.200936,0.23601700000000003,0.241547
q12-001.sql,0.11199300000000001,cm,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,1.168107,0.814009,1.2050969999999999,0.11199300000000001
q12-002.sql,0.09323100000000001,cm,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.527696,0.426879,0.101392,0.09323100000000001
q12-003.sql,0.10062600000000001,cm,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.6674260000000001,0.650165,0.132494,0.10062600000000001
q12-004.sql,0.684076,cm,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,1.7916789999999998,2.2165969999999997,0.733493,0.684076
q12-005.sql,0.05468100000000001,cm,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.104768,0.110238,0.061007,0.05468100000000001
q12-006.sql,0.985485,cm,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,3.546108,3.4145720000000006,1.1064599999999998,0.985485
q12-007.sql,0.30504000000000003,cm,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.379322,0.363046,0.32478899999999994,0.30504000000000003
q12-008.sql,0.48366600000000004,cm,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.9883139999999999,0.8831530000000001,0.522311,0.48366600000000004
q12-009.sql,0.080373,cm,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,1.186241,0.26793,1.0316100000000001,0.080373
q12-010.sql,7.4595769999999995,cm_jn,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,10.640851999999999,9.827264,7.4595769999999995,7.8882
q13-001.sql,0.24509999999999998,cm,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.9208299999999999,0.266428,0.866598,0.24509999999999998
q13-002.sql,0.263286,cm,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,7.651167,0.270282,7.577435,0.263286
q13-003.sql,0.39431900000000003,cm,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,9.440491,0.41451699999999997,9.399232,0.39431900000000003
q13-004.sql,0.860939,cm_ce,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,39.437915,0.860939,51.255496,0.873594
q13-005.sql,0.885954,cm_ce,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,60.0,0.885954,60.0,0.90898
q13-006.sql,0.363102,cm,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,34.104206,0.38885700000000006,33.440931,0.363102
q13-007.sql,0.20376899999999998,cm_ce,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,2.6262760000000003,0.20376899999999998,1.906201,0.212861
q13-008.sql,0.19817200000000001,cm_ce,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,16.869342,0.19817200000000001,16.863307000000002,0.19850700000000002
q13-009.sql,0.259714,cm_ce,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,60.0,0.259714,21.74561,0.279014
q13-010.sql,0.255191,cm_ce,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.48797500000000005,0.255191,0.517135,0.267066
q14-001.sql,11.360026999999999,cm,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,60.0,11.494482999999999,60.0,11.360026999999999
q14-002.sql,0.354643,cm,success,tee_cost_model.io_overhead_pct,0.1,0.1,0.06,0.1,0.12,0.7265069999999999,0.364667,0.73035,0.354643
