query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct,total_time_all_three,total_time_cm_ce,total_time_cm_jn,total_time_cm
q1-001.sql,0.012774,cm_ce,success,tee_cost_model.gather_overhead_pct,0.14,0.08,0.06,0.14,0.12,0.019136999999999998,0.012774,0.021102,0.018616
q1-002.sql,0.017665,cm_jn,success,tee_cost_model.gather_overhead_pct,0.14,0.08,0.06,0.14,0.12,0.017836,0.018908,0.017665,0.018601
q1-003.sql,0.016679,cm_ce,success,tee_cost_model.gather_overhead_pct,0.14,0.08,0.06,0.14,0.12,0.01694,0.016679,0.01709,0.019013000000000002
q1-004.sql,0.017907,all_three,success,tee_cost_model.gather_overhead_pct,0.14,0.08,0.06,0.14,0.12,0.017907,0.02688,0.021713999999999997,0.024187
q1-005.sql,0.018618999999999997,all_three,success,tee_cost_model.gather_overhead_pct,0.14,0.08,0.06,0.14,0.12,0.018618999999999997,0.02298,0.021643999999999997,0.020354999999999998
q1-006.sql,0.013600000000000001,cm,success,tee_cost_model.gather_overhead_pct,0.14,0.08,0.06,0.14,0.12,0.018937999999999997,0.020978,0.019500999999999998,0.013600000000000001
q1-007.sql,0.017669,cm_ce,success,tee_cost_model.gather_overhead_pct,0.14,0.08,0.06,0.14,0.12,0.019306000000000004,0.017669,0.018255999999999998,0.018600000000000002
q1-008.sql,0.017151,cm,success,tee_cost_model.gather_overhead_pct,0.14,0.08,0.06,0.14,0.12,0.017659,0.018796,0.018847,0.017151
q1-009.sql,0.014425,cm,success,tee_cost_model.gather_overhead_pct,0.14,0.08,0.06,0.14,0.12,0.018436,0.018612999999999998,0.01521,0.014425
q1-010.sql,0.017775,all_three,success,tee_cost_model.gather_overhead_pct,0.14,0.08,0.06,0.14,0.12,0.017775,0.029292000000000002,0.032187,0.032812999999999995
q10-001.sql,0.209271,all_three,success,tee_cost_model.gather_overhead_pct,0.14,0.08,0.06,0.14,0.12,0.209271,0.317189,0.209772,0.312502
