query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct
10a.sql,0.0054329999999999995,0.43883999999999995,0.444273,1,tee_cost_model.gather_overhead_pct,0.08,success,0.08,0.06,0.08,0.12
10b.sql,0.005352,0.253886,0.259238,1,tee_cost_model.gather_overhead_pct,0.08,success,0.08,0.06,0.08,0.12
10c.sql,0.00524,1.953617,1.9588569999999998,1,tee_cost_model.gather_overhead_pct,0.08,success,0.08,0.06,0.08,0.12
11a.sql,0.008383,0.054835,0.063218,1,tee_cost_model.gather_overhead_pct,0.08,success,0.08,0.06,0.08,0.12
11b.sql,0.009743,0.027089,0.036832,1,tee_cost_model.gather_overhead_pct,0.08,success,0.08,0.06,0.08,0.12
11c.sql,0.009675000000000001,0.59845,0.608125,1,tee_cost_model.gather_overhead_pct,0.08,success,0.08,0.06,0.08,0.12
11d.sql,0.009971,0.139407,0.149378,1,tee_cost_model.gather_overhead_pct,0.08,success,0.08,0.06,0.08,0.12
12a.sql,0.010456,0.168079,0.178535,1,tee_cost_model.gather_overhead_pct,0.08,success,0.08,0.06,0.08,0.12
12b.sql,0.00976,0.076971,0.086731,1,tee_cost_model.gather_overhead_pct,0.08,success,0.08,0.06,0.08,0.12
12c.sql,0.009981,0.56388,0.5738610000000001,1,tee_cost_model.gather_overhead_pct,0.08,success,0.08,0.06,0.08,0.12
13a.sql,0.012446,1.3003689999999999,1.3128149999999998,1,tee_cost_model.gather_overhead_pct,0.08,success,0.08,0.06,0.08,0.12
13b.sql,0.013854,0.5901470000000001,0.6040010000000001,1,tee_cost_model.gather_overhead_pct,0.08,success,0.08,0.06,0.08,0.12
13c.sql,0.013731,0.583311,0.5970420000000001,1,tee_cost_model.gather_overhead_pct,0.08,success,0.08,0.06,0.08,0.12
13d.sql,0.013900000000000001,1.985538,1.999438,1,tee_cost_model.gather_overhead_pct,0.08,success,0.08,0.06,0.08,0.12
14a.sql,0.009037000000000002,0.355927,0.364964,1,tee_cost_model.gather_overhead_pct,0.08,success,0.08,0.06,0.08,0.12
