query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct
10a.sql,0.0049889999999999995,0.43715699999999996,0.442146,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
10b.sql,0.005129,0.259473,0.264602,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
10c.sql,0.004985000000000001,1.954521,1.959506,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
11a.sql,0.006981,0.045029000000000007,0.05201000000000001,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
11b.sql,0.009123,0.026536999999999998,0.03566,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
11c.sql,0.009435,0.596419,0.605854,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
11d.sql,0.01008,0.15840100000000001,0.16848100000000002,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
12a.sql,0.010121999999999999,0.168451,0.17857299999999998,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
12b.sql,0.009424,0.077699,0.087123,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
12c.sql,0.009082000000000002,0.579108,0.58819,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
13a.sql,0.013106,1.3108469999999999,1.323953,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
13b.sql,0.013038000000000001,0.587759,0.600797,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
13c.sql,0.012872999999999999,0.565727,0.5786,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
13d.sql,0.013504,1.982286,1.99579,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
14a.sql,0.008739,0.371233,0.379972,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
14b.sql,0.006621,0.57362,0.580241,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
14c.sql,0.009037000000000002,0.6543410000000001,0.663378,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
15a.sql,0.016763999999999998,0.24576599999999998,0.26253,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
15b.sql,0.015593,0.027359,0.042952000000000004,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
15c.sql,0.016325,0.734634,0.750959,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
15d.sql,0.017353999999999998,0.707175,0.724529,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
