query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct
10a.sql,0.002971,0.434356,0.437327,1,tee_cost_model.gather_overhead_pct,0.14,success,0.08,0.06,0.14,0.12
10b.sql,0.004274,0.26042000000000004,0.26469400000000004,1,tee_cost_model.gather_overhead_pct,0.14,success,0.08,0.06,0.14,0.12
10c.sql,0.004115000000000001,1.9573340000000001,1.9614490000000002,1,tee_cost_model.gather_overhead_pct,0.14,success,0.08,0.06,0.14,0.12
11a.sql,0.006729,0.050378,0.057107,1,tee_cost_model.gather_overhead_pct,0.14,success,0.08,0.06,0.14,0.12
11b.sql,0.006376000000000001,0.027626,0.034002000000000004,1,tee_cost_model.gather_overhead_pct,0.14,success,0.08,0.06,0.14,0.12
11c.sql,0.007826,0.60225,0.610076,1,tee_cost_model.gather_overhead_pct,0.14,success,0.08,0.06,0.14,0.12
11d.sql,0.00746,0.14167500000000002,0.14913500000000002,1,tee_cost_model.gather_overhead_pct,0.14,success,0.08,0.06,0.14,0.12
12a.sql,0.004708,0.171304,0.176012,1,tee_cost_model.gather_overhead_pct,0.14,success,0.08,0.06,0.14,0.12
12b.sql,0.009901,0.074152,0.08405299999999999,1,tee_cost_model.gather_overhead_pct,0.14,success,0.08,0.06,0.14,0.12
12c.sql,0.007211,0.567903,0.575114,1,tee_cost_model.gather_overhead_pct,0.14,success,0.08,0.06,0.14,0.12
13a.sql,0.01168,1.29021,1.30189,1,tee_cost_model.gather_overhead_pct,0.14,success,0.08,0.06,0.14,0.12
13b.sql,0.014003,0.608655,0.6226579999999999,1,tee_cost_model.gather_overhead_pct,0.14,success,0.08,0.06,0.14,0.12
13c.sql,0.016687999999999998,0.580345,0.597033,1,tee_cost_model.gather_overhead_pct,0.14,success,0.08,0.06,0.14,0.12
13d.sql,0.008291,1.993691,2.001982,1,tee_cost_model.gather_overhead_pct,0.14,success,0.08,0.06,0.14,0.12
14a.sql,0.009563,0.35067200000000004,0.360235,1,tee_cost_model.gather_overhead_pct,0.14,success,0.08,0.06,0.14,0.12
14b.sql,0.008598000000000001,0.5471330000000001,0.5557310000000001,1,tee_cost_model.gather_overhead_pct,0.14,success,0.08,0.06,0.14,0.12
14c.sql,0.009618999999999999,0.637396,0.647015,1,tee_cost_model.gather_overhead_pct,0.14,success,0.08,0.06,0.14,0.12
15a.sql,0.014728999999999999,0.258053,0.27278199999999997,1,tee_cost_model.gather_overhead_pct,0.14,success,0.08,0.06,0.14,0.12
15b.sql,0.015993,0.026939,0.042932,1,tee_cost_model.gather_overhead_pct,0.14,success,0.08,0.06,0.14,0.12
15c.sql,0.016837,0.717542,0.734379,1,tee_cost_model.gather_overhead_pct,0.14,success,0.08,0.06,0.14,0.12
15d.sql,0.018364000000000002,0.7191989999999999,0.737563,1,tee_cost_model.gather_overhead_pct,0.14,success,0.08,0.06,0.14,0.12
16a.sql,0.008765,0.43603800000000004,0.44480300000000006,1,tee_cost_model.gather_overhead_pct,0.14,success,0.08,0.06,0.14,0.12
16b.sql,0.007037,11.8041,11.811137,1,tee_cost_model.gather_overhead_pct,0.14,success,0.08,0.06,0.14,0.12
16c.sql,0.0053479999999999995,1.127548,1.132896,1,tee_cost_model.gather_overhead_pct,0.14,success,0.08,0.06,0.14,0.12
16d.sql,0.010072,0.915927,0.925999,1,tee_cost_model.gather_overhead_pct,0.14,success,0.08,0.06,0.14,0.12
17a.sql,0.0052190000000000005,7.144675,7.149894000000001,1,tee_cost_model.gather_overhead_pct,0.14,success,0.08,0.06,0.14,0.12
17b.sql,0.004272000000000001,8.212129000000001,8.216401000000001,1,tee_cost_model.gather_overhead_pct,0.14,success,0.08,0.06,0.14,0.12
17c.sql,0.003819,8.240473,8.244292,1,tee_cost_model.gather_overhead_pct,0.14,success,0.08,0.06,0.14,0.12
17d.sql,0.0040869999999999995,8.309204,8.313291,1,tee_cost_model.gather_overhead_pct,0.14,success,0.08,0.06,0.14,0.12
17e.sql,0.004551,7.972946,7.9774970000000005,1,tee_cost_model.gather_overhead_pct,0.14,success,0.08,0.06,0.14,0.12
17f.sql,0.0065060000000000005,9.514877,9.521383,1,tee_cost_model.gather_overhead_pct,0.14,success,0.08,0.06,0.14,0.12
