query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status,sev_io_inflation_alpha,sev_cache_size_scale,sev_spill_grace_ratio,sev_join_spill_beta,sev_join_fanout_beta,sev_join_fanout_threshold,sev_max_join_rows_factor,sev_join_rows_cap,sev_join_skip_rows,sev_small_table_threshold_pages,sev_max_pages_factor,sev_max_width_factor,sev_width_exponent
10a.sql,0.0032440000000000004,0.427542,0.430786,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
10b.sql,0.005602,0.24764599999999998,0.253248,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
10c.sql,0.005241,1.734656,1.739897,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
11a.sql,0.010585,0.045634999999999995,0.05621999999999999,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
11b.sql,0.006344000000000001,0.027232,0.033576,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
11c.sql,0.009178,0.5822480000000001,0.5914260000000001,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
11d.sql,0.004511,0.128028,0.132539,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
12a.sql,0.008799,0.158892,0.167691,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
12b.sql,0.010960000000000001,0.075908,0.086868,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
12c.sql,0.004955,0.588368,0.593323,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
13a.sql,0.013673999999999999,1.261706,1.27538,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
13b.sql,0.014401,0.589672,0.604073,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
13c.sql,0.011323999999999999,0.5491240000000001,0.5604480000000001,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
13d.sql,0.013989000000000001,1.968804,1.982793,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
14a.sql,0.007139,0.360785,0.36792400000000003,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
14b.sql,0.006921,0.559361,0.566282,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
14c.sql,0.005932000000000001,0.6564679999999999,0.6624,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
15a.sql,0.01499,0.26727300000000004,0.28226300000000004,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
15b.sql,0.014103999999999998,0.031346,0.04545,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
15c.sql,0.015457,0.7027749999999999,0.718232,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
15d.sql,0.015684,0.682977,0.698661,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
16a.sql,0.010107,0.415888,0.42599499999999996,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
16b.sql,0.005129,11.712567,11.717696,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
16c.sql,0.008035,1.070686,1.078721,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
16d.sql,0.011023,0.898845,0.909868,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
17a.sql,0.004373,9.008493,9.012865999999999,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
17b.sql,0.003453,8.39214,8.395593,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
17c.sql,0.003822,8.092408,8.09623,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
17d.sql,0.006403,8.125595,8.131998000000001,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
17e.sql,0.006335,7.684906,7.691241,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
17f.sql,0.0065179999999999995,9.089734,9.096252,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
18a.sql,0.006265,4.6172960000000005,4.6235610000000005,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
18b.sql,0.006117,0.17768799999999998,0.183805,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
18c.sql,0.005024,5.674444,5.679468,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
19a.sql,0.019286,0.21201,0.231296,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
19b.sql,0.021593,0.084805,0.106398,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
19c.sql,0.025870999999999998,1.190967,1.216838,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
19d.sql,0.022475000000000002,2.731672,2.754147,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
1a.sql,0.0019619999999999998,0.080613,0.08257500000000001,1,tee_cardinality_estimation.sev_join_fanout_threshold,2.9,success,3.0,0.5,0.25,0.32,0.6,2.9,3.5,1.1,12000,2000,10.0,4.0,1.2
