query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct
q1-001.sql,0.0022429999999999998,0.014925,0.017168,1,tee_cost_model.cpu_overhead_pct,0.08,success,0.08,0.08,0.1,0.12
q1-002.sql,0.001224,0.013765000000000001,0.014989,1,tee_cost_model.cpu_overhead_pct,0.08,success,0.08,0.08,0.1,0.12
q1-003.sql,0.001213,0.014202,0.015415,1,tee_cost_model.cpu_overhead_pct,0.08,success,0.08,0.08,0.1,0.12
q1-004.sql,0.002095,0.018972000000000003,0.021067000000000002,1,tee_cost_model.cpu_overhead_pct,0.08,success,0.08,0.08,0.1,0.12
q1-005.sql,0.000915,0.014921,0.015836,1,tee_cost_model.cpu_overhead_pct,0.08,success,0.08,0.08,0.1,0.12
q1-006.sql,0.001838,0.014125,0.015963,1,tee_cost_model.cpu_overhead_pct,0.08,success,0.08,0.08,0.1,0.12
q1-007.sql,0.0018549999999999999,0.015809,0.017664,1,tee_cost_model.cpu_overhead_pct,0.08,success,0.08,0.08,0.1,0.12
q1-008.sql,0.00191,0.016094,0.018004,1,tee_cost_model.cpu_overhead_pct,0.08,success,0.08,0.08,0.1,0.12
q1-009.sql,0.001971,0.014957000000000002,0.016928000000000002,1,tee_cost_model.cpu_overhead_pct,0.08,success,0.08,0.08,0.1,0.12
q1-010.sql,0.0020139999999999997,0.040348,0.042362000000000004,1,tee_cost_model.cpu_overhead_pct,0.08,success,0.08,0.08,0.1,0.12
q10-001.sql,0.055998,0.156249,0.212247,1,tee_cost_model.cpu_overhead_pct,0.08,success,0.08,0.08,0.1,0.12
q10-002.sql,0.055665,0.163238,0.218903,1,tee_cost_model.cpu_overhead_pct,0.08,success,0.08,0.08,0.1,0.12
q10-003.sql,0.052082,0.12275799999999999,0.17484,1,tee_cost_model.cpu_overhead_pct,0.08,success,0.08,0.08,0.1,0.12
q10-004.sql,0.05601,0.127775,0.183785,1,tee_cost_model.cpu_overhead_pct,0.08,success,0.08,0.08,0.1,0.12
q10-005.sql,0.055708,0.12931700000000002,0.18502500000000002,1,tee_cost_model.cpu_overhead_pct,0.08,success,0.08,0.08,0.1,0.12
q10-006.sql,0.054558999999999996,0.127304,0.181863,1,tee_cost_model.cpu_overhead_pct,0.08,success,0.08,0.08,0.1,0.12
q10-007.sql,0.055128,0.194365,0.24949300000000002,1,tee_cost_model.cpu_overhead_pct,0.08,success,0.08,0.08,0.1,0.12
