query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct
q1-001.sql,0.002303,0.014794999999999999,0.017098,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
q1-002.sql,0.001185,0.015242,0.016427,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
q1-003.sql,0.002002,0.015413999999999999,0.017415999999999997,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
q1-004.sql,0.001865,0.015768,0.017633,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
q1-005.sql,0.001954,0.013283,0.015237,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
q1-006.sql,0.001853,0.015090999999999999,0.016943999999999997,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
q1-007.sql,0.001907,0.016107,0.018014,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
q1-008.sql,0.002064,0.016317,0.018381,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
q1-009.sql,0.001929,0.016265,0.018194000000000002,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
q1-010.sql,0.001869,0.015842000000000002,0.017711,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
q10-001.sql,0.055884,0.157007,0.212891,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
q10-002.sql,0.054770000000000006,0.163995,0.21876500000000002,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
q10-003.sql,0.057155000000000004,0.134263,0.191418,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
q10-004.sql,0.05485,0.12806499999999998,0.182915,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
q10-005.sql,0.056026000000000006,0.127401,0.183427,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
q10-006.sql,0.057934,0.130988,0.18892199999999998,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
q10-007.sql,0.053043,0.175227,0.22827,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
q10-008.sql,0.057871,0.193501,0.251372,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
q10-009.sql,0.055661,0.126356,0.18201699999999998,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
q10-010.sql,0.052093,0.312282,0.364375,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
q11-001.sql,0.0011359999999999999,1.5196379999999998,1.5207739999999998,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
