query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct
q1-001.sql,0.0013340000000000001,0.020349,0.021683,1,tee_cost_model.cpu_overhead_pct,0.04,success,0.08,0.04,0.1,0.12
q1-002.sql,0.0014219999999999999,0.014907,0.016329,1,tee_cost_model.cpu_overhead_pct,0.04,success,0.08,0.04,0.1,0.12
q1-003.sql,0.002211,0.015843,0.018054,1,tee_cost_model.cpu_overhead_pct,0.04,success,0.08,0.04,0.1,0.12
q1-004.sql,0.00195,0.024457999999999997,0.026407999999999997,1,tee_cost_model.cpu_overhead_pct,0.04,success,0.08,0.04,0.1,0.12
q1-005.sql,0.001789,0.018123,0.019912,1,tee_cost_model.cpu_overhead_pct,0.04,success,0.08,0.04,0.1,0.12
q1-006.sql,0.001932,0.015642,0.017574,1,tee_cost_model.cpu_overhead_pct,0.04,success,0.08,0.04,0.1,0.12
q1-007.sql,0.001934,0.015194000000000001,0.017128,1,tee_cost_model.cpu_overhead_pct,0.04,success,0.08,0.04,0.1,0.12
q1-008.sql,0.001822,0.016671,0.018493,1,tee_cost_model.cpu_overhead_pct,0.04,success,0.08,0.04,0.1,0.12
q1-009.sql,0.001925,0.014541,0.016466,1,tee_cost_model.cpu_overhead_pct,0.04,success,0.08,0.04,0.1,0.12
q1-010.sql,0.00198,0.02788,0.029859999999999998,1,tee_cost_model.cpu_overhead_pct,0.04,success,0.08,0.04,0.1,0.12
q10-001.sql,0.05461,0.155785,0.210395,1,tee_cost_model.cpu_overhead_pct,0.04,success,0.08,0.04,0.1,0.12
q10-002.sql,0.058875,0.146812,0.205687,1,tee_cost_model.cpu_overhead_pct,0.04,success,0.08,0.04,0.1,0.12
q10-003.sql,0.054433,0.12673,0.18116300000000002,1,tee_cost_model.cpu_overhead_pct,0.04,success,0.08,0.04,0.1,0.12
q10-004.sql,0.055609,0.126996,0.182605,1,tee_cost_model.cpu_overhead_pct,0.04,success,0.08,0.04,0.1,0.12
q10-005.sql,0.058702,0.12826300000000002,0.18696500000000002,1,tee_cost_model.cpu_overhead_pct,0.04,success,0.08,0.04,0.1,0.12
q10-006.sql,0.058936999999999996,0.12618600000000002,0.185123,1,tee_cost_model.cpu_overhead_pct,0.04,success,0.08,0.04,0.1,0.12
q10-007.sql,0.054797,0.2027,0.257497,1,tee_cost_model.cpu_overhead_pct,0.04,success,0.08,0.04,0.1,0.12
q10-008.sql,0.054626,0.19331,0.24793600000000002,1,tee_cost_model.cpu_overhead_pct,0.04,success,0.08,0.04,0.1,0.12
q10-009.sql,0.054921,0.125681,0.18060199999999998,1,tee_cost_model.cpu_overhead_pct,0.04,success,0.08,0.04,0.1,0.12
q10-010.sql,0.055817,0.30644,0.362257,1,tee_cost_model.cpu_overhead_pct,0.04,success,0.08,0.04,0.1,0.12
q11-001.sql,0.0023799999999999997,1.5593409999999999,1.561721,1,tee_cost_model.cpu_overhead_pct,0.04,success,0.08,0.04,0.1,0.12
q11-002.sql,0.0021509999999999997,0.055262,0.057413,1,tee_cost_model.cpu_overhead_pct,0.04,success,0.08,0.04,0.1,0.12
q11-003.sql,0.0021070000000000004,0.087625,0.08973199999999999,1,tee_cost_model.cpu_overhead_pct,0.04,success,0.08,0.04,0.1,0.12
