query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status
10a.sql,0.00745,0.47395800000000005,0.48140800000000006,1,tee_join_enumerator.jn_io_weight,1.0,success
10b.sql,0.007776,0.244777,0.25255299999999997,1,tee_join_enumerator.jn_io_weight,1.0,success
10c.sql,0.008872,1.896758,1.90563,1,tee_join_enumerator.jn_io_weight,1.0,success
11a.sql,0.011478,0.057155000000000004,0.068633,1,tee_join_enumerator.jn_io_weight,1.0,success
11b.sql,0.011182000000000001,0.020031,0.031213,1,tee_join_enumerator.jn_io_weight,1.0,success
11c.sql,0.011768,0.068435,0.080203,1,tee_join_enumerator.jn_io_weight,1.0,success
11d.sql,0.015874,0.161645,0.177519,1,tee_join_enumerator.jn_io_weight,1.0,success
12a.sql,0.013594,0.161826,0.17542,1,tee_join_enumerator.jn_io_weight,1.0,success
12b.sql,0.015268,0.073083,0.088351,1,tee_join_enumerator.jn_io_weight,1.0,success
12c.sql,0.013737000000000001,0.555951,0.569688,1,tee_join_enumerator.jn_io_weight,1.0,success
13a.sql,0.019445,1.007379,1.026824,1,tee_join_enumerator.jn_io_weight,1.0,success
13b.sql,0.022708,0.494633,0.5173409999999999,1,tee_join_enumerator.jn_io_weight,1.0,success
13c.sql,0.021036000000000003,0.49350099999999997,0.514537,1,tee_join_enumerator.jn_io_weight,1.0,success
13d.sql,0.019966,1.4491829999999999,1.4691489999999998,1,tee_join_enumerator.jn_io_weight,1.0,success
14a.sql,0.011293,0.370384,0.381677,1,tee_join_enumerator.jn_io_weight,1.0,success
14b.sql,0.013243,0.133708,0.146951,1,tee_join_enumerator.jn_io_weight,1.0,success
14c.sql,0.014183999999999999,0.630853,0.645037,1,tee_join_enumerator.jn_io_weight,1.0,success
15a.sql,0.026071999999999998,0.258276,0.284348,1,tee_join_enumerator.jn_io_weight,1.0,success
15b.sql,0.024154,0.025766999999999998,0.04992099999999999,1,tee_join_enumerator.jn_io_weight,1.0,success
15c.sql,0.026294,0.491136,0.5174300000000001,1,tee_join_enumerator.jn_io_weight,1.0,success
15d.sql,0.027777,0.45402,0.481797,1,tee_join_enumerator.jn_io_weight,1.0,success
16a.sql,0.01592,0.21032900000000002,0.226249,1,tee_join_enumerator.jn_io_weight,1.0,success
16b.sql,0.01761,18.197817,18.215427000000002,1,tee_join_enumerator.jn_io_weight,1.0,success
16c.sql,0.020187999999999998,1.537919,1.5581070000000001,1,tee_join_enumerator.jn_io_weight,1.0,success
16d.sql,0.020447,1.876727,1.8971740000000001,1,tee_join_enumerator.jn_io_weight,1.0,success
17a.sql,0.010358000000000001,22.706176,22.716534,1,tee_join_enumerator.jn_io_weight,1.0,success
17b.sql,0.010054,8.994614,9.004668,1,tee_join_enumerator.jn_io_weight,1.0,success
17c.sql,0.010547,8.716405,8.726952,1,tee_join_enumerator.jn_io_weight,1.0,success
17d.sql,0.009488,8.849623,8.859110999999999,1,tee_join_enumerator.jn_io_weight,1.0,success
17e.sql,0.008975,29.777149,29.786124,1,tee_join_enumerator.jn_io_weight,1.0,success
17f.sql,0.007382,23.239228,23.24661,1,tee_join_enumerator.jn_io_weight,1.0,success
18a.sql,0.009532,4.159821,4.169353,1,tee_join_enumerator.jn_io_weight,1.0,success
18b.sql,0.009203,0.174434,0.183637,1,tee_join_enumerator.jn_io_weight,1.0,success
18c.sql,0.009984999999999999,5.58195,5.591935,1,tee_join_enumerator.jn_io_weight,1.0,success
19a.sql,0.055607,0.21024299999999999,0.26585,1,tee_join_enumerator.jn_io_weight,1.0,success
19b.sql,0.044289999999999996,0.09221800000000001,0.13650800000000002,1,tee_join_enumerator.jn_io_weight,1.0,success
19c.sql,0.055746000000000004,1.189358,1.245104,1,tee_join_enumerator.jn_io_weight,1.0,success
19d.sql,0.068493,5.083926,5.152419,1,tee_join_enumerator.jn_io_weight,1.0,success
1a.sql,0.0022080000000000003,0.07947,0.081678,1,tee_join_enumerator.jn_io_weight,1.0,success
1b.sql,0.0019010000000000001,0.073712,0.075613,1,tee_join_enumerator.jn_io_weight,1.0,success
