query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status
10a.sql,0.00906,0.411786,0.420846,1,tee_join_enumerator.jn_rmp_weight,3.0,success
10b.sql,0.009904999999999999,0.236697,0.246602,1,tee_join_enumerator.jn_rmp_weight,3.0,success
10c.sql,0.009461,1.9197639999999998,1.9292249999999997,1,tee_join_enumerator.jn_rmp_weight,3.0,success
11a.sql,0.016523,0.05602,0.072543,1,tee_join_enumerator.jn_rmp_weight,3.0,success
11b.sql,0.01288,0.018772999999999998,0.031653,1,tee_join_enumerator.jn_rmp_weight,3.0,success
11c.sql,0.014658,0.069608,0.08426600000000001,1,tee_join_enumerator.jn_rmp_weight,3.0,success
11d.sql,0.015151999999999999,0.14460599999999998,0.15975799999999998,1,tee_join_enumerator.jn_rmp_weight,3.0,success
12a.sql,0.012259,0.16064699999999998,0.17290599999999998,1,tee_join_enumerator.jn_rmp_weight,3.0,success
12b.sql,0.013275,0.07142799999999999,0.08470299999999999,1,tee_join_enumerator.jn_rmp_weight,3.0,success
12c.sql,0.013131,0.555098,0.568229,1,tee_join_enumerator.jn_rmp_weight,3.0,success
13a.sql,0.018977,0.9849840000000001,1.003961,1,tee_join_enumerator.jn_rmp_weight,3.0,success
13b.sql,0.017716000000000003,0.490074,0.50779,1,tee_join_enumerator.jn_rmp_weight,3.0,success
13c.sql,0.019977,0.465245,0.48522200000000004,1,tee_join_enumerator.jn_rmp_weight,3.0,success
13d.sql,0.018375,1.4453099999999999,1.463685,1,tee_join_enumerator.jn_rmp_weight,3.0,success
14a.sql,0.012665,0.339948,0.35261299999999995,1,tee_join_enumerator.jn_rmp_weight,3.0,success
14b.sql,0.012816000000000001,0.130653,0.14346899999999999,1,tee_join_enumerator.jn_rmp_weight,3.0,success
14c.sql,0.010176000000000001,0.634128,0.644304,1,tee_join_enumerator.jn_rmp_weight,3.0,success
15a.sql,0.02116,0.253081,0.274241,1,tee_join_enumerator.jn_rmp_weight,3.0,success
15b.sql,0.020613,0.022487,0.0431,1,tee_join_enumerator.jn_rmp_weight,3.0,success
15c.sql,0.017734000000000003,0.489107,0.506841,1,tee_join_enumerator.jn_rmp_weight,3.0,success
15d.sql,0.024766,0.467019,0.491785,1,tee_join_enumerator.jn_rmp_weight,3.0,success
16a.sql,0.01595,0.199183,0.215133,1,tee_join_enumerator.jn_rmp_weight,3.0,success
16b.sql,0.016235,18.429029999999997,18.445265,1,tee_join_enumerator.jn_rmp_weight,3.0,success
16c.sql,0.014301,1.493349,1.50765,1,tee_join_enumerator.jn_rmp_weight,3.0,success
16d.sql,0.014122,1.82946,1.843582,1,tee_join_enumerator.jn_rmp_weight,3.0,success
17a.sql,0.008078,21.631768,21.639846000000002,1,tee_join_enumerator.jn_rmp_weight,3.0,success
17b.sql,0.007842,8.528868000000001,8.536710000000001,1,tee_join_enumerator.jn_rmp_weight,3.0,success
17c.sql,0.009396000000000002,8.294766,8.304162,1,tee_join_enumerator.jn_rmp_weight,3.0,success
17d.sql,0.005035,8.756342,8.761377,1,tee_join_enumerator.jn_rmp_weight,3.0,success
17e.sql,0.010938,30.085266,30.096204,1,tee_join_enumerator.jn_rmp_weight,3.0,success
