query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status
10a.sql,0.0064269999999999996,0.421439,0.427866,1,tee_join_enumerator.jn_generation_limit,15,success
10b.sql,0.006485,0.244886,0.251371,1,tee_join_enumerator.jn_generation_limit,15,success
10c.sql,0.007123999999999999,1.9007560000000001,1.90788,1,tee_join_enumerator.jn_generation_limit,15,success
11a.sql,0.011217000000000001,0.055439999999999996,0.066657,1,tee_join_enumerator.jn_generation_limit,15,success
11b.sql,0.006993,0.023409,0.030402,1,tee_join_enumerator.jn_generation_limit,15,success
11c.sql,0.007142000000000001,0.064518,0.07166,1,tee_join_enumerator.jn_generation_limit,15,success
11d.sql,0.00929,0.060176,0.069466,1,tee_join_enumerator.jn_generation_limit,15,success
12a.sql,0.00458,0.159046,0.163626,1,tee_join_enumerator.jn_generation_limit,15,success
12b.sql,0.010282999999999999,0.069744,0.080027,1,tee_join_enumerator.jn_generation_limit,15,success
12c.sql,0.012227,0.542024,0.5542509999999999,1,tee_join_enumerator.jn_generation_limit,15,success
13a.sql,0.014124000000000001,0.985463,0.999587,1,tee_join_enumerator.jn_generation_limit,15,success
13b.sql,0.013677,0.486269,0.499946,1,tee_join_enumerator.jn_generation_limit,15,success
13c.sql,0.014227,0.47017000000000003,0.484397,1,tee_join_enumerator.jn_generation_limit,15,success
13d.sql,0.013497,1.455708,1.469205,1,tee_join_enumerator.jn_generation_limit,15,success
14a.sql,0.0070469999999999994,0.335307,0.34235400000000005,1,tee_join_enumerator.jn_generation_limit,15,success
14b.sql,0.006532,0.141476,0.148008,1,tee_join_enumerator.jn_generation_limit,15,success
14c.sql,0.004649,0.6775220000000001,0.6821710000000001,1,tee_join_enumerator.jn_generation_limit,15,success
15a.sql,0.015681,0.248398,0.264079,1,tee_join_enumerator.jn_generation_limit,15,success
15b.sql,0.015260999999999999,0.022984,0.038245,1,tee_join_enumerator.jn_generation_limit,15,success
15c.sql,0.014474,0.501589,0.5160629999999999,1,tee_join_enumerator.jn_generation_limit,15,success
15d.sql,0.014679000000000001,0.461731,0.47641,1,tee_join_enumerator.jn_generation_limit,15,success
16a.sql,0.012491,0.200159,0.21265,1,tee_join_enumerator.jn_generation_limit,15,success
16b.sql,0.008787000000000001,18.051505000000002,18.060292000000004,1,tee_join_enumerator.jn_generation_limit,15,success
16c.sql,0.013756,1.533712,1.547468,1,tee_join_enumerator.jn_generation_limit,15,success
16d.sql,0.014449,1.877294,1.891743,1,tee_join_enumerator.jn_generation_limit,15,success
17a.sql,0.007993,22.483949,22.491941999999998,1,tee_join_enumerator.jn_generation_limit,15,success
17b.sql,0.007521,8.685159,8.692680000000001,1,tee_join_enumerator.jn_generation_limit,15,success
17c.sql,0.007875,8.66481,8.672685,1,tee_join_enumerator.jn_generation_limit,15,success
17d.sql,0.0052060000000000006,8.772593,8.777799,1,tee_join_enumerator.jn_generation_limit,15,success
17e.sql,0.004817999999999999,30.172865,30.177683000000002,1,tee_join_enumerator.jn_generation_limit,15,success
17f.sql,0.006728,23.624716,23.631444,1,tee_join_enumerator.jn_generation_limit,15,success
18a.sql,0.003949,8.488828,8.492777,1,tee_join_enumerator.jn_generation_limit,15,success
18b.sql,0.0043230000000000005,0.167491,0.171814,1,tee_join_enumerator.jn_generation_limit,15,success
