query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,sev_io_inflation_alpha,sev_cache_size_scale,sev_spill_grace_ratio,sev_join_spill_beta,sev_join_fanout_beta,sev_join_fanout_threshold,sev_max_join_rows_factor,sev_join_rows_cap,sev_join_skip_rows,sev_small_table_threshold_pages,sev_max_pages_factor,sev_max_width_factor,sev_width_exponent,total_time_all_three,total_time_ce_jn,total_time_ce,total_time_cm_ce
10a.sql,0.43447500000000006,ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.6,3.0,0.5,0.25,0.32,0.6,2.6,3.5,1.1,12000,2000,10.0,4.0,1.2,0.447454,0.45090900000000006,0.43447500000000006,0.44197699999999995
10b.sql,0.254727,ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.6,3.0,0.5,0.25,0.32,0.6,2.6,3.5,1.1,12000,2000,10.0,4.0,1.2,0.26375,0.26576099999999997,0.254727,0.25940799999999997
10c.sql,1.6547569999999998,all_three,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.6,3.0,0.5,0.25,0.32,0.6,2.6,3.5,1.1,12000,2000,10.0,4.0,1.2,1.6547569999999998,1.910932,1.816911,1.748285
11a.sql,0.059933,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.6,3.0,0.5,0.25,0.32,0.6,2.6,3.5,1.1,12000,2000,10.0,4.0,1.2,0.181357,0.069723,0.07381199999999999,0.059933
11b.sql,0.034433,ce_jn,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.6,3.0,0.5,0.25,0.32,0.6,2.6,3.5,1.1,12000,2000,10.0,4.0,1.2,0.121771,0.034433,0.038005,0.036251
11c.sql,0.075848,all_three,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.6,3.0,0.5,0.25,0.32,0.6,2.6,3.5,1.1,12000,2000,10.0,4.0,1.2,0.075848,0.19609300000000002,0.19027999999999998,0.5951569999999999
11d.sql,0.142921,all_three,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.6,3.0,0.5,0.25,0.32,0.6,2.6,3.5,1.1,12000,2000,10.0,4.0,1.2,0.142921,0.16529000000000002,0.16388200000000003,0.15432
12a.sql,0.156664,all_three,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.6,3.0,0.5,0.25,0.32,0.6,2.6,3.5,1.1,12000,2000,10.0,4.0,1.2,0.156664,0.178148,0.175582,0.171719
12b.sql,0.08144699999999999,ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.6,3.0,0.5,0.25,0.32,0.6,2.6,3.5,1.1,12000,2000,10.0,4.0,1.2,0.094203,0.087167,0.08144699999999999,0.084576
12c.sql,0.536291,ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.6,3.0,0.5,0.25,0.32,0.6,2.6,3.5,1.1,12000,2000,10.0,4.0,1.2,0.616127,0.59196,0.536291,0.609978
