query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,sev_io_inflation_alpha,sev_cache_size_scale,sev_spill_grace_ratio,sev_join_spill_beta,sev_join_fanout_beta,sev_join_fanout_threshold,sev_max_join_rows_factor,sev_join_rows_cap,sev_join_skip_rows,sev_small_table_threshold_pages,sev_max_pages_factor,sev_max_width_factor,sev_width_exponent,total_time_all_three,total_time_ce_jn,total_time_ce,total_time_cm_ce
10a.sql,0.425211,cm_ce,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,0.46063699999999996,0.44477,0.438313,0.425211
10b.sql,0.24992,all_three,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,0.24992,0.274298,0.259267,0.253841
10c.sql,1.672985,all_three,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,1.672985,1.984579,1.823269,1.7642120000000001
11a.sql,0.050044,cm_ce,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,0.177784,0.069487,0.075862,0.050044
11b.sql,0.029486,ce,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,0.130879,0.034048999999999996,0.029486,0.030983
11c.sql,0.064653,all_three,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,0.064653,0.18564000000000003,0.20404099999999997,0.601903
11d.sql,0.15819000000000003,cm_ce,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,0.163352,0.170178,0.170323,0.15819000000000003
12a.sql,0.15169100000000002,cm_ce,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,0.15407200000000001,0.16695500000000002,0.17991100000000002,0.15169100000000002
12b.sql,0.081511,ce,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,0.083201,0.08659,0.081511,0.089042
12c.sql,0.5613800000000001,all_three,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,0.5613800000000001,0.5817269999999999,0.567265,0.603863
13a.sql,1.086273,ce_jn,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,1.284756,1.086273,1.1265630000000002,1.263839
13b.sql,0.530431,ce,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,0.6305440000000001,0.531849,0.530431,0.591788
13c.sql,0.461279,ce_jn,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,0.599468,0.461279,0.495563,0.557573
13d.sql,1.524293,ce_jn,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,1.8513680000000001,1.524293,1.667616,1.931583
14a.sql,0.362293,cm_ce,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,1.193211,0.39592,0.382602,0.362293
14b.sql,0.148754,ce,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,0.185444,0.15892,0.148754,0.557749
14c.sql,0.618162,all_three,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,0.618162,0.701738,0.641042,0.6584669999999999
15a.sql,0.24840099999999998,cm_ce,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,0.280038,0.280435,0.251738,0.24840099999999998
15b.sql,0.038371,ce,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,0.048262,0.050352999999999995,0.038371,0.045217
15c.sql,0.500738,ce,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,0.74042,0.533747,0.500738,0.6955330000000001
15d.sql,0.493767,ce_jn,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,0.7425630000000001,0.493767,0.578495,0.749233
16a.sql,0.219071,ce_jn,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,0.26487,0.219071,0.22417900000000002,0.43203800000000003
16b.sql,11.65823,all_three,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,11.65823,19.549122,19.400917,11.90224
16c.sql,1.105786,cm_ce,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,1.1687819999999998,1.599376,1.6090760000000002,1.105786
16d.sql,0.891979,all_three,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,0.891979,1.32033,1.281567,0.9005799999999999
17a.sql,8.573844,all_three,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,8.573844,10.44769,10.695285,8.922243000000002
17b.sql,8.231145,all_three,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,8.231145,9.204132,9.017791,8.25026
17c.sql,8.004308,cm_ce,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,8.109701,8.832596000000002,8.628158,8.004308
17d.sql,8.141834,all_three,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,8.141834,8.809714,8.781039999999999,8.230338
17e.sql,7.7182379999999995,cm_ce,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,7.825533,11.222382,11.923876,7.7182379999999995
17f.sql,9.312928000000001,cm_ce,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,9.403222,10.842765,11.510173999999997,9.312928000000001
18a.sql,4.433416,ce_jn,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,4.437069999999999,4.433416,4.467125,4.5920570000000005
18b.sql,0.177416,ce,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,0.35707599999999995,0.191475,0.177416,0.18596700000000002
18c.sql,5.623711,ce,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,5.752663,5.897233999999999,5.623711,5.712377999999999
19a.sql,0.210707,ce,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,3.408678,0.233044,0.210707,0.23559000000000002
19b.sql,0.11524099999999998,ce,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,0.453614,0.129684,0.11524099999999998,0.11786300000000001
19c.sql,1.1820339999999998,all_three,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,1.1820339999999998,1.18313,1.500355,1.201545
19d.sql,2.6764620000000003,cm_ce,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,2.851265,5.232241,4.908079,2.6764620000000003
1a.sql,0.08258399999999999,ce,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,0.090895,0.090317,0.08258399999999999,0.08979300000000001
1b.sql,0.074418,all_three,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,0.074418,0.075712,0.07900800000000001,0.076488
1c.sql,0.075528,cm_ce,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,0.084947,0.07989399999999999,0.084284,0.075528
1d.sql,0.07595,cm_ce,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,0.080256,0.077434,0.07671900000000001,0.07595
20a.sql,3.349847,ce_jn,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,4.785768,3.349847,3.357764,5.1052990000000005
20b.sql,1.4285619999999999,cm_ce,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,1.575072,2.378955,2.592862,1.4285619999999999
20c.sql,1.291662,ce_jn,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,1.782236,1.291662,1.4494889999999998,1.634805
21a.sql,0.066158,cm_ce,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,0.299793,0.08407200000000001,0.088359,0.066158
21b.sql,0.04251,cm_ce,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,0.21025699999999997,0.058284,0.062128,0.04251
21c.sql,0.047868999999999995,cm_ce,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,0.262383,0.082502,0.064273,0.047868999999999995
22a.sql,0.38782900000000003,cm_ce,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,0.496322,0.541558,0.480582,0.38782900000000003
22b.sql,0.329507,cm_ce,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,0.375713,0.410257,0.36401100000000003,0.329507
22c.sql,0.5827910000000001,cm_ce,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,1.355928,0.937517,1.474588,0.5827910000000001
22d.sql,0.844397,cm_ce,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,0.852032,0.9936450000000001,0.9077289999999999,0.844397
23a.sql,0.256075,ce,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,0.36868,0.355881,0.256075,0.301643
23b.sql,0.06420200000000001,ce,success,tee_cardinality_estimation.sev_max_pages_factor,12.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,12.0,4.0,1.2,0.103294,0.091074,0.06420200000000001,0.06853100000000001
