query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,sev_io_inflation_alpha,sev_cache_size_scale,sev_spill_grace_ratio,sev_join_spill_beta,sev_join_fanout_beta,sev_join_fanout_threshold,sev_max_join_rows_factor,sev_join_rows_cap,sev_join_skip_rows,sev_small_table_threshold_pages,sev_max_pages_factor,sev_max_width_factor,sev_width_exponent,total_time_all_three,total_time_ce_jn,total_time_ce,total_time_cm_ce
21a.sql,0.058478,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.309235,0.079567,0.100489,0.058478
21b.sql,0.041118,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.216105,0.064775,0.059085,0.041118
21c.sql,0.045476,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.27519699999999997,0.056706,0.061985,0.045476
22a.sql,0.38909900000000003,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.48516100000000006,0.556415,0.500969,0.38909900000000003
22b.sql,0.33212200000000003,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.36961999999999995,0.409246,0.361685,0.33212200000000003
22c.sql,0.614673,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.347139,0.9354060000000001,1.456261,0.614673
22d.sql,0.843131,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.8722179999999999,0.9612769999999999,0.9087649999999999,0.843131
23a.sql,0.267384,ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.367025,0.34828,0.267384,0.298975
23b.sql,0.065737,ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.095417,0.090138,0.065737,0.06889800000000001
23c.sql,0.35469199999999995,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.423458,0.42908799999999997,0.363428,0.35469199999999995
24a.sql,0.27867,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.342169,0.452998,0.567929,0.27867
24b.sql,0.130879,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.240962,0.20138799999999998,0.256859,0.130879
25a.sql,2.597661,ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,4.353442,2.664152,2.597661,4.257524999999999
25b.sql,0.289774,ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,3.9437759999999997,0.372309,0.289774,3.986924
25c.sql,4.1333210000000005,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,5.336456,9.261916,8.856535,4.1333210000000005
26a.sql,0.999708,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.1714060000000002,1.398668,1.2723070000000003,0.999708
26b.sql,0.19108,ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.530678,0.365217,0.19108,0.23214100000000001
26c.sql,3.563751,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,3.5893990000000002,4.4326430000000006,4.450494,3.563751
27a.sql,0.090421,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.182704,0.172224,0.093751,0.090421
27b.sql,0.084486,ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.18001,0.162201,0.084486,0.101377
27c.sql,0.090417,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.16469299999999998,0.17102499999999998,0.128059,0.090417
28a.sql,0.8557859999999999,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.680863,1.328268,0.8956200000000001,0.8557859999999999
28b.sql,0.600605,ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.209689,1.1089820000000001,0.600605,0.718859
28c.sql,0.770548,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.860518,1.272637,1.022483,0.770548
29a.sql,2.917548,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,27.945609,25.639256999999997,3.039999,2.917548
29b.sql,2.640645,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,26.467444,25.079005,2.945779,2.640645
29c.sql,5.1463350000000005,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,32.836954,32.692257,8.601973000000001,5.1463350000000005
2a.sql,0.392062,all_three,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.392062,0.45549,0.445612,0.403532
2b.sql,0.37802900000000006,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.38332299999999997,0.436376,0.428054,0.37802900000000006
2c.sql,0.39740400000000003,ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.560497,0.409711,0.39740400000000003,0.550501
2d.sql,0.558221,all_three,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.558221,0.578187,0.564693,0.5695259999999999
30a.sql,0.519048,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,2.0,2.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,2.7163540000000004,4.014398999999999,3.8463130000000003,0.519048
