query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,sev_io_inflation_alpha,sev_cache_size_scale,sev_spill_grace_ratio,sev_join_spill_beta,sev_join_fanout_beta,sev_join_fanout_threshold,sev_max_join_rows_factor,sev_join_rows_cap,sev_join_skip_rows,sev_small_table_threshold_pages,sev_max_pages_factor,sev_max_width_factor,sev_width_exponent,total_time_all_three,total_time_ce_jn,total_time_ce,total_time_cm_ce
10a.sql,0.433243,ce_jn,success,tee_cardinality_estimation.sev_max_width_factor,5.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,5.0,1.2,0.458614,0.433243,0.44437999999999994,0.435289
10b.sql,0.245536,all_three,success,tee_cardinality_estimation.sev_max_width_factor,5.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,5.0,1.2,0.245536,0.26126499999999997,0.259755,0.261236
10c.sql,1.631341,all_three,success,tee_cardinality_estimation.sev_max_width_factor,5.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,5.0,1.2,1.631341,1.9683069999999998,1.833039,1.7427730000000001
11a.sql,0.054729,cm_ce,success,tee_cardinality_estimation.sev_max_width_factor,5.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,5.0,1.2,0.169291,0.071993,0.071164,0.054729
11b.sql,0.032368,ce,success,tee_cardinality_estimation.sev_max_width_factor,5.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,5.0,1.2,0.12285900000000001,0.036749000000000004,0.032368,0.033927
11c.sql,0.059344,all_three,success,tee_cardinality_estimation.sev_max_width_factor,5.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,5.0,1.2,0.059344,0.17514800000000003,0.18245299999999998,0.58743
11d.sql,0.146774,ce,success,tee_cardinality_estimation.sev_max_width_factor,5.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,5.0,1.2,0.166659,0.19142099999999998,0.146774,0.147643
12a.sql,0.153531,ce,success,tee_cardinality_estimation.sev_max_width_factor,5.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,5.0,1.2,0.179307,0.18527900000000003,0.153531,0.176851
12b.sql,0.081337,ce,success,tee_cardinality_estimation.sev_max_width_factor,5.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,5.0,1.2,0.08950000000000001,0.084833,0.081337,0.08271600000000001
12c.sql,0.527504,ce,success,tee_cardinality_estimation.sev_max_width_factor,5.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,5.0,1.2,0.6317870000000001,0.5815870000000001,0.527504,0.6006990000000001
13a.sql,1.028819,ce_jn,success,tee_cardinality_estimation.sev_max_width_factor,5.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,5.0,1.2,1.2472130000000001,1.028819,1.083273,1.272598
13b.sql,0.48416899999999996,ce,success,tee_cardinality_estimation.sev_max_width_factor,5.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,5.0,1.2,0.6295949999999999,0.522314,0.48416899999999996,0.579916
13c.sql,0.489395,ce,success,tee_cardinality_estimation.sev_max_width_factor,5.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,5.0,1.2,0.60865,0.510393,0.489395,0.562541
13d.sql,1.569724,ce_jn,success,tee_cardinality_estimation.sev_max_width_factor,5.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,5.0,1.2,1.8758,1.569724,1.6394929999999999,1.986086
14a.sql,0.357278,cm_ce,success,tee_cardinality_estimation.sev_max_width_factor,5.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,5.0,1.2,1.199483,0.358919,0.360645,0.357278
14b.sql,0.145093,ce,success,tee_cardinality_estimation.sev_max_width_factor,5.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,5.0,1.2,0.18862399999999999,0.154906,0.145093,0.54956
14c.sql,0.6286740000000001,cm_ce,success,tee_cardinality_estimation.sev_max_width_factor,5.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,5.0,1.2,0.6393559999999999,0.673818,0.632376,0.6286740000000001
15a.sql,0.249651,cm_ce,success,tee_cardinality_estimation.sev_max_width_factor,5.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,5.0,1.2,0.28995499999999996,0.286864,0.288003,0.249651
15b.sql,0.036688,ce,success,tee_cardinality_estimation.sev_max_width_factor,5.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,5.0,1.2,0.04757,0.046609,0.036688,0.04781199999999999
15c.sql,0.516377,ce,success,tee_cardinality_estimation.sev_max_width_factor,5.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,5.0,1.2,0.733825,0.519712,0.516377,0.7153360000000001
15d.sql,0.502813,ce_jn,success,tee_cardinality_estimation.sev_max_width_factor,5.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,5.0,1.2,0.756395,0.502813,0.575156,0.701944
16a.sql,0.21884299999999998,ce,success,tee_cardinality_estimation.sev_max_width_factor,5.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,5.0,1.2,0.254404,0.22653600000000002,0.21884299999999998,0.434583
16b.sql,11.648503,all_three,success,tee_cardinality_estimation.sev_max_width_factor,5.0,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,5.0,1.2,11.648503,19.415331000000002,19.555367999999998,11.855528
