query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,sev_io_inflation_alpha,sev_cache_size_scale,sev_spill_grace_ratio,sev_join_spill_beta,sev_join_fanout_beta,sev_join_fanout_threshold,sev_max_join_rows_factor,sev_join_rows_cap,sev_join_skip_rows,sev_small_table_threshold_pages,sev_max_pages_factor,sev_max_width_factor,sev_width_exponent,total_time_all_three,total_time_ce_jn,total_time_ce,total_time_cm_ce
10a.sql,0.435913,ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.6,3.0,0.6,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.45665300000000003,0.444732,0.435913,0.441567
10b.sql,0.258803,ce_jn,success,tee_cardinality_estimation.sev_cache_size_scale,0.6,3.0,0.6,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.272346,0.258803,0.26824200000000004,0.261002
10c.sql,1.65047,all_three,success,tee_cardinality_estimation.sev_cache_size_scale,0.6,3.0,0.6,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.65047,1.952803,1.813506,1.788762
11a.sql,0.058114000000000006,cm_ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.6,3.0,0.6,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.182733,0.072478,0.07170699999999999,0.058114000000000006
11b.sql,0.030333,ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.6,3.0,0.6,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.127134,0.034123,0.030333,0.031544
11c.sql,0.074279,all_three,success,tee_cardinality_estimation.sev_cache_size_scale,0.6,3.0,0.6,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.074279,0.199783,0.193745,0.5998040000000001
11d.sql,0.15586699999999998,cm_ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.6,3.0,0.6,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.15900999999999998,0.182193,0.161432,0.15586699999999998
12a.sql,0.162762,ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.6,3.0,0.6,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.184194,0.187455,0.162762,0.17484599999999997
12b.sql,0.081759,ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.6,3.0,0.6,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.08897699999999999,0.08848,0.081759,0.08587999999999998
12c.sql,0.566263,ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.6,3.0,0.6,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.6237860000000001,0.592013,0.566263,0.5734699999999999
13a.sql,1.0569469999999999,ce_jn,success,tee_cardinality_estimation.sev_cache_size_scale,0.6,3.0,0.6,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.253902,1.0569469999999999,1.105595,1.27457
13b.sql,0.532064,ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.6,3.0,0.6,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.622333,0.5420230000000001,0.532064,0.567116
13c.sql,0.46251000000000003,ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.6,3.0,0.6,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.596136,0.528493,0.46251000000000003,0.553754
13d.sql,1.55837,ce_jn,success,tee_cardinality_estimation.sev_cache_size_scale,0.6,3.0,0.6,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.888714,1.55837,1.689708,2.00566
14a.sql,0.364711,ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.6,3.0,0.6,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.1761319999999997,0.384261,0.364711,0.365826
14b.sql,0.149506,ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.6,3.0,0.6,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.180506,0.155496,0.149506,0.5692349999999999
14c.sql,0.6342230000000001,ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.6,3.0,0.6,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.6736109999999998,0.7078059999999999,0.6342230000000001,0.655349
