query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,sev_io_inflation_alpha,sev_cache_size_scale,sev_spill_grace_ratio,sev_join_spill_beta,sev_join_fanout_beta,sev_join_fanout_threshold,sev_max_join_rows_factor,sev_join_rows_cap,sev_join_skip_rows,sev_small_table_threshold_pages,sev_max_pages_factor,sev_max_width_factor,sev_width_exponent,total_time_all_three,total_time_ce_jn,total_time_ce,total_time_cm_ce
10a.sql,0.445242,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,3.5,3.5,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.45231699999999997,0.460387,0.449502,0.445242
10b.sql,0.26541000000000003,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,3.5,3.5,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.266849,0.273538,0.26718200000000003,0.26541000000000003
10c.sql,1.698815,all_three,success,tee_cardinality_estimation.sev_io_inflation_alpha,3.5,3.5,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.698815,1.945425,1.844846,1.755064
11a.sql,0.058639,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,3.5,3.5,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.170399,0.073278,0.07303000000000001,0.058639
11b.sql,0.030548,ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,3.5,3.5,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.139939,0.034700999999999996,0.030548,0.03653
11c.sql,0.072283,all_three,success,tee_cardinality_estimation.sev_io_inflation_alpha,3.5,3.5,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.072283,0.200802,0.19265300000000002,0.583859
11d.sql,0.134364,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,3.5,3.5,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.157808,0.176005,0.177362,0.134364
12a.sql,0.171503,cm_ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,3.5,3.5,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.179424,0.18353499999999998,0.177877,0.171503
12b.sql,0.08652000000000001,ce,success,tee_cardinality_estimation.sev_io_inflation_alpha,3.5,3.5,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.089241,0.089687,0.08652000000000001,0.100457
12c.sql,0.5898450000000001,ce_jn,success,tee_cardinality_estimation.sev_io_inflation_alpha,3.5,3.5,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.6304750000000001,0.5898450000000001,0.592253,0.6111260000000001
