query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,sev_io_inflation_alpha,sev_cache_size_scale,sev_spill_grace_ratio,sev_join_spill_beta,sev_join_fanout_beta,sev_join_fanout_threshold,sev_max_join_rows_factor,sev_join_rows_cap,sev_join_skip_rows,sev_small_table_threshold_pages,sev_max_pages_factor,sev_max_width_factor,sev_width_exponent,total_time_all_three,total_time_ce_jn,total_time_ce,total_time_cm_ce
10a.sql,0.435321,cm_ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.7,3.0,0.7,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.450701,0.448393,0.444315,0.435321
10b.sql,0.254541,cm_ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.7,3.0,0.7,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.261167,0.26942499999999997,0.25600300000000004,0.254541
10c.sql,1.658878,all_three,success,tee_cardinality_estimation.sev_cache_size_scale,0.7,3.0,0.7,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.658878,1.935595,1.8019640000000001,1.772215
11a.sql,0.055605,cm_ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.7,3.0,0.7,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.17319699999999996,0.07359600000000001,0.083804,0.055605
11b.sql,0.031126,ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.7,3.0,0.7,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.121354,0.035602999999999996,0.031126,0.035608
11c.sql,0.072649,all_three,success,tee_cardinality_estimation.sev_cache_size_scale,0.7,3.0,0.7,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.072649,0.210419,0.18689499999999998,0.609209
11d.sql,0.14658200000000002,cm_ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.7,3.0,0.7,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.154727,0.171962,0.153453,0.14658200000000002
12a.sql,0.174168,ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.7,3.0,0.7,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.17935,0.186506,0.174168,0.17495699999999997
12b.sql,0.0789,ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.7,3.0,0.7,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.08839000000000001,0.08762299999999999,0.0789,0.084391
12c.sql,0.5366679999999999,ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.7,3.0,0.7,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.61659,0.589645,0.5366679999999999,0.613401
13a.sql,1.090704,ce_jn,success,tee_cardinality_estimation.sev_cache_size_scale,0.7,3.0,0.7,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.291001,1.090704,1.102938,1.2965870000000002
13b.sql,0.526339,ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.7,3.0,0.7,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.636837,0.5410980000000001,0.526339,0.574319
13c.sql,0.510412,ce_jn,success,tee_cardinality_estimation.sev_cache_size_scale,0.7,3.0,0.7,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.602095,0.510412,0.512744,0.550037
13d.sql,1.532535,ce_jn,success,tee_cardinality_estimation.sev_cache_size_scale,0.7,3.0,0.7,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.872888,1.532535,1.697487,1.970005
14a.sql,0.368195,cm_ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.7,3.0,0.7,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.225067,0.391848,0.38427700000000004,0.368195
14b.sql,0.154124,ce_jn,success,tee_cardinality_estimation.sev_cache_size_scale,0.7,3.0,0.7,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.187155,0.154124,0.161587,0.567821
14c.sql,0.646111,cm_ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.7,3.0,0.7,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.6684329999999999,0.702752,0.680281,0.646111
15a.sql,0.272034,cm_ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.7,3.0,0.7,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.292265,0.296557,0.276634,0.272034
15b.sql,0.037108999999999996,ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.7,3.0,0.7,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.052031999999999995,0.048620000000000003,0.037108999999999996,0.046545
15c.sql,0.512524,ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.7,3.0,0.7,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.742345,0.533038,0.512524,0.7054619999999999
15d.sql,0.501875,ce_jn,success,tee_cardinality_estimation.sev_cache_size_scale,0.7,3.0,0.7,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.775948,0.501875,0.576796,0.722308
16a.sql,0.226153,ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.7,3.0,0.7,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.249511,0.23009300000000002,0.226153,0.428064
16b.sql,11.796331000000002,cm_ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.7,3.0,0.7,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,11.939492,19.266887999999998,18.981946,11.796331000000002
16c.sql,1.081993,cm_ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.7,3.0,0.7,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.116394,1.6042079999999999,1.555442,1.081993
16d.sql,0.9058289999999999,cm_ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.7,3.0,0.7,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.9311889999999999,1.266101,1.219799,0.9058289999999999
17a.sql,9.076958,cm_ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.7,3.0,0.7,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,9.131438000000001,10.462856,10.278056,9.076958
17b.sql,8.304178,all_three,success,tee_cardinality_estimation.sev_cache_size_scale,0.7,3.0,0.7,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,8.304178,9.247391,8.640631999999998,8.524431
17c.sql,8.143023000000001,all_three,success,tee_cardinality_estimation.sev_cache_size_scale,0.7,3.0,0.7,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,8.143023000000001,8.999442,8.592608,8.150093
17d.sql,8.208872,cm_ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.7,3.0,0.7,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,8.229671,8.946028,8.611626000000001,8.208872
17e.sql,7.747921,all_three,success,tee_cardinality_estimation.sev_cache_size_scale,0.7,3.0,0.7,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,7.747921,11.631289999999998,11.547163,8.019717
17f.sql,9.383494,cm_ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.7,3.0,0.7,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,9.596433000000001,11.294132999999999,11.308112,9.383494
18a.sql,4.4428279999999996,ce_jn,success,tee_cardinality_estimation.sev_cache_size_scale,0.7,3.0,0.7,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,4.451924999999999,4.4428279999999996,4.467077,4.590592
18b.sql,0.175122,ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.7,3.0,0.7,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.35540299999999997,0.191454,0.175122,0.187446
18c.sql,5.648378,ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.7,3.0,0.7,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,5.738772000000001,5.909141,5.648378,5.666286
