query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,sev_io_inflation_alpha,sev_cache_size_scale,sev_spill_grace_ratio,sev_join_spill_beta,sev_join_fanout_beta,sev_join_fanout_threshold,sev_max_join_rows_factor,sev_join_rows_cap,sev_join_skip_rows,sev_small_table_threshold_pages,sev_max_pages_factor,sev_max_width_factor,sev_width_exponent,total_time_all_three,total_time_ce_jn,total_time_ce,total_time_cm_ce
10a.sql,0.442736,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_beta,0.8,3.0,0.5,0.25,0.32,0.8,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.454754,0.442811,0.446548,0.442736
10b.sql,0.256947,ce,success,tee_cardinality_estimation.sev_join_fanout_beta,0.8,3.0,0.5,0.25,0.32,0.8,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.262297,0.268334,0.256947,0.258434
10c.sql,1.650808,all_three,success,tee_cardinality_estimation.sev_join_fanout_beta,0.8,3.0,0.5,0.25,0.32,0.8,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.650808,1.971183,1.815593,1.767262
11a.sql,0.057342000000000004,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_beta,0.8,3.0,0.5,0.25,0.32,0.8,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.17365599999999998,0.073634,0.074764,0.057342000000000004
11b.sql,0.030506,ce,success,tee_cardinality_estimation.sev_join_fanout_beta,0.8,3.0,0.5,0.25,0.32,0.8,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.126855,0.034086,0.030506,0.036033
11c.sql,0.075638,all_three,success,tee_cardinality_estimation.sev_join_fanout_beta,0.8,3.0,0.5,0.25,0.32,0.8,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.075638,0.18961899999999998,0.189724,0.5954010000000001
11d.sql,0.14768499999999998,all_three,success,tee_cardinality_estimation.sev_join_fanout_beta,0.8,3.0,0.5,0.25,0.32,0.8,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.14768499999999998,0.171265,0.17738899999999996,0.15465500000000001
12a.sql,0.162382,ce,success,tee_cardinality_estimation.sev_join_fanout_beta,0.8,3.0,0.5,0.25,0.32,0.8,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.188119,0.18108599999999997,0.162382,0.18387900000000001
12b.sql,0.08415500000000001,ce,success,tee_cardinality_estimation.sev_join_fanout_beta,0.8,3.0,0.5,0.25,0.32,0.8,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.08978799999999999,0.08788200000000002,0.08415500000000001,0.08537
12c.sql,0.551255,ce,success,tee_cardinality_estimation.sev_join_fanout_beta,0.8,3.0,0.5,0.25,0.32,0.8,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.60543,0.587992,0.551255,0.5774239999999999
13a.sql,1.0734810000000001,ce_jn,success,tee_cardinality_estimation.sev_join_fanout_beta,0.8,3.0,0.5,0.25,0.32,0.8,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.2525089999999999,1.0734810000000001,1.113899,1.2827220000000001
13b.sql,0.52132,ce,success,tee_cardinality_estimation.sev_join_fanout_beta,0.8,3.0,0.5,0.25,0.32,0.8,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.574754,0.531375,0.52132,0.575161
13c.sql,0.49506800000000006,ce,success,tee_cardinality_estimation.sev_join_fanout_beta,0.8,3.0,0.5,0.25,0.32,0.8,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.584511,0.526712,0.49506800000000006,0.575002
13d.sql,1.543312,ce_jn,success,tee_cardinality_estimation.sev_join_fanout_beta,0.8,3.0,0.5,0.25,0.32,0.8,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.847112,1.543312,1.685417,1.955201
14a.sql,0.34794899999999995,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_beta,0.8,3.0,0.5,0.25,0.32,0.8,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.2159289999999998,0.365245,0.3759,0.34794899999999995
14b.sql,0.150105,ce,success,tee_cardinality_estimation.sev_join_fanout_beta,0.8,3.0,0.5,0.25,0.32,0.8,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.19037700000000002,0.150677,0.150105,0.542111
14c.sql,0.6265430000000001,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_beta,0.8,3.0,0.5,0.25,0.32,0.8,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.642884,0.668708,0.637982,0.6265430000000001
15a.sql,0.27494199999999996,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_beta,0.8,3.0,0.5,0.25,0.32,0.8,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.27684,0.287275,0.278469,0.27494199999999996
15b.sql,0.042442999999999995,ce,success,tee_cardinality_estimation.sev_join_fanout_beta,0.8,3.0,0.5,0.25,0.32,0.8,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.050727999999999995,0.047209,0.042442999999999995,0.045458
15c.sql,0.5026510000000001,ce,success,tee_cardinality_estimation.sev_join_fanout_beta,0.8,3.0,0.5,0.25,0.32,0.8,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.754351,0.5366000000000001,0.5026510000000001,0.7108800000000001
15d.sql,0.506652,ce_jn,success,tee_cardinality_estimation.sev_join_fanout_beta,0.8,3.0,0.5,0.25,0.32,0.8,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.7462610000000001,0.506652,0.5777109999999999,0.721131
16a.sql,0.21609,ce,success,tee_cardinality_estimation.sev_join_fanout_beta,0.8,3.0,0.5,0.25,0.32,0.8,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.257361,0.22741000000000003,0.21609,0.432834
16b.sql,11.896938,all_three,success,tee_cardinality_estimation.sev_join_fanout_beta,0.8,3.0,0.5,0.25,0.32,0.8,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,11.896938,19.268587000000004,18.886047,12.214105
16c.sql,1.074472,all_three,success,tee_cardinality_estimation.sev_join_fanout_beta,0.8,3.0,0.5,0.25,0.32,0.8,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.074472,1.583996,1.576866,1.094817
16d.sql,0.922645,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_beta,0.8,3.0,0.5,0.25,0.32,0.8,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.942787,1.271895,1.260374,0.922645
17a.sql,9.042273999999999,all_three,success,tee_cardinality_estimation.sev_join_fanout_beta,0.8,3.0,0.5,0.25,0.32,0.8,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,9.042273999999999,10.404055999999999,10.103281,9.121336
17b.sql,8.266908,all_three,success,tee_cardinality_estimation.sev_join_fanout_beta,0.8,3.0,0.5,0.25,0.32,0.8,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,8.266908,8.822361999999998,8.487857,8.430537999999999
