query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,sev_io_inflation_alpha,sev_cache_size_scale,sev_spill_grace_ratio,sev_join_spill_beta,sev_join_fanout_beta,sev_join_fanout_threshold,sev_max_join_rows_factor,sev_join_rows_cap,sev_join_skip_rows,sev_small_table_threshold_pages,sev_max_pages_factor,sev_max_width_factor,sev_width_exponent,total_time_all_three,total_time_ce_jn,total_time_ce,total_time_cm_ce
10a.sql,0.438742,ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,0.44913400000000003,0.46308099999999996,0.438742,0.44310900000000003
10b.sql,0.259704,ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,0.261177,0.261003,0.259704,0.262131
10c.sql,1.6606839999999998,all_three,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,1.6606839999999998,1.9507430000000001,1.809283,1.7998199999999998
11a.sql,0.054910999999999995,cm_ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,0.173266,0.071288,0.07263,0.054910999999999995
11b.sql,0.030926,ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,0.11868,0.035293000000000005,0.030926,0.03526
11c.sql,0.075428,all_three,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,0.075428,0.20332899999999998,0.17821499999999998,0.602059
11d.sql,0.15613999999999997,cm_ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,0.156326,0.16722700000000001,0.166705,0.15613999999999997
12a.sql,0.16890799999999997,cm_ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,0.18176,0.183713,0.173807,0.16890799999999997
12b.sql,0.081891,ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,0.08891600000000001,0.096874,0.081891,0.095166
12c.sql,0.524797,ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,0.627042,0.5828770000000001,0.524797,0.607124
13a.sql,1.094312,ce_jn,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,1.2246929999999998,1.094312,1.100627,1.277436
13b.sql,0.5383779999999999,ce_jn,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,0.620163,0.5383779999999999,0.538895,0.580458
13c.sql,0.512189,ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,0.608937,0.522826,0.512189,0.5729139999999999
13d.sql,1.5737919999999999,ce_jn,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,1.8503589999999999,1.5737919999999999,1.6904880000000002,1.941321
14a.sql,0.36142700000000005,cm_ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,1.186245,0.37729199999999996,0.36944600000000005,0.36142700000000005
14b.sql,0.154092,ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,0.18671499999999996,0.15505000000000002,0.154092,0.5654170000000001
14c.sql,0.646298,all_three,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,0.646298,0.6997629999999999,0.655305,0.653405
15a.sql,0.263044,ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,0.299255,0.29489,0.263044,0.27394900000000005
15b.sql,0.037998,ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,0.047480999999999995,0.049962,0.037998,0.045982
15c.sql,0.501663,ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,0.7449180000000001,0.530852,0.501663,0.7201550000000001
15d.sql,0.485416,ce_jn,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,0.7352,0.485416,0.570012,0.7190819999999999
16a.sql,0.22145800000000002,ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,0.24335299999999999,0.22688799999999998,0.22145800000000002,0.429802
16b.sql,11.143227999999999,all_three,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,11.143227999999999,19.461866999999998,19.593207999999997,11.595175
16c.sql,1.04429,cm_ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,1.0739459999999998,1.618293,1.590143,1.04429
16d.sql,0.903473,all_three,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,0.903473,1.27764,1.248194,0.9255789999999999
17a.sql,8.696528999999998,all_three,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,8.696528999999998,10.820278,10.707479000000001,9.163175
17b.sql,8.216124,all_three,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,8.216124,9.373548,8.887257,8.686337
17c.sql,7.996701,all_three,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,7.996701,8.846603,8.777396,8.220678000000001
17d.sql,7.822421,all_three,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,7.822421,9.017500000000002,8.794577,7.864482
17e.sql,7.536778999999999,all_three,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,7.536778999999999,11.267312,11.345307,7.901516000000001
17f.sql,9.461186,cm_ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,9.476275000000001,11.33143,11.501612000000002,9.461186
18a.sql,4.396453,all_three,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,4.396453,4.4015379999999995,4.503355,4.5528580000000005
18b.sql,0.17924199999999998,ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,0.35529900000000003,0.18060299999999999,0.17924199999999998,0.19001600000000002
18c.sql,5.590926,ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,5.718654,5.844176,5.590926,5.712312000000001
19a.sql,0.22191100000000002,ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,3.4060070000000002,0.24378699999999998,0.22191100000000002,0.242621
19b.sql,0.11328,ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,0.458897,0.126018,0.11328,0.11504
19c.sql,1.182346,all_three,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,1.182346,1.2068919999999999,1.4256060000000002,1.201968
19d.sql,2.704629,cm_ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,2.782613,5.154808999999999,4.913358,2.704629
1a.sql,0.07821099999999999,all_three,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,0.07821099999999999,0.08773399999999999,0.08233000000000001,0.082983
1b.sql,0.072342,ce_jn,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,0.073245,0.072342,0.07548,0.076108
1c.sql,0.074513,ce_jn,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,0.081662,0.074513,0.08456,0.086796
1d.sql,0.075855,ce_jn,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,0.084251,0.075855,0.07668799999999999,0.08190399999999999
20a.sql,3.173593,ce_jn,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,4.91277,3.173593,3.2158309999999997,5.192127999999999
20b.sql,1.3907150000000001,cm_ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,1.574808,2.266131,2.523905,1.3907150000000001
20c.sql,1.237001,ce_jn,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,1.73382,1.237001,1.4385459999999999,1.603712
21a.sql,0.055473999999999996,cm_ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,0.30110000000000003,0.07794999999999999,0.09814600000000001,0.055473999999999996
21b.sql,0.038345000000000004,cm_ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,0.210632,0.055802000000000004,0.060334,0.038345000000000004
21c.sql,0.045658,cm_ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,0.255981,0.060876,0.06404,0.045658
22a.sql,0.406952,cm_ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,0.482623,0.525305,0.48703100000000005,0.406952
22b.sql,0.334254,cm_ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,0.363946,0.412034,0.356417,0.334254
22c.sql,0.582928,cm_ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,3000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,3000,10.0,4.0,1.2,1.3594100000000002,0.925075,1.448167,0.582928
