query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,sev_io_inflation_alpha,sev_cache_size_scale,sev_spill_grace_ratio,sev_join_spill_beta,sev_join_fanout_beta,sev_join_fanout_threshold,sev_max_join_rows_factor,sev_join_rows_cap,sev_join_skip_rows,sev_small_table_threshold_pages,sev_max_pages_factor,sev_max_width_factor,sev_width_exponent,total_time_all_three,total_time_ce_jn,total_time_ce,total_time_cm_ce
10a.sql,0.430493,cm_ce,success,tee_cardinality_estimation.sev_join_skip_rows,8000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,8000,2000,10.0,4.0,1.2,0.43279799999999996,0.450888,0.434872,0.430493
10b.sql,0.25715399999999994,ce,success,tee_cardinality_estimation.sev_join_skip_rows,8000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,8000,2000,10.0,4.0,1.2,0.26482700000000003,0.26610100000000003,0.25715399999999994,0.25815499999999997
10c.sql,1.650219,all_three,success,tee_cardinality_estimation.sev_join_skip_rows,8000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,8000,2000,10.0,4.0,1.2,1.650219,1.9818740000000001,1.824432,1.7783280000000001
11a.sql,0.053390999999999994,cm_ce,success,tee_cardinality_estimation.sev_join_skip_rows,8000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,8000,2000,10.0,4.0,1.2,0.17373400000000003,0.0783,0.07202900000000001,0.053390999999999994
11b.sql,0.029873999999999998,ce,success,tee_cardinality_estimation.sev_join_skip_rows,8000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,8000,2000,10.0,4.0,1.2,0.126433,0.034231,0.029873999999999998,0.034645999999999996
11c.sql,0.068469,all_three,success,tee_cardinality_estimation.sev_join_skip_rows,8000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,8000,2000,10.0,4.0,1.2,0.068469,0.167165,0.19163600000000003,0.592319
11d.sql,0.15206899999999998,all_three,success,tee_cardinality_estimation.sev_join_skip_rows,8000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,8000,2000,10.0,4.0,1.2,0.15206899999999998,0.15409399999999998,0.189309,0.16120900000000002
12a.sql,0.16913399999999998,cm_ce,success,tee_cardinality_estimation.sev_join_skip_rows,8000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,8000,2000,10.0,4.0,1.2,0.18014299999999997,0.177597,0.18344,0.16913399999999998
12b.sql,0.082765,ce,success,tee_cardinality_estimation.sev_join_skip_rows,8000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,8000,2000,10.0,4.0,1.2,0.085957,0.08809,0.082765,0.09849799999999999
12c.sql,0.551141,ce,success,tee_cardinality_estimation.sev_join_skip_rows,8000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,8000,2000,10.0,4.0,1.2,0.628866,0.588879,0.551141,0.576934
13a.sql,1.081973,ce_jn,success,tee_cardinality_estimation.sev_join_skip_rows,8000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,8000,2000,10.0,4.0,1.2,1.2678599999999998,1.081973,1.1252540000000002,1.293082
13b.sql,0.516697,ce,success,tee_cardinality_estimation.sev_join_skip_rows,8000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,8000,2000,10.0,4.0,1.2,0.617728,0.5323749999999999,0.516697,0.604424
13c.sql,0.49030700000000005,ce,success,tee_cardinality_estimation.sev_join_skip_rows,8000,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,8000,2000,10.0,4.0,1.2,0.5922999999999999,0.528382,0.49030700000000005,0.555817
