query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,sev_io_inflation_alpha,sev_cache_size_scale,sev_spill_grace_ratio,sev_join_spill_beta,sev_join_fanout_beta,sev_join_fanout_threshold,sev_max_join_rows_factor,sev_join_rows_cap,sev_join_skip_rows,sev_small_table_threshold_pages,sev_max_pages_factor,sev_max_width_factor,sev_width_exponent,total_time_all_three,total_time_ce_jn,total_time_ce,total_time_cm_ce
10a.sql,0.42386500000000005,ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2,0.45085400000000003,0.450965,0.42386500000000005,0.451425
10b.sql,0.251155,cm_ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2,0.26620499999999997,0.26662399999999997,0.269565,0.251155
10c.sql,1.6813420000000001,all_three,success,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2,1.6813420000000001,1.96012,1.806816,1.750882
11a.sql,0.052466,cm_ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2,0.171895,0.071957,0.07572400000000001,0.052466
11b.sql,0.030994,ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2,0.120561,0.036479,0.030994,0.035403
11c.sql,0.065242,all_three,success,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2,0.065242,0.187923,0.195519,0.5940089999999999
11d.sql,0.147599,cm_ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2,0.154279,0.180859,0.172465,0.147599
12a.sql,0.155222,cm_ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2,0.173213,0.173654,0.183698,0.155222
12b.sql,0.080339,all_three,success,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2,0.080339,0.090257,0.08816399999999999,0.09797700000000001
12c.sql,0.5613070000000001,all_three,success,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2,0.5613070000000001,0.591112,0.566605,0.6166760000000001
13a.sql,1.088981,ce_jn,success,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2,1.2623330000000001,1.088981,1.0914409999999999,1.272967
13b.sql,0.5400420000000001,ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2,0.629882,0.545297,0.5400420000000001,0.598194
13c.sql,0.503524,ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2,0.6090669999999999,0.5239699999999999,0.503524,0.579956
13d.sql,1.533425,ce_jn,success,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2,1.823447,1.533425,1.6560580000000003,1.9891880000000002
14a.sql,0.354211,cm_ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2,1.217249,0.376514,0.37094400000000005,0.354211
14b.sql,0.152443,ce_jn,success,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2,0.182439,0.152443,0.153164,0.5588500000000001
14c.sql,0.635487,all_three,success,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2,0.635487,0.701119,0.653754,0.645849
15a.sql,0.27663400000000005,cm_ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2,0.280194,0.292144,0.295123,0.27663400000000005
15b.sql,0.041137,ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2,0.048699000000000006,0.043202000000000004,0.041137,0.046563
15c.sql,0.505733,ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2,0.7532780000000001,0.50702,0.505733,0.741499
15d.sql,0.516366,ce_jn,success,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2,0.7335079999999999,0.516366,0.59114,0.739734
16a.sql,0.21593,ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2,0.250777,0.23059,0.21593,0.429747
16b.sql,11.484853999999999,all_three,success,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2,11.484853999999999,19.127272,19.605370999999998,11.73217
16c.sql,1.082843,cm_ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2,1.099469,1.616264,1.6184200000000002,1.082843
16d.sql,0.909894,cm_ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2,0.922817,1.285054,1.308339,0.909894
17a.sql,8.880144999999999,all_three,success,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2,8.880144999999999,10.551483,10.525599,8.892783
17b.sql,8.003369,cm_ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2,8.401731000000002,9.275917999999999,8.973336,8.003369
17c.sql,7.793327999999999,cm_ce,success,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2,8.090344,9.144825,8.627023,7.793327999999999
17d.sql,8.217307,all_three,success,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2,8.217307,9.070928,9.049743999999999,8.300725
17e.sql,7.749379,all_three,success,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2,7.749379,11.365148999999999,11.643041,7.884227
17f.sql,9.311753,all_three,success,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2,9.311753,11.077337,11.525970000000001,9.782232
18a.sql,4.421156999999999,all_three,success,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2,4.421156999999999,4.445968,4.479835999999999,4.61701
