query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,sev_io_inflation_alpha,sev_cache_size_scale,sev_spill_grace_ratio,sev_join_spill_beta,sev_join_fanout_beta,sev_join_fanout_threshold,sev_max_join_rows_factor,sev_join_rows_cap,sev_join_skip_rows,sev_small_table_threshold_pages,sev_max_pages_factor,sev_max_width_factor,sev_width_exponent,total_time_all_three,total_time_ce_jn,total_time_ce,total_time_cm_ce
10a.sql,0.408885,ce,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,0.41145899999999996,0.45077200000000006,0.408885,0.415324
10b.sql,0.25806799999999996,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,0.265254,0.26285800000000004,0.25973,0.25806799999999996
10c.sql,1.650109,all_three,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,1.650109,1.96245,1.8050089999999999,1.7430350000000001
11a.sql,0.05622100000000001,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,0.181155,0.068353,0.06950200000000001,0.05622100000000001
11b.sql,0.030521,ce,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,0.111711,0.03439,0.030521,0.035474000000000006
11c.sql,0.104962,all_three,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,0.104962,0.18960900000000003,0.166213,0.590819
11d.sql,0.139647,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,0.168132,0.160772,0.162202,0.139647
12a.sql,0.155085,all_three,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,0.155085,0.179832,0.177699,0.176058
12b.sql,0.08242100000000001,all_three,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,0.08242100000000001,0.08560100000000001,0.08543700000000001,0.08295699999999999
12c.sql,0.560108,ce_jn,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,0.589892,0.560108,0.570894,0.589674
13a.sql,1.076984,ce_jn,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,1.2755549999999998,1.076984,1.113963,1.276141
13b.sql,0.47037399999999996,ce,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,0.620843,0.524127,0.47037399999999996,0.5754729999999999
13c.sql,0.498214,ce,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,0.556847,0.530776,0.498214,0.5720189999999999
13d.sql,1.5155210000000001,ce_jn,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,1.873456,1.5155210000000001,1.668673,2.001577
14a.sql,0.357323,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,1.2038419999999999,0.370332,0.375484,0.357323
14b.sql,0.15091299999999996,ce,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,0.18399100000000002,0.166399,0.15091299999999996,0.5649430000000001
14c.sql,0.624308,ce,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,0.682272,0.6738550000000001,0.624308,0.650117
15a.sql,0.273041,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,0.292522,0.29197700000000004,0.27935299999999996,0.273041
15b.sql,0.045120999999999994,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,0.047219,0.04915800000000001,0.046223,0.045120999999999994
15c.sql,0.506085,ce,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,0.7331829999999999,0.525919,0.506085,0.7072980000000001
15d.sql,0.50181,ce_jn,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,0.7465630000000001,0.50181,0.5740999999999999,0.709264
16a.sql,0.221288,ce,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,0.251697,0.226282,0.221288,0.43573999999999996
16b.sql,11.696471,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,11.861151000000001,19.774480999999998,19.145562,11.696471
16c.sql,1.0787069999999999,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,1.1068230000000001,1.619608,1.5264490000000002,1.0787069999999999
16d.sql,0.879021,all_three,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,0.879021,1.3082019999999999,1.2763200000000001,0.907058
17a.sql,8.584392000000001,all_three,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,8.584392000000001,10.47743,10.668764000000001,8.899939
17b.sql,7.855371000000001,all_three,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,7.855371000000001,9.295415,9.094055,8.299421
17c.sql,8.056454,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,8.219962000000002,8.852171000000002,8.727625000000002,8.056454
17d.sql,8.155709000000002,all_three,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,8.155709000000002,9.264052,8.84965,8.166368
17e.sql,7.693538,all_three,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,7.693538,11.411889,11.599899,7.758835
17f.sql,9.217492,all_three,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,9.217492,11.212511000000001,11.361762,9.284172
18a.sql,4.385318,all_three,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,4.385318,4.413791000000001,4.518418,4.592518999999999
18b.sql,0.167845,ce,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,0.324564,0.188539,0.167845,0.193424
18c.sql,5.663175000000001,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,5.757553000000001,5.84651,5.7011140000000005,5.663175000000001
19a.sql,0.207333,ce,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,3.431656,0.244959,0.207333,0.223357
19b.sql,0.10191299999999999,ce,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,0.45464,0.129009,0.10191299999999999,0.110913
19c.sql,1.185507,ce_jn,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,1.1913680000000002,1.185507,1.439416,1.235888
19d.sql,2.6969519999999996,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,2.9344789999999996,4.9086739999999995,5.007938,2.6969519999999996
1a.sql,0.08093,ce,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,0.094243,0.085406,0.08093,0.082402
1b.sql,0.07449599999999999,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,0.081127,0.080425,0.075576,0.07449599999999999
1c.sql,0.076428,cm_ce,success,tee_cardinality_estimation.sev_width_exponent,1.3,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.3,0.08496,0.084666,0.08995800000000001,0.076428
