query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,sev_io_inflation_alpha,sev_cache_size_scale,sev_spill_grace_ratio,sev_join_spill_beta,sev_join_fanout_beta,sev_join_fanout_threshold,sev_max_join_rows_factor,sev_join_rows_cap,sev_join_skip_rows,sev_small_table_threshold_pages,sev_max_pages_factor,sev_max_width_factor,sev_width_exponent,total_time_all_three,total_time_ce_jn,total_time_ce,total_time_cm_ce
13a.sql,1.071799,ce_jn,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,1.2768879999999998,1.071799,1.107778,1.249047
13b.sql,0.5202450000000001,ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.607344,0.552951,0.5202450000000001,0.5909840000000001
13c.sql,0.47839600000000004,ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.602093,0.522957,0.47839600000000004,0.5689430000000001
13d.sql,1.528993,ce_jn,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,1.843716,1.528993,3.4124130000000004,2.006784
14a.sql,0.35248700000000005,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,1.253447,0.37618399999999996,0.37735500000000005,0.35248700000000005
14b.sql,0.152892,ce_jn,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.179748,0.152892,0.155567,0.539363
14c.sql,0.62022,ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.621121,0.694377,0.62022,0.6255040000000001
15a.sql,0.272874,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.28908,0.28543799999999997,0.276936,0.272874
15b.sql,0.039246,ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.048411,0.049867999999999996,0.039246,0.040802000000000005
15c.sql,0.496715,ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.735406,0.521854,0.496715,0.722696
15d.sql,0.5011249999999999,ce_jn,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.7270690000000001,0.5011249999999999,0.578444,0.741213
16a.sql,0.22508,ce_jn,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.256451,0.22508,0.225128,0.428085
16b.sql,11.634066,all_three,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,11.634066,19.580744,19.787613999999998,11.90681
16c.sql,1.098646,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,1.0987790000000002,1.618928,1.5837409999999998,1.098646
16d.sql,0.921106,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.922758,1.288938,1.256863,0.921106
17a.sql,8.966135,all_three,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,8.966135,10.466253,10.661380999999999,9.15305
