query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,sev_io_inflation_alpha,sev_cache_size_scale,sev_spill_grace_ratio,sev_join_spill_beta,sev_join_fanout_beta,sev_join_fanout_threshold,sev_max_join_rows_factor,sev_join_rows_cap,sev_join_skip_rows,sev_small_table_threshold_pages,sev_max_pages_factor,sev_max_width_factor,sev_width_exponent,total_time_all_three,total_time_ce_jn,total_time_ce,total_time_cm_ce
10a.sql,0.433601,ce,success,tee_cardinality_estimation.sev_join_fanout_beta,0.7,3.0,0.5,0.25,0.32,0.7,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.441449,0.452748,0.433601,0.443845
10b.sql,0.258306,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_beta,0.7,3.0,0.5,0.25,0.32,0.7,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.27189599999999997,0.27950600000000003,0.258768,0.258306
10c.sql,1.688106,all_three,success,tee_cardinality_estimation.sev_join_fanout_beta,0.7,3.0,0.5,0.25,0.32,0.7,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.688106,1.9692290000000001,1.818525,1.746339
11a.sql,0.055481,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_beta,0.7,3.0,0.5,0.25,0.32,0.7,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.177043,0.070873,0.07638999999999999,0.055481
11b.sql,0.029164,ce,success,tee_cardinality_estimation.sev_join_fanout_beta,0.7,3.0,0.5,0.25,0.32,0.7,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.12951,0.035217,0.029164,0.038019
11c.sql,0.07962200000000001,all_three,success,tee_cardinality_estimation.sev_join_fanout_beta,0.7,3.0,0.5,0.25,0.32,0.7,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.07962200000000001,0.20326899999999998,0.163798,0.592459
11d.sql,0.148198,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_beta,0.7,3.0,0.5,0.25,0.32,0.7,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.15845700000000001,0.170261,0.16861700000000002,0.148198
12a.sql,0.156466,all_three,success,tee_cardinality_estimation.sev_join_fanout_beta,0.7,3.0,0.5,0.25,0.32,0.7,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.156466,0.17635699999999999,0.16530199999999998,0.17532599999999998
12b.sql,0.083793,ce,success,tee_cardinality_estimation.sev_join_fanout_beta,0.7,3.0,0.5,0.25,0.32,0.7,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.09371600000000001,0.088807,0.083793,0.084574
12c.sql,0.5580390000000001,ce,success,tee_cardinality_estimation.sev_join_fanout_beta,0.7,3.0,0.5,0.25,0.32,0.7,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.595015,0.5777599999999999,0.5580390000000001,0.606319
13a.sql,1.0590719999999998,ce_jn,success,tee_cardinality_estimation.sev_join_fanout_beta,0.7,3.0,0.5,0.25,0.32,0.7,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.255353,1.0590719999999998,1.1027220000000002,1.2847570000000001
