query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,sev_io_inflation_alpha,sev_cache_size_scale,sev_spill_grace_ratio,sev_join_spill_beta,sev_join_fanout_beta,sev_join_fanout_threshold,sev_max_join_rows_factor,sev_join_rows_cap,sev_join_skip_rows,sev_small_table_threshold_pages,sev_max_pages_factor,sev_max_width_factor,sev_width_exponent,total_time_all_three,total_time_ce_jn,total_time_ce,total_time_cm_ce
10a.sql,0.43922999999999995,ce,success,tee_cardinality_estimation.sev_spill_grace_ratio,0.4,3.0,0.5,0.4,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.44181600000000004,0.44397900000000007,0.43922999999999995,0.439662
10b.sql,0.259328,cm_ce,success,tee_cardinality_estimation.sev_spill_grace_ratio,0.4,3.0,0.5,0.4,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.272685,0.267689,0.26711299999999993,0.259328
10c.sql,1.689641,all_three,success,tee_cardinality_estimation.sev_spill_grace_ratio,0.4,3.0,0.5,0.4,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.689641,1.935984,1.8273160000000002,1.77461
11a.sql,0.050259000000000005,cm_ce,success,tee_cardinality_estimation.sev_spill_grace_ratio,0.4,3.0,0.5,0.4,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.17919300000000002,0.069606,0.073858,0.050259000000000005
11b.sql,0.029547,ce,success,tee_cardinality_estimation.sev_spill_grace_ratio,0.4,3.0,0.5,0.4,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.125884,0.030990999999999998,0.029547,0.034935
11c.sql,0.075325,all_three,success,tee_cardinality_estimation.sev_spill_grace_ratio,0.4,3.0,0.5,0.4,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.075325,0.185328,0.17641300000000001,0.589526
11d.sql,0.147489,cm_ce,success,tee_cardinality_estimation.sev_spill_grace_ratio,0.4,3.0,0.5,0.4,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.165084,0.16991699999999998,0.16366299999999998,0.147489
12a.sql,0.166124,cm_ce,success,tee_cardinality_estimation.sev_spill_grace_ratio,0.4,3.0,0.5,0.4,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.17766600000000002,0.181305,0.18087000000000003,0.166124
12b.sql,0.081251,cm_ce,success,tee_cardinality_estimation.sev_spill_grace_ratio,0.4,3.0,0.5,0.4,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.08943300000000001,0.08189300000000001,0.085889,0.081251
12c.sql,0.554862,ce,success,tee_cardinality_estimation.sev_spill_grace_ratio,0.4,3.0,0.5,0.4,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.5886570000000001,0.5946440000000001,0.554862,0.5928059999999999
13a.sql,1.0975700000000002,ce_jn,success,tee_cardinality_estimation.sev_spill_grace_ratio,0.4,3.0,0.5,0.4,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.286354,1.0975700000000002,1.111958,1.262032
13b.sql,0.510512,ce,success,tee_cardinality_estimation.sev_spill_grace_ratio,0.4,3.0,0.5,0.4,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.623291,0.5193019999999999,0.510512,0.579547
13c.sql,0.511192,ce,success,tee_cardinality_estimation.sev_spill_grace_ratio,0.4,3.0,0.5,0.4,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.611702,0.527115,0.511192,0.585049
