query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,sev_io_inflation_alpha,sev_cache_size_scale,sev_spill_grace_ratio,sev_join_spill_beta,sev_join_fanout_beta,sev_join_fanout_threshold,sev_max_join_rows_factor,sev_join_rows_cap,sev_join_skip_rows,sev_small_table_threshold_pages,sev_max_pages_factor,sev_max_width_factor,sev_width_exponent,total_time_all_three,total_time_ce_jn,total_time_ce,total_time_cm_ce
31b.sql,0.12365199999999998,cm_ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.3,3.0,0.3,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.17661,0.17843,0.141164,0.12365199999999998
31c.sql,0.308962,ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.3,3.0,0.3,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,5.415792000000001,0.367183,0.308962,4.545637999999999
32a.sql,0.015458999999999999,ce_jn,success,tee_cardinality_estimation.sev_cache_size_scale,0.3,3.0,0.3,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.016634,0.015458999999999999,0.015514,0.016939000000000003
32b.sql,0.126495,ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.3,3.0,0.3,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.141626,0.13865499999999997,0.126495,0.145823
33a.sql,0.30325300000000005,ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.3,3.0,0.3,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.05793,1.016955,0.30325300000000005,0.310933
33b.sql,0.261384,ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.3,3.0,0.3,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.2981349999999998,1.249584,0.261384,0.299251
33c.sql,0.20977500000000002,ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.3,3.0,0.3,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.100276,1.0082939999999998,0.20977500000000002,0.227734
3a.sql,0.15650899999999998,cm_ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.3,3.0,0.3,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.158401,0.169941,0.162863,0.15650899999999998
3b.sql,0.106084,ce_jn,success,tee_cardinality_estimation.sev_cache_size_scale,0.3,3.0,0.3,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.110341,0.106084,0.117616,0.107873
3c.sql,0.249248,cm_ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.3,3.0,0.3,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.262456,0.28285199999999994,0.305329,0.249248
4a.sql,0.10751999999999999,ce_jn,success,tee_cardinality_estimation.sev_cache_size_scale,0.3,3.0,0.3,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.116589,0.10751999999999999,0.109193,0.12090200000000001
4b.sql,0.054650000000000004,ce_jn,success,tee_cardinality_estimation.sev_cache_size_scale,0.3,3.0,0.3,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.07176600000000001,0.054650000000000004,0.055108,0.072769
4c.sql,0.111588,cm_ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.3,3.0,0.3,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.118828,0.11729500000000001,0.115274,0.111588
5a.sql,0.099204,cm_ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.3,3.0,0.3,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.148235,0.155049,0.109881,0.099204
5b.sql,0.097609,cm_ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.3,3.0,0.3,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.105066,0.106625,0.098259,0.097609
5c.sql,0.146172,cm_ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.3,3.0,0.3,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.393587,0.418112,0.14965599999999998,0.146172
6a.sql,0.027279,cm_ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.3,3.0,0.3,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.027344,0.029314,0.027295,0.027279
6b.sql,0.162556,cm_ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.3,3.0,0.3,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.180438,0.17111700000000002,0.162835,0.162556
6c.sql,0.011391,all_three,success,tee_cardinality_estimation.sev_cache_size_scale,0.3,3.0,0.3,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.011391,0.015362999999999998,0.014009999999999998,0.014534
6d.sql,3.250952,all_three,success,tee_cardinality_estimation.sev_cache_size_scale,0.3,3.0,0.3,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,3.250952,3.787177,3.5894120000000003,3.261937
6e.sql,0.025338,ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.3,3.0,0.3,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.028734000000000003,0.026779,0.025338,0.028431
6f.sql,3.407199,cm_ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.3,3.0,0.3,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,3.487925,3.805216,3.6034100000000002,3.407199
7a.sql,0.18049300000000001,ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.3,3.0,0.3,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.211878,0.199481,0.18049300000000001,0.24761299999999997
7b.sql,0.206255,all_three,success,tee_cardinality_estimation.sev_cache_size_scale,0.3,3.0,0.3,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.206255,0.26949,0.268884,0.21018
7c.sql,1.278073,all_three,success,tee_cardinality_estimation.sev_cache_size_scale,0.3,3.0,0.3,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.278073,4.75523,1.3800169999999998,1.381101
8a.sql,1.455516,ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.3,3.0,0.3,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.50127,1.508802,1.455516,1.4591640000000001
8b.sql,0.133478,ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.3,3.0,0.3,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.13421,0.146527,0.133478,0.361388
8c.sql,2.817251,cm_ce,success,tee_cardinality_estimation.sev_cache_size_scale,0.3,3.0,0.3,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,2.857217,2.848744,2.8743229999999995,2.817251
8d.sql,1.4787020000000002,all_three,success,tee_cardinality_estimation.sev_cache_size_scale,0.3,3.0,0.3,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.4787020000000002,1.512249,1.655945,1.670153
