query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct
10a.sql,0.002975,0.441108,0.444083,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
10b.sql,0.005239,0.260248,0.265487,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
10c.sql,0.005182,1.768454,1.773636,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
11a.sql,0.010235,0.045412,0.055647,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
11b.sql,0.009067,0.025120999999999997,0.034187999999999996,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
11c.sql,0.01,0.591832,0.601832,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
11d.sql,0.009888,0.145541,0.155429,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
12a.sql,0.010549,0.17034100000000002,0.18089000000000002,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
12b.sql,0.005001,0.07944,0.084441,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
12c.sql,0.010856999999999999,0.613405,0.624262,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
13a.sql,0.013284,1.272789,1.286073,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
13b.sql,0.014449,0.5993529999999999,0.613802,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
13c.sql,0.009332,0.570067,0.579399,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
13d.sql,0.01483,1.984228,1.999058,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
14a.sql,0.0095,0.34076799999999996,0.35026799999999997,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
14b.sql,0.009285,0.571534,0.580819,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
14c.sql,0.009684,0.6332859999999999,0.6429699999999999,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
15a.sql,0.015331,0.253041,0.268372,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
15b.sql,0.016985,0.02907,0.046055,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
15c.sql,0.025559000000000002,0.717217,0.742776,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
15d.sql,0.018559000000000003,0.71386,0.732419,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
16a.sql,0.01066,0.42473200000000005,0.43539200000000006,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
16b.sql,0.010154999999999999,11.773286,11.783441,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
16c.sql,0.01073,1.090876,1.1016059999999999,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
16d.sql,0.011231,0.8897240000000001,0.9009550000000001,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
17a.sql,0.003162,9.126569,9.129731,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
17b.sql,0.004458,8.4487,8.453158,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
17c.sql,0.003648,8.266402,8.27005,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
17d.sql,0.003525,8.330729,8.334254,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
17e.sql,0.006268,7.838375,7.8446430000000005,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
17f.sql,0.006386,9.444482,9.450868,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
18a.sql,0.0062510000000000005,4.6361229999999995,4.642373999999999,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
18b.sql,0.006293,0.172683,0.178976,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
18c.sql,0.0071719999999999996,5.705648,5.71282,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
19a.sql,0.02554,0.20797300000000002,0.23351300000000003,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
19b.sql,0.015868,0.093997,0.10986499999999999,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
19c.sql,0.024815,1.23066,1.2554750000000001,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
19d.sql,0.025335,2.784907,2.810242,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
1a.sql,0.00189,0.082993,0.084883,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
1b.sql,0.001616,0.07731199999999999,0.078928,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
1c.sql,0.0016619999999999998,0.076575,0.078237,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
1d.sql,0.001532,0.07764,0.079172,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
20a.sql,0.018210999999999998,5.206852,5.225063,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
20b.sql,0.016422,1.440609,1.457031,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
20c.sql,0.019082000000000002,1.631375,1.650457,1,tee_cost_model.cpu_overhead_pct,0.12,success,0.08,0.12,0.1,0.12
