query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct
10a.sql,0.0051920000000000004,0.442633,0.447825,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
10b.sql,0.005278,0.253909,0.259187,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
10c.sql,0.005224,1.743992,1.7492159999999999,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
11a.sql,0.009648,0.044403,0.054051,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
11b.sql,0.005647999999999999,0.030789,0.036437,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
11c.sql,0.0071189999999999995,0.591445,0.598564,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
11d.sql,0.009926,0.138971,0.148897,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
12a.sql,0.009265,0.172293,0.181558,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
12b.sql,0.008629,0.076126,0.084755,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
12c.sql,0.004732999999999999,0.5767129999999999,0.5814459999999999,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
13a.sql,0.013422,1.3027339999999998,1.3161559999999999,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
13b.sql,0.011444000000000001,0.598623,0.610067,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
13c.sql,0.012118,0.590572,0.60269,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
13d.sql,0.014507999999999998,2.032994,2.047502,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
14a.sql,0.009698,0.352014,0.361712,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
14b.sql,0.008683999999999999,0.540796,0.5494800000000001,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
14c.sql,0.009771,0.640633,0.650404,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
15a.sql,0.015968,0.26276799999999995,0.27873599999999993,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
15b.sql,0.012236,0.027929,0.040165,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
15c.sql,0.018424,0.71476,0.733184,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
15d.sql,0.014954,0.717283,0.732237,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
16a.sql,0.008827,0.43527699999999997,0.44410399999999994,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
16b.sql,0.010412000000000001,11.786107,11.796519,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
16c.sql,0.007689,1.1433740000000001,1.1510630000000002,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
