query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct
10a.sql,0.005107,0.44241,0.44751700000000005,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
10b.sql,0.005418999999999999,0.253861,0.25928,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
10c.sql,0.005247,1.77334,1.778587,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
11a.sql,0.010217,0.047082,0.057299,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
11b.sql,0.00962,0.026496,0.036115999999999995,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
11c.sql,0.004325,0.5839690000000001,0.5882940000000001,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
11d.sql,0.009590999999999999,0.143156,0.152747,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
12a.sql,0.008968,0.167826,0.176794,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
12b.sql,0.0070030000000000005,0.07430800000000001,0.08131100000000001,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
12c.sql,0.010301,0.560492,0.570793,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
13a.sql,0.012859,1.3272899999999999,1.3401489999999998,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
13b.sql,0.013249,0.597383,0.610632,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
13c.sql,0.012586,0.582086,0.594672,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
13d.sql,0.014539,1.995793,2.010332,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
14a.sql,0.009919,0.351737,0.36165600000000003,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
14b.sql,0.008654,0.541629,0.5502830000000001,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
14c.sql,0.009683,0.638401,0.648084,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
15a.sql,0.01695,0.264348,0.28129800000000005,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
15b.sql,0.015368,0.030038,0.045406,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
15c.sql,0.01644,0.699665,0.716105,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
15d.sql,0.017808,0.704214,0.722022,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
16a.sql,0.010135,0.426076,0.436211,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
16b.sql,0.01107,11.79203,11.8031,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
16c.sql,0.011891,1.091507,1.103398,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
16d.sql,0.010431,0.898649,0.90908,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
