query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status
10a.sql,0.00984,0.40935000000000005,0.41919000000000006,1,tee_join_enumerator.jn_rmp_weight,5.0,success
10b.sql,0.010827,0.23191499999999998,0.24274199999999999,1,tee_join_enumerator.jn_rmp_weight,5.0,success
10c.sql,0.010836,1.591007,1.6018430000000001,1,tee_join_enumerator.jn_rmp_weight,5.0,success
11a.sql,0.012285,0.155551,0.16783599999999999,1,tee_join_enumerator.jn_rmp_weight,5.0,success
11b.sql,0.012148999999999998,0.102684,0.11483299999999999,1,tee_join_enumerator.jn_rmp_weight,5.0,success
11c.sql,0.008027,0.06459000000000001,0.07261700000000001,1,tee_join_enumerator.jn_rmp_weight,5.0,success
11d.sql,0.0146,0.126444,0.141044,1,tee_join_enumerator.jn_rmp_weight,5.0,success
12a.sql,0.012921,0.149191,0.16211199999999998,1,tee_join_enumerator.jn_rmp_weight,5.0,success
12b.sql,0.014934,0.07311100000000001,0.08804500000000001,1,tee_join_enumerator.jn_rmp_weight,5.0,success
12c.sql,0.012917,0.561123,0.57404,1,tee_join_enumerator.jn_rmp_weight,5.0,success
13a.sql,0.019847999999999998,1.159353,1.1792010000000002,1,tee_join_enumerator.jn_rmp_weight,5.0,success
13b.sql,0.019114,0.535701,0.554815,1,tee_join_enumerator.jn_rmp_weight,5.0,success
13c.sql,0.015820999999999998,0.533255,0.549076,1,tee_join_enumerator.jn_rmp_weight,5.0,success
13d.sql,0.020472999999999998,1.713782,1.7342549999999999,1,tee_join_enumerator.jn_rmp_weight,5.0,success
14a.sql,0.007414,1.112861,1.1202750000000001,1,tee_join_enumerator.jn_rmp_weight,5.0,success
14b.sql,0.009487,0.157822,0.16730899999999999,1,tee_join_enumerator.jn_rmp_weight,5.0,success
14c.sql,0.013793,0.574341,0.5881339999999999,1,tee_join_enumerator.jn_rmp_weight,5.0,success
15a.sql,0.021059,0.255772,0.276831,1,tee_join_enumerator.jn_rmp_weight,5.0,success
15b.sql,0.022293,0.026683,0.048976,1,tee_join_enumerator.jn_rmp_weight,5.0,success
15c.sql,0.02346,0.6988759999999999,0.722336,1,tee_join_enumerator.jn_rmp_weight,5.0,success
15d.sql,0.024597,0.6909400000000001,0.7155370000000001,1,tee_join_enumerator.jn_rmp_weight,5.0,success
16a.sql,0.015325,0.206171,0.221496,1,tee_join_enumerator.jn_rmp_weight,5.0,success
16b.sql,0.018338999999999998,11.316362999999999,11.334701999999998,1,tee_join_enumerator.jn_rmp_weight,5.0,success
16c.sql,0.011598,1.030799,1.042397,1,tee_join_enumerator.jn_rmp_weight,5.0,success
16d.sql,0.016222999999999998,0.864567,0.88079,1,tee_join_enumerator.jn_rmp_weight,5.0,success
17a.sql,0.006488000000000001,8.419186999999999,8.425674999999998,1,tee_join_enumerator.jn_rmp_weight,5.0,success
17b.sql,0.005125,7.775303,7.780428,1,tee_join_enumerator.jn_rmp_weight,5.0,success
17c.sql,0.009064000000000001,7.700829,7.709893,1,tee_join_enumerator.jn_rmp_weight,5.0,success
17d.sql,0.011583999999999999,7.76647,7.778054,1,tee_join_enumerator.jn_rmp_weight,5.0,success
17e.sql,0.010954,7.419797,7.430751,1,tee_join_enumerator.jn_rmp_weight,5.0,success
17f.sql,0.011923999999999999,8.960431,8.972355,1,tee_join_enumerator.jn_rmp_weight,5.0,success
18a.sql,0.010173,8.528601,8.538774,1,tee_join_enumerator.jn_rmp_weight,5.0,success
18b.sql,0.007308,0.31344099999999997,0.32074899999999995,1,tee_join_enumerator.jn_rmp_weight,5.0,success
18c.sql,0.007755,5.542616,5.550371,1,tee_join_enumerator.jn_rmp_weight,5.0,success
19a.sql,0.038292,8.292778,8.33107,1,tee_join_enumerator.jn_rmp_weight,5.0,success
19b.sql,0.031433,0.423343,0.454776,1,tee_join_enumerator.jn_rmp_weight,5.0,success
19c.sql,0.041517000000000005,1.0928440000000001,1.1343610000000002,1,tee_join_enumerator.jn_rmp_weight,5.0,success
19d.sql,0.053505000000000004,2.64148,2.694985,1,tee_join_enumerator.jn_rmp_weight,5.0,success
1a.sql,0.002177,0.079134,0.081311,1,tee_join_enumerator.jn_rmp_weight,5.0,success
1b.sql,0.001335,0.078786,0.080121,1,tee_join_enumerator.jn_rmp_weight,5.0,success
1c.sql,0.001199,0.083672,0.084871,1,tee_join_enumerator.jn_rmp_weight,5.0,success
1d.sql,0.0021720000000000003,0.0721,0.074272,1,tee_join_enumerator.jn_rmp_weight,5.0,success
20a.sql,0.026636,4.308563,4.335199,1,tee_join_enumerator.jn_rmp_weight,5.0,success
20b.sql,0.025613,1.517039,1.5426520000000001,1,tee_join_enumerator.jn_rmp_weight,5.0,success
20c.sql,0.035506,1.594163,1.629669,1,tee_join_enumerator.jn_rmp_weight,5.0,success
21a.sql,0.020845,0.26860700000000004,0.28945200000000004,1,tee_join_enumerator.jn_rmp_weight,5.0,success
21b.sql,0.021335,0.177219,0.19855399999999998,1,tee_join_enumerator.jn_rmp_weight,5.0,success
21c.sql,0.021721,0.21419300000000002,0.235914,1,tee_join_enumerator.jn_rmp_weight,5.0,success
22a.sql,0.072948,0.381131,0.454079,1,tee_join_enumerator.jn_rmp_weight,5.0,success
22b.sql,0.076614,0.270916,0.34753,1,tee_join_enumerator.jn_rmp_weight,5.0,success
22c.sql,0.07764499999999999,1.1519860000000002,1.2296310000000001,1,tee_join_enumerator.jn_rmp_weight,5.0,success
22d.sql,0.057343000000000005,0.7157100000000001,0.7730530000000001,1,tee_join_enumerator.jn_rmp_weight,5.0,success
23a.sql,0.060444000000000005,0.28089,0.34133399999999997,1,tee_join_enumerator.jn_rmp_weight,5.0,success
23b.sql,0.060399999999999995,0.042946,0.103346,1,tee_join_enumerator.jn_rmp_weight,5.0,success
23c.sql,0.051429,0.344459,0.395888,1,tee_join_enumerator.jn_rmp_weight,5.0,success
24a.sql,0.16425,0.16805099999999998,0.33230099999999996,1,tee_join_enumerator.jn_rmp_weight,5.0,success
24b.sql,0.15981800000000002,0.05964,0.21945800000000001,1,tee_join_enumerator.jn_rmp_weight,5.0,success
25a.sql,0.019393,4.044738,4.064131,1,tee_join_enumerator.jn_rmp_weight,5.0,success
