query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status
10a.sql,0.008558999999999999,0.405185,0.413744,1,tee_join_enumerator.jn_io_weight,4.0,success
10b.sql,0.009488,0.243196,0.252684,1,tee_join_enumerator.jn_io_weight,4.0,success
10c.sql,0.010249000000000001,1.601123,1.611372,1,tee_join_enumerator.jn_io_weight,4.0,success
11a.sql,0.013996999999999999,0.163541,0.177538,1,tee_join_enumerator.jn_io_weight,4.0,success
11b.sql,0.01276,0.100007,0.112767,1,tee_join_enumerator.jn_io_weight,4.0,success
11c.sql,0.014535,0.055283,0.06981799999999999,1,tee_join_enumerator.jn_io_weight,4.0,success
11d.sql,0.013559,0.14146899999999998,0.15502799999999997,1,tee_join_enumerator.jn_io_weight,4.0,success
12a.sql,0.013964,0.153697,0.167661,1,tee_join_enumerator.jn_io_weight,4.0,success
12b.sql,0.01523,0.072675,0.08790500000000001,1,tee_join_enumerator.jn_io_weight,4.0,success
12c.sql,0.014581,0.551791,0.566372,1,tee_join_enumerator.jn_io_weight,4.0,success
13a.sql,0.020717,1.1278569999999999,1.148574,1,tee_join_enumerator.jn_io_weight,4.0,success
13b.sql,0.020552,0.544212,0.564764,1,tee_join_enumerator.jn_io_weight,4.0,success
13c.sql,0.019739999999999997,0.54096,0.5607,1,tee_join_enumerator.jn_io_weight,4.0,success
13d.sql,0.019547000000000002,1.703936,1.7234829999999999,1,tee_join_enumerator.jn_io_weight,4.0,success
14a.sql,0.013448,1.0723420000000001,1.08579,1,tee_join_enumerator.jn_io_weight,4.0,success
14b.sql,0.012735,0.173318,0.186053,1,tee_join_enumerator.jn_io_weight,4.0,success
14c.sql,0.012029999999999999,0.589548,0.601578,1,tee_join_enumerator.jn_io_weight,4.0,success
15a.sql,0.019164999999999998,0.22622,0.245385,1,tee_join_enumerator.jn_io_weight,4.0,success
15b.sql,0.020982,0.026674,0.047656000000000004,1,tee_join_enumerator.jn_io_weight,4.0,success
15c.sql,0.027629,0.680014,0.707643,1,tee_join_enumerator.jn_io_weight,4.0,success
15d.sql,0.021722,0.692594,0.7143160000000001,1,tee_join_enumerator.jn_io_weight,4.0,success
16a.sql,0.015382,0.21381999999999998,0.229202,1,tee_join_enumerator.jn_io_weight,4.0,success
16b.sql,0.01758,10.620291,10.637871,1,tee_join_enumerator.jn_io_weight,4.0,success
16c.sql,0.017334,0.972909,0.990243,1,tee_join_enumerator.jn_io_weight,4.0,success
16d.sql,0.014995,0.802178,0.8171729999999999,1,tee_join_enumerator.jn_io_weight,4.0,success
17a.sql,0.005325,8.039194,8.044519,1,tee_join_enumerator.jn_io_weight,4.0,success
17b.sql,0.009906,7.548297,7.558203,1,tee_join_enumerator.jn_io_weight,4.0,success
17c.sql,0.008501,7.405161,7.4136619999999995,1,tee_join_enumerator.jn_io_weight,4.0,success
17d.sql,0.008539999999999999,7.469207,7.477747,1,tee_join_enumerator.jn_io_weight,4.0,success
17e.sql,0.008301,7.005889,7.01419,1,tee_join_enumerator.jn_io_weight,4.0,success
17f.sql,0.010464000000000001,8.381414000000001,8.391878000000002,1,tee_join_enumerator.jn_io_weight,4.0,success
18a.sql,0.007667,4.068949,4.076616,1,tee_join_enumerator.jn_io_weight,4.0,success
