query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct
10a.sql,0.010465,0.438965,0.44943,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
10b.sql,0.007502,0.253714,0.261216,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
10c.sql,0.008749,1.667612,1.676361,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
11a.sql,0.012491,0.15909399999999999,0.171585,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
11b.sql,0.014682,0.10577,0.120452,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
11c.sql,0.01428,0.063131,0.07741100000000001,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
11d.sql,0.015153,0.13725700000000002,0.15241000000000002,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
12a.sql,0.013583,0.173565,0.187148,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
12b.sql,0.015051,0.081622,0.096673,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
12c.sql,0.015361000000000001,0.5985389999999999,0.6138999999999999,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
13a.sql,0.020602,1.2044970000000002,1.2250990000000002,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
13b.sql,0.020014,0.58787,0.607884,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
13c.sql,0.019152000000000002,0.559926,0.579078,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
13d.sql,0.019657,1.824193,1.84385,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
14a.sql,0.007909,1.19273,1.200639,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
14b.sql,0.009644,0.17680600000000002,0.18645,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
14c.sql,0.011348,0.639009,0.6503570000000001,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
15a.sql,0.023159,0.24643,0.269589,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
15b.sql,0.018049,0.026607,0.044656,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
15c.sql,0.024853999999999998,0.707372,0.732226,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
15d.sql,0.023493,0.727553,0.751046,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
16a.sql,0.015514,0.237351,0.252865,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
16b.sql,0.016329,11.434972,11.451301,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
16c.sql,0.018223,1.0710950000000001,1.0893180000000002,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
16d.sql,0.017535,0.887401,0.904936,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
17a.sql,0.010375,8.958423,8.968798,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
17b.sql,0.011647000000000001,8.295435,8.307082,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
17c.sql,0.010199,8.084177,8.094376,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
17d.sql,0.011883,8.192582,8.204464999999999,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
17e.sql,0.004995,7.582064,7.587059,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
17f.sql,0.007115,8.963044,8.970159,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
18a.sql,0.006988,4.235705,4.242693,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
18b.sql,0.009949999999999999,0.33505,0.34500000000000003,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
18c.sql,0.011091,5.451588,5.4626790000000005,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
19a.sql,0.042881,3.470792,3.513673,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
19b.sql,0.035889000000000004,0.425734,0.461623,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
19c.sql,0.044161,1.134657,1.178818,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
19d.sql,0.050464,2.7227759999999996,2.7732399999999995,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
1a.sql,0.001246,0.084685,0.085931,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
1b.sql,0.0010329999999999998,0.074041,0.075074,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
1c.sql,0.001216,0.080211,0.081427,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
1d.sql,0.001141,0.073445,0.074586,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
20a.sql,0.031337,4.843659,4.874995999999999,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
20b.sql,0.027413,1.578413,1.605826,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
20c.sql,0.042186,1.731738,1.773924,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
21a.sql,0.021197,0.293075,0.314272,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
21b.sql,0.016287,0.226364,0.242651,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
21c.sql,0.01966,0.255549,0.27520900000000004,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
22a.sql,0.076611,0.41368299999999997,0.49029399999999995,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
22b.sql,0.078591,0.314407,0.39299799999999996,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
22c.sql,0.077237,1.207805,1.285042,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
22d.sql,0.06333899999999999,0.7768769999999999,0.840216,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
23a.sql,0.062389,0.300554,0.362943,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
23b.sql,0.058691,0.037964,0.09665499999999999,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
23c.sql,0.054803,0.367392,0.422195,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
24a.sql,0.15915100000000001,0.188191,0.34734200000000004,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
24b.sql,0.182198,0.062972,0.24517,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
25a.sql,0.021935,4.111128,4.133063,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
25b.sql,0.023504999999999998,3.842579,3.8660840000000003,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
25c.sql,0.025546,5.095917999999999,5.121464,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
26a.sql,0.165784,0.9803160000000001,1.1461000000000001,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
26b.sql,0.157081,1.34467,1.501751,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
26c.sql,0.142591,3.357658,3.5002489999999997,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
27a.sql,0.17249799999999998,0.009768,0.18226599999999998,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
27b.sql,0.16774,0.011362,0.179102,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
27c.sql,0.148044,0.008547,0.156591,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
28a.sql,0.772794,0.864692,1.637486,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
28b.sql,0.7664030000000001,0.457752,1.224155,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
28c.sql,0.533592,1.256515,1.790107,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
29a.sql,26.420111000000002,1.450378,27.870489000000003,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
29b.sql,26.532201,0.304048,26.836249000000002,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
29c.sql,32.202675,0.738985,32.94166,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
2a.sql,0.001035,0.396748,0.397783,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
2b.sql,0.0014010000000000001,0.3787,0.38010099999999997,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
2c.sql,0.00165,0.5480349999999999,0.549685,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
2d.sql,0.001776,0.563183,0.564959,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
30a.sql,0.179727,2.4703939999999998,2.650121,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
30b.sql,0.162714,4.479455,4.642169,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
30c.sql,0.193073,3.9508330000000003,4.143906,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
31a.sql,0.09305500000000001,4.9464440000000005,5.039499,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
31b.sql,0.09641,4.530357,4.626767,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
