query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct
10a.sql,0.009753,0.430632,0.440385,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
10b.sql,0.010425,0.25188499999999997,0.26231,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
10c.sql,0.010109,1.65905,1.6691589999999998,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
11a.sql,0.013328,0.165552,0.17888,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
11b.sql,0.0143,0.109845,0.124145,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
11c.sql,0.014116,0.058046,0.072162,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
11d.sql,0.016158000000000002,0.14272300000000002,0.15888100000000002,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
12a.sql,0.012207,0.16321100000000002,0.17541800000000002,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
12b.sql,0.013991,0.07937699999999999,0.09336799999999999,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
12c.sql,0.012971,0.597408,0.610379,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
13a.sql,0.017644,1.2344929999999998,1.2521369999999998,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
13b.sql,0.019563,0.582674,0.602237,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
13c.sql,0.018571,0.5596180000000001,0.5781890000000001,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
13d.sql,0.014395,1.807397,1.8217919999999999,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
14a.sql,0.01123,1.192355,1.2035850000000001,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
14b.sql,0.010432,0.17639500000000002,0.18682700000000002,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
14c.sql,0.014577999999999999,0.6264959999999999,0.6410739999999999,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
15a.sql,0.023918,0.26213,0.28604799999999997,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
15b.sql,0.022187000000000002,0.025873,0.048060000000000005,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
15c.sql,0.024106000000000002,0.7104450000000001,0.7345510000000001,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
15d.sql,0.023515,0.7171420000000001,0.740657,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
16a.sql,0.015942,0.231328,0.24727000000000002,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
16b.sql,0.01789,11.515293,11.533183,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
16c.sql,0.015339,1.112672,1.128011,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
16d.sql,0.017085999999999997,0.873265,0.890351,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
17a.sql,0.010747,8.623603,8.63435,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
17b.sql,0.011666000000000001,8.450301,8.461967,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
17c.sql,0.008409000000000002,8.266405,8.274814000000001,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
17d.sql,0.009739000000000001,8.338877,8.348616,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
17e.sql,0.008042,7.973767,7.981808999999999,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
17f.sql,0.010919,9.400839,9.411757999999999,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
18a.sql,0.010458,4.241828000000001,4.252286000000001,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
18b.sql,0.008886,0.331818,0.340704,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
18c.sql,0.010737,5.48351,5.494247,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
19a.sql,0.043607,3.4522649999999997,3.495872,1,tee_cost_model.cpu_overhead_pct,0.1,success,0.08,0.1,0.1,0.12
