query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct
10a.sql,0.004649,0.437415,0.442064,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
10b.sql,0.005847000000000001,0.255934,0.261781,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
10c.sql,0.0047350000000000005,1.679725,1.6844599999999998,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
11a.sql,0.007427,0.16111699999999998,0.16854399999999997,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
11b.sql,0.009585000000000002,0.105497,0.11508199999999999,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
11c.sql,0.008244999999999999,0.061572,0.069817,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
11d.sql,0.016434999999999998,0.15003999999999998,0.16647499999999998,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
12a.sql,0.009692000000000001,0.145031,0.154723,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
12b.sql,0.01492,0.082645,0.097565,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
12c.sql,0.013822,0.5942649999999999,0.6080869999999999,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
13a.sql,0.015984,1.241148,1.257132,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
13b.sql,0.020399999999999998,0.5829,0.6033,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
13c.sql,0.018640999999999998,0.553046,0.5716870000000001,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
13d.sql,0.018645,1.804521,1.823166,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
14a.sql,0.011941,1.146327,1.158268,1,tee_cost_model.gather_overhead_pct,0.16,success,0.08,0.06,0.16,0.12
